	../variants/ENV-NIC-22-0391.tsv
summarized	[('Omicron', 0.9997758617091701), ('Other', 0.00015271455717792427), ('Alpha', 2.327298823309113e-05), ('CH.1.1* [Omicron (CH.1.1.X)]', 2.283630777560287e-05), ('A', 1.3102212562259978e-05), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 1.162407892957893e-05), ('XBB* (XBB.X)', 7.149160875785904e-07)]
lineages	BA.4 BA.5.5 BA.5.3 BA.5.3.2 BA.4.1.1 BA.5 BA.4.7 BA.4.3 EB.1 BA.5.1.11 BA.5.1.27 BA.5.1.16 BT.2 XAZ BA.5.6.1 BA.4.1.4 DE.1 BA.4.1.7 BA.2.9.7 BF.42 BQ.1.4 DF.1 BE.1.1.2 XAM BF.22 BA.5.1.9 BA.5.1.32 BE.1.4.3 BA.5.9 BA.5.3.3 BF.31.1 DZ.2 BA.5.1.6 BA.5.5.2 JL.1 BA.5.1.8 XAW XAV BA.4.5 BA.5.1.38 CQ.1 XF BF.7.17 BF.7.19.1 BA.4.2 BF.11.2 BA.4.1.6 BA.5.1.31 XAY.2.1 BF.11.5 BE.10 BE.9 BF.1.1 BF.5.3 BQ.1.1.75 BA.2.80 B.1.616 BK.1 BE.12 BA.5.1.4 KD.4 C.36.3.1 BA.5.1.18 BA.5.12 A.2.5.2 B.1.637.1 BA.5.1.7 DB.3 DE.2 DJ.1.1.1 XJ BA.5.1.5 BA.5.1.29 BE.3 HF.1.1 B.1.214.4 S.1 Q.4 BA.2.87.1 BA.4.1.5 Q.8 BA.4.1.11 BA.5.7 BF.7.16.1 XAG R.1 B.1.632 CL.1.2 BA.5.1.36 Q.5 BF.7.4.2 B.1.618 BF.24 XK CP.7 XBB.1.16.27 CY.2 KE.1
abundances	0.48064706 0.17270235 0.12896045 0.12896045 0.05987070 0.02642571 0.00020515 0.00017960 0.00010446 0.00008775 0.00008039 0.00008024 0.00006946 0.00006410 0.00006035 0.00005075 0.00004750 0.00004636 0.00004474 0.00004171 0.00004009 0.00003755 0.00003678 0.00003663 0.00003658 0.00003568 0.00003331 0.00003163 0.00003133 0.00003116 0.00002856 0.00002621 0.00002517 0.00002442 0.00002284 0.00002231 0.00002199 0.00002145 0.00002127 0.00002107 0.00002069 0.00002068 0.00002068 0.00002046 0.00002043 0.00001974 0.00001973 0.00001970 0.00001964 0.00001903 0.00001820 0.00001756 0.00001725 0.00001708 0.00001707 0.00001703 0.00001620 0.00001612 0.00001520 0.00001466 0.00001417 0.00001410 0.00001399 0.00001374 0.00001310 0.00001298 0.00001278 0.00001269 0.00001261 0.00001207 0.00001164 0.00001134 0.00001111 0.00001073 0.00001036 0.00000974 0.00000972 0.00000969 0.00000952 0.00000928 0.00000893 0.00000874 0.00000858 0.00000758 0.00000659 0.00000561 0.00000488 0.00000488 0.00000472 0.00000465 0.00000433 0.00000300 0.00000294 0.00000204 0.00000171 0.00000127 0.00000113 0.00000071
resid	8.071630357365384
coverage	92.62615791057753
