	../variants/ENV-COV-23-1047.tsv
summarized	[('XBB* (XBB.X)', 0.9967266497764512), ('BA.2.86* (BA.2.86.X)', 0.0032733157433757617)]
lineages	JC.6 XBB.1.41.1 XBB.2.4 JN.2.4 JN.1.50.1 BA.2.86.6 JN.1.64.1
abundances	0.93750000 0.03112696 0.02809969 0.00180922 0.00073475 0.00067295 0.00005639
resid	9.012849965310231
coverage	95.76631107246764
