	../variants/ENV-COV-22-179.tsv
summarized	[('Omicron', 0.9995149362665444), ('Other', 0.0003278099050736264), ('XBB.2.3* (XBB.2.3.X)', 0.0001572567722835678)]
lineages	BA.2.63 BA.2.40.1 BA.2.1 BA.2.23.1 BA.2.15 BA.2.81 BA.2.49 BA.2.45 BA.2.13 BA.2.33 BA.2.11 BA.2.82 BA.2.42 BA.2.22 BA.2.44 BA.2.70 BA.2.50 BA.2.13.1 BA.4.8 BA.2.20 BA.2.29 BA.4 BA.2.56.1 BA.2.64 BA.2.18 BA.2.16 BA.2.87 BA.2.32 BA.2.26 BA.2.55 BA.2.31.1 BA.2.14 BA.2.34 BA.2.71 BA.2.52 BA.2.25 BA.2.51 BA.2.7 BA.2.36 BA.2.69 BA.2.61 BA.2.28 BA.4.1 BA.2.31 BA.4.1.8 BA.4.6.5 BA.4.6.4 BA.4.6.1 XL DC.1 BA.4.6.3 BA.4.6.2 BA.2.23 BA.4.1.3 XE BA.2.24 BA.2.3 BA.2.27 BA.2.5 XV BA.2.56 BA.2 BA.2.40 BA.4.1.2 XG XAB BA.4.1.1 BA.4.1.5 BA.4.1.9 BA.4.1.6 BA.4.2 XAR XAA BA.2.85 XAG XN XQ BA.4.3 BA.4.6 BA.2.39 BA.2.25.1 BA.4.4 S.1 XR BA.2.2 B.1.177.89 BA.2.35 BA.2.77 XAE BA.2.80 BA.2.46 GS.4.1 GS.4.1.1 BA.2.54 BA.2.43 B.1.177.64 CM.3 CM.2 CM.9 CM.7 CM.7.1 BF.11.4 BF.11 BF.11.3 BF.11.2 BF.11.5 L.4
abundances	0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.01262767 0.00030807 0.00015632 0.00015330 0.00014885 0.00014802 0.00014663 0.00011595 0.00011125 0.00009759 0.00009166 0.00009023 0.00008973 0.00007863 0.00007863 0.00007036 0.00007036 0.00006204 0.00005912 0.00005912 0.00005912 0.00005912 0.00005912 0.00002004 0.00002004 0.00002004 0.00002004 0.00002004 0.00000096
resid	0.17278616468172459
coverage	13.784570110022406
