	../variants/ENV-NIC-22-0669.tsv
summarized	[('Omicron', 0.99999946314134), ('Other', 6.096336928019735e-07), ('BA.2.86* (BA.2.86.X)', 1.4327697558382154e-07), ('Delta', 1.0700917441326907e-07)]
lineages	BF.41 BF.31 BF.8 BA.5.2.1 DE.1 BA.5.1.23 BA.5.1.34 BA.5.1 BA.5.2 BA.5 BA.5.1.37 B.1.1.127 JN.1.40 B.1.349 AY.124
abundances	0.24311921 0.24311921 0.24311921 0.24311921 0.00456637 0.00456637 0.00456637 0.00456637 0.00456637 0.00456637 0.00012440 0.00000048 0.00000014 0.00000013 0.00000011
resid	3.453883370881611
coverage	63.70263853125105
