	../variants/ENV-NIC-22-0614.tsv
summarized	[('Omicron', 0.9998009999846311), ('Other', 0.00015255530313923465), ('Alpha', 4.644469998574249e-05)]
lineages	BA.5.2 BA.5.1.2 BA.4.6 BA.5.1 BA.4 BE.1 BA.5.3 BA.5 BA.4.1.9 BA.2.87 BA.5.1.26 BA.5.3.2 BE.1.1 BA.4.1.1 BA.2.19 BA.4.1.5 XT XZ BA.5.1.38 BA.5.1.19 BE.12 BA.5.1.20 BA.2.33 BA.5.1.11 BA.5.1.7 BA.5.1.35 CP.1.3 BA.2.61 EB.1 BA.5.6 BA.5.1.18 EW.2 BA.5.1.30 XAN BF.7.4 BA.2.9.7 CC.1 BF.10 B.1.1.338 ES.1 BF.41 BF.5.5 XBM BA.4.6.4 B.1.1.422 Q.3 BA.5.1.14 BA.4.1.8 BA.3 BF.23 B.1.1.521 B.1.1.77 XAA BF.7.19.1
abundances	0.23476027 0.21185200 0.17778881 0.12855046 0.08571013 0.07540374 0.07168741 0.00516600 0.00302356 0.00160065 0.00057653 0.00050125 0.00025933 0.00025038 0.00019900 0.00018099 0.00017547 0.00016962 0.00013106 0.00012350 0.00011324 0.00010796 0.00009122 0.00008631 0.00008627 0.00008406 0.00008061 0.00007058 0.00006694 0.00006062 0.00005876 0.00005599 0.00005556 0.00005501 0.00005440 0.00005346 0.00005255 0.00005232 0.00005002 0.00004949 0.00004889 0.00004868 0.00004820 0.00004819 0.00004685 0.00004644 0.00004557 0.00003693 0.00003000 0.00002971 0.00002834 0.00002735 0.00001000 0.00000931
resid	11.646396558256125
coverage	93.08096177641039
