	../variants/ENV-COV-22-28.tsv
summarized	[('Omicron', 0.3557934845378534), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.15989465961602564), ('XBB* (XBB.X)', 0.13981092725453992), ('EG.5* [Omicron (EG.5.X)]', 0.08132270423686737), ('Other', 0.07292043153126022), ('XBB.1.9.1* [Omicron (XBB.1.9.1.X)]', 0.0676648573419036), ('XBB.2.3* (XBB.2.3.X)', 0.0624848957617914), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.03194820523591218), ('XBB.1.9.2* [Omicron (XBB.1.9.2.X)]', 0.02686553622110797), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0009123599340144384), ('A', 0.0002550009159750945), ('Delta', 0.0001269359493796464)]
lineages	BA.2.75.8 XDV.1.2.1 XBB.4 BA.5.2.58 BZ.1 CK.1.3 CN.2 CP.1.2 CP.1.3 XBB.1.3 XBB.9 XBB.6 CM.4.1 XBB.3 XBB.8 XBB.2.8 XBB.2.11 XBB.2.5 XBB.2.7 XBB.2.4 CM.7 CD.2 CY.1 BA.5.2.35 BE.1.4.2 CM.3 CM.9 CM.5.1 CM.5.2 CM.4 CM.8 CM.10 BE.9 BE.1.4.3 BA.5.2.14 DE.2 DJ.1.2 BF.7.4.3 BF.7.16.1 BF.5.5 BV.1 BA.5.2.42 BU.2 CM.12 CM.8.1 XBB.2 XBB.2.6 XBB.1.18 XBB.1.4 XBB.1.28 XBB.1.5 XBB.1.15 XBB.1.10 XBB.5 XBB.3.5 XBB.2.12 XBB.1.7 CM.2.1 CM.7.1 CM.11 BW.1.1.2 CL.1.3 CL.1.2 CL.1.1 BF.7.5.1 XBB.1.45 XBB.1.43 DW.1 BF.7.14.5 BW.1.1 BW.1.2 BA.5.1.38 DJ.1.1.1 BF.11.5 BF.42 BF.7.4.2 BF.7.4.1 BF.5.1 XBB.1.37 BU.3 CR.1.2 DZ.2 CK.1.2 DQ.1 CP.8 XBB.1.38 XBB.1.13 CM.2 XBB.1 BA.5.2.55 BA.5.2.52 BF.7.17 BF.39.1 BF.10.1 BF.3.1 BF.5 BA.5.2.40 BA.5.2.30 BA.5.2.46 BA.5.2.37 BF.7.9 BA.5.2.41 CR.1 CR.2 DA.1 CT.1 BA.5.2.3 CK.1 BV.2 BF.7.27 BF.7.2 CG.1 BA.5.2.33 BA.5.2.31 BA.5.2.19 BA.5.2.24 BA.5.2.27 BA.5.2.28 BA.5.2.21 BA.5.2.6 BA.5.2.62 BA.5.2.23 BF.7.5 BA.2.3.20 BE.4.2 BA.5.6.4 BA.5.10.1 BA.5.1.31 CL.1 BF.41.1 BF.11.3 CK.2 CF.1 BA.5.2.47 CK.3 BA.5.2.7 BA.5.2.34 BA.5.2.49 CD.1 BA.5.2.32 BA.5.2.45 BZ.2 BA.5.2.43 CK.1.1 BA.5.2.54 CK.2.1 BA.5.2.13 BA.5.2.51 BA.5.2.60 CN.1 CP.6 CP.3 CP.2 BU.1 BF.9 BF.7.19.1 BF.7.14 BA.5.2.61 BA.5.2.29 BA.5.2.50 CP.5 CP.1 CP.4 CE.1 BA.5.2.53 XBE XBB CM.1 CM.6 CM.5 BE.10 BW.1 BA.5.1.18 BA.5.1.32 BF.7.14.4 BF.7.14.6 BF.7.14.2 GN.4 XBB.1.37.1 XBB.1.43.1 XBB.1.9.4 XBB.1.9.5 FP.3 FW.3 XBB.1.17.1 XBB.1.24.1 GN.3 XBB.1.19.1 XBB.1.5.51 XBB.1.5.69 XBB.1.5.34 HP.1 XBB.1.5.10 XBB.1.5.71 XBB.1.5.98 XBB.1.5.97 XBB.1.22 CK.2.1.1 HS.1 XBB.1.5.45 XBB.1.5.35 XBB.1.5.79 XBB.1.5.7 XBB.1.5.1 XBB.1.5.67 XBB.1.5.59 XBB.1.5.86 XBB.1.5.57 XBB.7 BF.5.2 XBB.3.2 XBB.2.10 XDV.1.6 XBB.2.11.1 XBB.2.3 CM.7.1.1 CM.8.1.3 XCT.1 XBB.1.5.93 XBB.1.5.21 BF.7.14.3 XBB.1.5.77 XBB.1.5.96 XBB.1.5.48 XBB.1.5.78 XBB.1.5.74 XBB.1.5.20 XBB.1.5.76 XBB.1.5.37 XBB.1.5.65 XBB.1.5.49 XBB.1.5.84 XBB.1.5.15 XBB.1.5.61 XBB.1.5.19 XBB.1.5.80 XBB.1.5.87 XBB.1.15.1 XBB.6.1 XBB.8.1 XBB.1.5.83 XBB.1.5.88 XBB.1.5.13 XBB.1.5.64 FZ.1 FZ.2 FG.2 FG.3 JZ.1 HY.1 XBB.1.5.38 EM.1 XBB.1.5.101 XBB.1.5.91 XBB.1.5.32 XBB.1.5.9 XBB.1.5.17 XBB.1.5.56 XBB.1.5.8 XBB.1.5.39 XBB.1.5.6 XBB.1.5.25 XBB.1.5.100 XBB.1.5.33 XBB.1.5.107 XBB.1.5.43 XBB.1.17 XBB.1.1 XBB.1.39 XBB.1.35 XBB.1.32 XBB.1.30 XBB.1.2 XBB.1.5.23 XBB.1.5.22 XBB.1.18.1 XBB.1.5.110 XBB.3.4 XBB.3.3 XBB.3.1 XBB.8.2 XBB.2.1 XBB.2.6.2 XBB.2.6.1 XBB.1.28.1 XBB.1.44 XBB.1.5.16 CK.1.1.2 BF.7.14.7 XCB BF.5.4 CR.1.3 DZ.1 CK.1.5 CK.1.4 CK.1.1.1 CP.1.1 XBB.1.29 XBB.1.20 XBB.1.48 XBB.1.49 XBB.1.40 XBB.1.12 XBB.1.38.1 XBB.1.26 XBB.1.11 XBB.2.7.1 XBB.2.9 CM.6.1 XBB.1.5.36 XBB.1.5.55 XBB.1.5.3 XBB.1.5.18 XBB.1.5.2 XBB.1.5.30 XBB.1.5.62 XBB.1.5.28 XBB.1.5.12 XBB.1.5.40 CM.8.1.4 XBB.1.5.95 XBB.1.5.104 XBB.1.5.4 XBB.1.5.63 XBB.1.5.66 XBB.1.5.47 XBB.1.5.26 XBB.1.5.11 XBB.1.5.31 XBB.1.5.73 XBB.1.24 XBB.1.17.2 XCT XBM XBG CP.7 XBB.1.19 XBB.1.27 XBB.1.21 XBB.1.13.1 XBB.1.36 XBB.1.9 XBB.1.23 XBB.1.25 XBB.1.11.1 XBB.1.14 XBB.1.4.1 FW.2 FW.1 BA.5.2.36 BA.5.2.56 CM.8.1.1 BA.2.25.1 BA.2.3.21 BA.2.3.8 BA.2.3.6 BA.2.12.1 BA.2.82 BA.2.42 BA.2.48 BA.2.22 BA.2.44 BA.2.3.12 XBC.2.1 GL.3 BA.2.60 BA.2.70 BA.2.3.4 BA.2.3.7 BA.2.3.15 BA.2.79.1 BA.2.3.18 BA.2.35 BA.2.74 BA.2.9.2 BA.2.59 BA.2.23.1 BA.2.19 BA.2.15 BA.2.81 BA.2.49 BA.2.45 BA.2.9.3 BA.2.9.5 BA.2.46 BA.2.13 BA.2.47 BA.2.2 XBC.1.1 XAY.1.1.1 XAY.1.1.3 BA.2.39 BA.2.83 BA.2.12.2 BA.2.53 BA.5.2.11 BA.4.1 BA.4 XZ XAD XT BA.2.10.4 BA.2.76.1 BG.3 BA.2.38.2 XBC.1.1.2 BG.5 XAE BS.1 BG.6 BG.1 XAJ BH.1 BA.4.1.1 BA.4.1.5 BA.2.38.4 BA.2.76.2 BA.2.9.4 BA.2.38.3 BA.2.9.6 BA.2.13.1 BA.2.2.1 XBC.1.7.2 XBC.1.7.1 DD.1 BA.2.3.19 BA.2.38.1 XAS BP.1 BA.4.8 BA.2.77 XBC.1.1.1 XBC.1.3.1 GL.1 XAH XAP XAK BA.2.76 BA.2.79 BA.2.78 BA.2.41 XBC.1.7 XAY.1.1 XAY.1.2 XAY.2.1 XAY.2.2 XAY.2.3 BA.2.72 BA.2.8 BA.2.50 XBC.2 BA.2.62 BA.2.40 BA.2.28 BA.2.11 BA.2.33 BA.2.61 BA.2.10.3 BA.2.10.2 XBC.1.5 BA.2.29 BA.2.3.1 XBC.1.3 XAY XBA XBC XAY.2 XAY.3 XBC.1 XAY.1 XBC.1.2 BA.2.56 BA.2.1 BA.2.4 BA.2.65 BA.2.58 BA.2.10 BA.2.3 BA.2.24 BA.2.23 BA.2.31 BA.2.10.1 BA.2.85 BA.2.37 BA.2.54 BA.2.7 BA.2.9 BA.2.36 BA.2.69 XBC.1.2.1 XBC.1.4 XAY.1.1.2 BA.2.56.1 BA.2.40.1 BA.2.17 BA.2.20 BA.2.3.13 BA.2.3.2 BA.2.3.9 BA.2.3.11 BA.2.3.10 BA.2.3.16 BA.2.3.5 BA.2.6 BA.2.51 BA.2.25 BA.2.52 BA.2.68 BA.2.73 BA.2.12 BA.2.57 BA.2.38 BA.2.64 BA.2.18 BA.2.16 BA.2.87 BA.2.32 BA.2.26 BA.2.67 BA.2.55 BA.2.31.1 BA.2.14 BA.2.34 BA.2.71 BA.4.1.9 BA.4.1.4 BA.4.1.6 BF.7.18 BA.5.6.1 BA.5.6.3 XAN BA.5.1.21 BA.5.1.9 BA.5.1.37 BF.11 BF.7.12 BF.7.26 BE.1.4.4 BF.7.6 BF.7.7 BF.7.19 BF.7.10 BF.7.16 BF.7.24 BF.7.8 BF.7.23 BA.5.6.2 BE.12 BA.5.1.8 BF.30 DL.1 BA.5.1.29 BA.5.1.27 DJ.1 BA.5.1.7 BK.1 BA.5.1.20 BF.17 BF.14 BA.5.2.26 BF.7 BF.33 BF.26 BF.2 BF.28 BF.38.3 BF.38.1 BA.5.2.2 BF.7.21 BF.7.20 BF.7.1 BF.20 BF.7.4 BF.7.3 BF.7.22 BF.7.15 BF.32 BF.1 BF.35 BF.36 BF.15 BF.10 BA.5.2.59 BA.5.2.20 BA.5.2.16 BA.5.2.44 BA.5.2.12 BA.5.2.18 BA.5.2.57 BA.5.2.38 BF.11.1 BF.11.4 BF.31.1 BF.19 BF.27 BF.23 BF.3 BF.38.2 BA.5.2.8 BE.1.2.1 BE.1.3 BE.1.4.1 BA.5.10 XAV EB.1 EQ.1 CU.1 BT.2 BT.1 DJ.1.1 DJ.1.3 DE.1 BA.5.1.26 BA.4.2 BA.4.6.2 BA.5.3.2 BA.5.3.3 BA.5.1 BA.5.2 BJ.1 BG.2 BA.4.1.7 CS.1 BA.5.11 BA.5.3.1 BE.1 BA.5.6 BA.5.1.22 BA.5.1.17 BA.5.1.24 BA.5.1.14 BA.5.1.12 BA.5.1.34 BA.5.3.4 DC.1 BA.5.1.33 BA.4.7 BA.4.4 BG.4 BA.4.3 BA.4.6 BA.5 XAT XAC BA.4.1.3 BA.4.5 BA.5.5 BS.1.1 BS.1.2 BA.4.1.8 BA.4.1.10 BA.4.6.5 BA.4.6.4 BA.4.6.1 BA.5.3 BA.5.1.35 BA.5.1.23 BA.5.1.30 BA.5.2.9 BF.18 BF.6 BF.31 BF.41 BF.4 BF.39 BF.38 BA.5.2.4 BA.5.8 BA.5.1.2 BA.5.7 BE.7 BE.6 BE.8 BE.3 BE.5 BE.1.2 BE.1.4 BF.8 BF.12 BA.5.5.3 BA.5.5.1 BA.5.1.3 BA.5.2.1 BA.4.1.11 BA.5.9 BE.4 BA.5.3.5 DH.1 BA.5.1.5 BA.5.1.28 BA.5.1.11 BA.5.1.15 BA.5.1.6 BA.5.1.25 BA.5.1.10 BA.5.1.19 BA.5.1.1 BA.5.5.2 XBB.2.2 XBB.2.6.3 CM.8.1.2 JY.1.1 EG.5.1 EG.6.1.1 XCY JD.1.1.2 JD.1.1.6 JD.1.2.1 GK.5.1 XBW XCJ EG.5.2.2 GJ.1.2 GJ.1.1 GJ.5.1 GS.4.1 GW.5.3.1 XBB.1.16.25 XBB.1.16.32 XBB.1.16.30 EG.5.2.3 FU.3 FU.3.1 XBB.1.16.14 HG.1.1 HG.2 GS.7.1 XBB.2.3.21 GE.1.1 GE.1.6 XDE FY.1.2.3 XBB.1.16.7 FU.2 XBB.1.16.9 XBB.1.16.8 XBB.1.16.16 XBB.1.16.5 XBB.1.16.24 XBB.1.16.6 XBB.1.16.29 XBB.1.16.31 XDB FU.5 HH.1 XCZ XBB.1.16.26 FL.15.1.1 EG.5.1.5 EG.5.1.18 EG.5.1.14 EG.5.1.12 EG.5.1.3 EG.5.1.6 JD.1.1.5 GE.1.2 GK.1.3 GK.1.2 GK.1.9 GK.4 XCD HH.2.1 GJ.1.2.6 GJ.1.2.5 GW.5.1.1 GJ.1.2.1 FU.4 EG.5.1.4 EG.5.1.2 EG.5.1.16 EG.5.1.15 EG.5.1.11 EG.5.1.8 EG.5.1.17 EG.5.1.7 EG.5.1.19 EG.5.1.13 GM.3.1 JD.1.1.3 JD.1.1.4 XCL GK.1 GK.8.1 GK.12 XCW HH.1.1 HG.3 GK.11 GJ.1.2.8 EG.10.1.1 FY.1.2.2 FY.1.2.1 XBB.1.16 FL.15.3 FL.20 FL.32.1 EG.2.4 EG.9.1 HL.2 GW.1.1 HL.1 GN.1.3 XBB.1.5.70 JB.1.1 HH.5 HH.2 HH.3 GM.1 FY.5.1.1 GW.5.3 GM.2 GA.7.1 EG.2.2 EG.2.1 EG.9 EG.5 EG.1.1 EG.6.1 JW.1.1 GA.2.1.1 JD.2.1 GS.7 JD.1.1 JB.2.1 HH.4 HH.8 JY.1 GJ.1 GJ.2 GS.1 GM.3 GJ.5 GK.10 EG.6.1.2 FL.15.1 CM.8.1.5 FL.20.1 FL.20.2 FL.24.1 EG.5.2 EG.1.8 EG.1.4.1 JC.5.1 FL.19.1 JD.1.1.1 JD.1.1.7 JD.1.2.2 GK.8 GK.6 GK.7 GK.5 GK.9 FL.15.4 FL.13.2.1 HG.1 XBB.1.16.20 GS.4 GS.8 GE.1.3 GE.1.4 GE.1.5 GW.5.2 GW.5.1 XBB.1.16.19 XBB.1.16.21 XBB.1.16.4 XBB.1.16.10 XBB.1.16.23 XBB.1.16.17 XBB.1.16.18 XBB.1.16.11 XBB.1.16.12 XBB.1.16.22 XBB.1.16.1 GJ.1.2.3 JE.1 FL.4.7 HK.26.1 JF.1.1.2 XDM HK.11.1 HK.20.1 HK.8.1 HK.16 HK.14 HK.3.6 JG.3.4 XDK HV.2 HV.1.6.1 HV.1.9 XCV KT.1.1 XDK.4 JF.1.1.1 XDA.1 JM.1 KT.1.2 HK.23.1.1 HK.3.12 HK.1.2 HK.21 HK.3.2 HK.3.3 HK.3.10 HK.3.4 HK.26 HK.3.8 HK.3.9 JE.1.1.1 HK.3.13 JG.3.3 JG.3.2 HV.1.6 HV.1.7 GK.1.10.1 GK.1.8 GK.1.6.1 JR.1.1.1 HK.3.11 HK.13.2.1 XDV.1 XDD.2 XDD.1 XDD.1.1 XDD.1.1.1 XDD.3 XDZ XDJ XDV XDV.1.4 XDS XDV.1.9 XDV.1.11 XDV.1.3 XDV.1.7 XDV.1.10 XDV.1.2 XDV.1.5 XDV.1.1 XDD XDK.1.1 JG.3.1 HK.3.5 KL.1 XCH.1 KN.1 GK.1.8.1 XDK.3 XDK.2 XDK.5 XDK.6 XDK.4.1 XDK.1.2 XDK.1 XDC HK.3.2.1 HK.3.2.2 KL.1.1 KN.1.1 KH.1 XDR HK.9 HK.13.1 GS.6 HK.24 HK.28 HK.5 HK.27 HK.23 HK.11 HK.4 HK.2 HK.29 HK.17 KB.3 HK.13 HK.12 HK.1 HK.30 HK.19 HK.31 HK.3 HV.1.3 HK.7 KB.2 HV.1.11 JG.4 GS.4.1.1 XBB.1.16.15 FU.2.1 JR.1 KB.4 KB.1 EG.5.1.1 JG.1 JG.2 JF.1 JJ.1 HV.1 GK.1.5 GK.1.1 GK.1.4 GK.1.7 GK.1.6 KE.3 HV.1.5 XDF HK.20 GK.1.10 HV.1.10 HV.1.4 HV.1.8 HV.1.2 HV.1.1 XCS XCR XCH JE.1.1 HK.3.1 KT.1 JM.2 JF.2 JF.3 XDG HK.27.1.1 HK.6 HK.23.1 JG.3 HK.3.14 GK.1.1.1 KF.1 GK.1.2.1 GE.1.2.1 KE.2 KE.1 KJ.1 JF.4 JF.1.1 XDA KF.2 HK.3.7 JR.1.1 HK.27.1 HK.2.1 HK.32 HK.24.1 HK.18 HK.13.2 HK.8 EG.2.3 FL.15.2 FL.4.1.1 FY.5.1 FT.1 XBB.1.5.90 GV.1 FD.3 GR.1 FV.1 BF.24 XBB.1.22.2 FY.1.1 XBB.1.5.89 FY.1.3 FY.2 GD.1 GD.3 FL.33.1 FL.17 FL.13.3 FL.23.2 FT.3.1 FH.1 HT.1 XBB.1.5.109 GA.9 GA.10 XBB.1.24.2 XCG HP.1.1 XBB.1.5.29 XBB.1.5.44 HZ.3 HZ.2 GC.1 EK.3 EK.1 EK.2 KM.1 EU.1.1 XBB.1.5.50 XBB.1.5.85 FL.37 FL.29 FL.21.1 GA.7.2 GN.2 JD.2 JD.1 HD.1 HS.1.1 EK.2.1 EU.1.1.1 EU.1.1.2 XBB.1.5.103 GB.1 FT.3.1.1 FT.2 XBB.1.5.53 XBB.1.5.41 FD.2.1 FD.4.1 FD.1 GN.1 GA.2 FL.35.1 XBB.1.41.2 FL.32 FL.22 FL.9 FL.2.7 FL.2.5 FL.2.1 FL.2.3 FL.4.8 FL.3.2 FL.3.1 EG.2 EG.8 EG.4 EG.10 EG.6 XBB.1.42 XBB.1.41.3 GA.3 GA.6 GA.5 XBB.1.5.54 GC.2 EK.4 FZ.1.1 EU.1 FG.1 GG.1 HJ.1 XBB.1.5.5 XBB.1.5.46 FT.4 FT.3 XBB.1.5.94 FD.2 XBB.1.5.60 XBB.1.5.81 XBB.1.5.106 HT.2 XBB.1.5.68 JK.1 FD.5 XBB.1.5.102 DG.1 XBB.1.19.2 GW.4 XBB.1.33 XBB.1.22.1 XBB.1.9.3 XBB.1.9.1 FP.2 FP.1 XBB.1.44.1 XBB.1.14.1 XBB.1.4.2 XBB.1.41 GA.1 XBB.1.31 XBB.1.24.3 XBB.1.5.108 FD.4 XBB.1.5.42 GA.7 FL.27 FL.25 FL.21 FL.31 FL.35 FL.34 FL.40 FL.10 FL.12 FL.2 FL.33 FL.39 FL.18 FL.4 FL.5 FL.3 XBB.1.9.2 XBB.1.41.1 FL.7 FL.26 HA.2 FL.8 HA.1 XBB.1.5.58 XBB.1.34 GH.1 GW.3 GW.2 XBB.1.12.1 XBB.1.22.3 FY.5 FY.1 FY.9 FY.3 FY.8 FY.6 GD.2 FL.13 FL.23 FD.5.1 HM.1 JS.2 FL.17.2 XBB.2.3.22 XBB.2.3.16 JA.1 FY.5.2 FY.5.5 FY.4.1 FY.3.1 FY.8.1.1 FL.23.2.1 FY.2.1 FL.28 FL.30.1 FL.2.4 FL.24 FL.2.7.1 FL.2.2 FL.4.11 FL.4.4 GZ.1 GE.1 FY.6.2 XCF GN.1.1 JD.1.2 HC.1 FY.4.1.2 EU.1.1.3 KA.1 GB.2 JB.1 JB.2 XBB.1.5.72 FD.1.1 XCQ XBB.2.3.2 XBB.2.3.19 XBB.2.3.5 XBB.2.3.20 JS.1 FL.4.3 EG.14 JC.4 XBB.2.3.8 XCF.3 XCF.1 HH.7 XBB.2.3.1 XBB.2.3.9 GJ.4 GJ.7 JU.1 GS.3 EG.4.2 GS.5 GS.2 XBB.2.3.18 XBB.2.3.17 GW.5 HU.2 FY.5.3 FY.5.5.1 XCF.2 HR.1 GU.1 HZ.1 EG.4.4 EG.1.7 EG.1.4 EG.1.6 EG.1.5 FY.7 EG.1.2 EG.10.1 EG.12 XBB.1.42.2 FY.4.2 FY.4.1.1 JC.5 XBV XCM GA.6.1 GN.1.2 GA.2.1 HD.1.1 FL.13.2 FY.1.4 FL.36 FL.11 FL.30 FL.14 FL.23.1 FL.15 FL.19 FL.2.3.1 FL.13.1 FY.8.1 FY.3.2 FY.3.3 FY.4 FL.39.1 FY.1.2 FL.2.2.1 GW.1 FL.18.1.1 FL.4.5 FL.4.6 XBB.2.3.13 XBB.2.3.4 XBB.2.3.10 XBB.2.3.15 XBB.2.3.11 XBB.2.3.12 XBB.2.3.3 XBB.2.3.6 XBB.2.3.7 XBB.1.34.1 FL.10.3 FY.5.4 EG.1 FL.17.1 EG.4.5 EG.7 EG.11 EG.2.5 EG.4.1 JW.1 FL.10.2 FL.3.4 FL.4.10 JC.6 JC.1 FL.4.9 FL.4.1 FL.18.1 FL.2.6 FL.10.1 JC.3 EG.4.3 EG.3 XBB.1.42.1 FL.13.4 GE.1.2.2 B.1.1.393 N.9 AE.6 XBB.1.9.6 FB.2 EL.1 XBB.1.5.14 B.1.1.445 XBB.1.45.1 XBB.1.5.82 AG.1 D.4 B.1.177.70 B.1.1.217 GJ.6 B.1.177.77 BA.2.9.1 BF.21 B.1.1.92 B.1.36.20 B.1.177.85 B.1.348 BA.2.21 FL.4.2 XCU XBT BF.11.2 A.18 B.1.458 FE.1.1.2 AY.31 XBB.2.3.14 B.1.530 C.36.2 BA.2.5 B.1.466.1 XBB.1.5.27 XBB.1.9.7 S.1 XAZ BA.5.2.22 FP.2.1 FP.2.1.2 FP.2.1.1 B.1.284 AE.4 B.1.517.1 B.1.517 GA.4 GA.4.2 GK.3.1 GK.3 GK.3.2 KD.3 KD.2 KD.1 AD.2.1 AD.1 AD.2 CV.1 EP.1 BM.1.1.4 EP.2 BM.1.1.3 EP.1.1 CV.2 EP.1.1.1 M.1 B.1.1.465 B.1.1.271 B.1.1.467 M.2 M.3 B.1.1.294 B.1.1.466 B.1.1.366 XBF.7 XBF.6 XBF.10 XBF.9 XBF.1 XBF XBF.2 XBF.7.1 XBF.4 XBF.8 XBF.5 GT.1 HW.1.1 HW.1.3 HW.1.2 BA.5.2.5 HW.1 XBC.1.6.5 JT.1 XBB.1.46 XBC.1.6.1 XBC.1.6.3 XBC.1.6.6 XBC.1.6 B.53 B.43 A B.13 B.51 B.28 B.33 A.23 B.30 B.41 B.29 B.4 B.18 A.5 B.31 B.37 B.32 B.34 B.36 B.45 B.1.14 B.42 B.47 B.15 B.20 B.27 B.55 B.23 B.19 B.5 B.6 B.50 B.44 B.12 B.4.5 B.26 B.56 B.52 B.11 B.10 B.46 B.4.6 B.6.8 B.39 A.23.1 A.25 A.26 A.24 A.15 A.2.4 A.19 A.4 A.2.2 A.2.3 B.35 A.28 B.1.1.161 A.27 A.30 A.29 A.2.5.2 A.2.5.3 A.2.5.1 A.12 A.2 B.4.7 B.4.4 B.6.3 B.6.1 B.6.5 B.6.2 B.4.2 A.11 A.1 B.58 A.2.5 B.6.6 B.4.1 B.4.8 A.17 A.7 A.9 A.21 B.6.4 B
