	../variants/ENV-COV-23-0833.tsv
summarized	[('BA.2.86* (BA.2.86.X)', 0.5827385030287464), ('XBB* (XBB.X)', 0.36283336443965425), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.043607598209758944), ('XBB.1.9.1* [Omicron (XBB.1.9.1.X)]', 0.010196143383700562), ('Other', 0.0003775134891623153), ('XBB.1.9.2* [Omicron (XBB.1.9.2.X)]', 0.0002468520898318768)]
lineages	BA.2.86.2 XBB.1.41 XBB.1.22 XBB.1.5 BA.2.86.3 FL.25 JC.4 XBB.1.11.1 FL.30 XBB.1.5.92 XBB.1.8 XBB.1.45 XBB.1.5.95 XBB.1.5.43 JC.1 EG.12 XBB.1.5.2 XDK.1 XDW XBB.2.4 FY.8
abundances	0.56875000 0.27585298 0.07918127 0.04172632 0.01398850 0.00925007 0.00493067 0.00121555 0.00094607 0.00085837 0.00063857 0.00047037 0.00044643 0.00036036 0.00030534 0.00024685 0.00021612 0.00021178 0.00016573 0.00016461 0.00007400
resid	22.851302312248556
coverage	94.51225629535499
