	../variants/ENV-NIC-22-0133.tsv
summarized	[('Omicron', 0.8494969980695397), ('Other', 0.1503229995022725), ('Delta', 0.00018000196416746348)]
lineages	BA.2.24 BA.2.16 XAY XAK XK BA.2.7 BA.2.32 BA.2.39 AY.46.6.1 XH BA.2.4 BA.2.10.4 BA.4.2 BA.4.1.8 AY.121.1 BA.2.63 BA.2.54 BA.2.81 XE AY.122.3 BA.2.79.1
abundances	0.51200457 0.33618694 0.15032300 0.00029041 0.00016468 0.00011509 0.00011390 0.00010331 0.00009071 0.00007356 0.00006252 0.00006152 0.00005767 0.00005712 0.00005470 0.00005438 0.00004828 0.00003840 0.00003503 0.00003459 0.00002963
resid	14.79650735526227
coverage	72.06969200414675
