	../variants/ENV-NIC-22-0126.tsv
summarized	[('Omicron', 0.9999986445464354), ('Other', 1.4662651961178864e-06), ('XBB* (XBB.X)', 2.1754594811740438e-07)]
lineages	BA.2.11 BA.2.13 BA.2.51 BA.2.34 BA.2.32 BA.2.16 BA.2.18 BA.2.85 BA.2.13.1 BA.2.24 BA.2.65 BA.2.4 BA.2.56 B.1.1.430 XBB.1.13.1 B.1.36.10 B.1.157 B.1.23 B.1.177.58
abundances	0.07692297 0.07692297 0.07692297 0.07692297 0.07692297 0.07692297 0.07692297 0.07692297 0.07692297 0.07692297 0.07692297 0.07692297 0.07692297 0.00000088 0.00000022 0.00000020 0.00000014 0.00000013 0.00000012
resid	3.011316111637691
coverage	41.76169615088787
