	../variants/ENV-NIC-22-0104.tsv
summarized	[('Omicron', 0.9998872661431552), ('Other', 6.170833756104688e-05), ('XBB* (XBB.X)', 2.4733677766319307e-05), ('A', 2.2663918141661027e-05), ('Alpha', 3.6265594018385225e-06)]
lineages	BA.2.87 BA.2.16 BA.2.35 BA.2.59 BA.2.41 BA.2.27 BA.2.4 BA.2.23.1 BA.2.5 BA.2.48 BA.2.81 BA.2.33 B.1.160.21 XL B.1.618 BF.29 BA.2.3.22 BA.2.61 BA.2.46 BA.2.32 CY.2 BA.2.30 BA.2.64 BA.2.2.1 HE.1 A.28 XQ Q.8
abundances	0.49932739 0.49932739 0.00018854 0.00016502 0.00011489 0.00010469 0.00008918 0.00006630 0.00005959 0.00005804 0.00005731 0.00005269 0.00003285 0.00002972 0.00002886 0.00002828 0.00002758 0.00002742 0.00002714 0.00002695 0.00002694 0.00002650 0.00002635 0.00002508 0.00002473 0.00002266 0.00000428 0.00000363
resid	3.876170390044422
coverage	69.61174464100591
