	../variants/ENV-COV-23-0778.tsv
summarized	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.669640934873708), ('BA.2.86* (BA.2.86.X)', 0.3010839322057418), ('Omicron', 0.02723183055122812), ('XBB* (XBB.X)', 0.0020430442429677635), ('Other', 5.432678649466248e-07), ('Delta', 1.3669289483804006e-07)]
lineages	JB.2 BA.2.86 XBB.1.5.91 BA.2.56 BA.2.10 BA.2.86.2 JQ.2 FP.3 BA.2.5 BA.2.22 BA.2.10.3 XBB.8.2 BA.2.85 XAR BA.2.10.4 BA.2.38.3 XBB.1.5.25 B.1.1.256 B.20 AY.43.7
abundances	0.59473700 0.29672587 0.07483672 0.01355910 0.01168762 0.00222222 0.00213584 0.00176056 0.00065703 0.00045003 0.00033556 0.00028248 0.00018331 0.00012640 0.00011681 0.00011597 0.00006721 0.00000038 0.00000016 0.00000014
resid	15.382609499300408
coverage	94.6426779921747
