	../variants/ENV-NIC-22-0024.tsv
summarized	[('Omicron', 0.9994920274878012), ('XBB.2.3* (XBB.2.3.X)', 0.00014547644921694832), ('A', 0.00011896715262581157), ('Other', 9.103314705226691e-05), ('BA.2.75* [Omicron (BA.2.75.X)]', 8.854338575064545e-05), ('CH.1.1* [Omicron (CH.1.1.X)]', 6.394679900675276e-05)]
lineages	XAR BA.2.23 BA.2.23.1 XG XAG XN XQ XU XE XL XAM XAF XAU BA.1.23 GJ.1.2.5 CL.1.2 A.30 XAA BA.1.1.17 BF.7.5.1 BF.7.16.1 FK.1.2.2 BY.1.1.1 XBB.2.3.21 B.1.640.1 B.1.640.2 A.23 BA.2.42 BN.1.4.5 BF.11.3 FK.1.2.1 FK.1.2
abundances	0.11094545 0.11094545 0.11094545 0.11094545 0.11094545 0.11094545 0.11094545 0.11094545 0.11094545 0.00014382 0.00012951 0.00012951 0.00010044 0.00009859 0.00009698 0.00008394 0.00007945 0.00006548 0.00006268 0.00006227 0.00006220 0.00006144 0.00005800 0.00004849 0.00004639 0.00004465 0.00003952 0.00003054 0.00003054 0.00001396 0.00000125 0.00000125
resid	0.07425004027235588
coverage	20.887536367588535
