	../variants/ENV-NIC-22-0274.tsv
summarized	[('Omicron', 0.999718684988315), ('Other', 0.00015625756662298592), ('CH.1.1* [Omicron (CH.1.1.X)]', 3.287883973579903e-05), ('XBB.1.9.1* [Omicron (XBB.1.9.1.X)]', 2.1282880054350422e-05), ('Alpha', 1.918842243919261e-05), ('Mu', 1.6906595327760373e-05), ('BA.2.75* [Omicron (BA.2.75.X)]', 1.2165943795376295e-05), ('A', 9.662938925803075e-06), ('EG.5* [Omicron (EG.5.X)]', 9.06967080678362e-06), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 3.6588582114726634e-06)]
lineages	BA.5.11 BA.4 BA.4.1 BA.4.3 BF.28 BE.6 BE.3 BA.2.15 BE.1 BE.4 BF.12 BA.4.4 BA.5.2.1 BA.2.21 BF.35 BA.4.1.1 BF.22 BA.4.2 BA.5 BF.1 BF.10 BA.2.58 BF.17 BF.9 BA.2.25.1 BA.2.9.3 BE.1.2 BA.4.1.11 BA.2.51 BA.4.6.2 BA.4.7 BE.13 BA.2.7 BE.12 XE BA.4.6.5 BA.4.1.7 BA.2.29 DF.1 BA.4.1.8 BE.1.4.1 BF.42 BA.4.1.3 BF.24 BA.2.31 BF.7.15 BA.2.9.5 BF.39 BA.4.6.3 BF.38.2 BF.26 BA.2.9.7 BA.5.1.38 BF.7.4.2 BA.2.4 BF.7.13.2 BF.19 BA.3.1 BF.11.2 BW.1.2 BF.29 BF.5.3 BA.2.27 BA.2.30 BA.2.35 BA.2.49 BA.4.5 BE.10 BA.2.22 BA.2.9.1 BE.9 BE.4.2 BF.7.14.7 BA.2.2 BF.40 BF.30 CM.12 BF.41 DE.2 CS.1 BA.2.60 BF.7.17 BA.2.80 BA.2.62 BA.2.81 BF.25 BA.4.1.4 DY.3 BK.1 BA.2.41 BA.2.40 XAU CC.1 BA.2.59 BF.11.5 BF.14 BF.37 DV.7.1.7 BF.7.3 BP.1 XAW BA.2.5 BE.5 BF.8 DZ.2 B.1.640.2 XDR.1.1 BW.1.1.2 B.1.616 BA.2.2.1 BA.2.34 BA.5.1.32 EC.1 BA.5.12 Q.7 BA.2.3.22 XAE BA.2.16 BA.2.3.8 BF.20 BF.2 CG.1 BA.1.16.2 BA.2.9.2 BA.2.82 B.1.621.2 CL.1.1 BF.27 KC.1.1 BA.2.32 FF.1 BA.2.19 BF.31.1 BF.7.4.3 CY.2 BF.7.19.1 BE.1.1.2 BA.5.1.9 AP.1 BA.2.13.1 XW BV.1 BA.2.69 XY BA.2.87.1 EP.1.1.1 BA.2.38.2 BA.4.6.4 BA.5.6.1 BA.2.44 XAY.2.1 XAS XCB BF.39.1 BA.2.63 B.1.641 DJ.1.1.1 BF.1.1 BF.7.4.1 BE.1.3 BF.36 BA.2.87 HK.25 BA.5.2.5 GT.1 BG.2 BA.5.5.2 C.36.3.1 BQ.1.1.54 A.2.5.2 BA.2.56.1 BA.2.54 BF.38.1 JL.1 JH.2 BJ.1 BA.5.5.3 B.1.243.2 BQ.1.1.43 BA.2.53 B.1.629 BF.15 FL.13.4.1 XBA BA.5.6 JD.1.1.4 JP.1.1 A.2.5.3 BA.2.10 BG.1 XBC.2.1 BA.5.2.35 BF.7.16.1 BE.7 BF.38
abundances	0.34760708 0.31568194 0.10611311 0.05473220 0.04239592 0.03151319 0.03003598 0.03001488 0.01126904 0.00863210 0.00711219 0.00425792 0.00387157 0.00053822 0.00030339 0.00024923 0.00023387 0.00013789 0.00013448 0.00013185 0.00012946 0.00012500 0.00011365 0.00010359 0.00010243 0.00010052 0.00009579 0.00009533 0.00009308 0.00008567 0.00008529 0.00007654 0.00007605 0.00007161 0.00006706 0.00006549 0.00006177 0.00005974 0.00005936 0.00005903 0.00005897 0.00005831 0.00005739 0.00005721 0.00005608 0.00005347 0.00005300 0.00005295 0.00004789 0.00004777 0.00004587 0.00004550 0.00004432 0.00004428 0.00004335 0.00004304 0.00004068 0.00003938 0.00003934 0.00003894 0.00003785 0.00003758 0.00003751 0.00003701 0.00003688 0.00003649 0.00003567 0.00003543 0.00003497 0.00003462 0.00003449 0.00003434 0.00003426 0.00003341 0.00003232 0.00003089 0.00003067 0.00002961 0.00002930 0.00002930 0.00002924 0.00002792 0.00002733 0.00002729 0.00002710 0.00002704 0.00002683 0.00002613 0.00002594 0.00002565 0.00002563 0.00002547 0.00002497 0.00002488 0.00002460 0.00002292 0.00002275 0.00002273 0.00002268 0.00002253 0.00002248 0.00002198 0.00002159 0.00002150 0.00002136 0.00002083 0.00002079 0.00002050 0.00002040 0.00002020 0.00002010 0.00001945 0.00001931 0.00001919 0.00001919 0.00001904 0.00001871 0.00001791 0.00001787 0.00001773 0.00001765 0.00001765 0.00001758 0.00001755 0.00001730 0.00001691 0.00001685 0.00001635 0.00001619 0.00001586 0.00001580 0.00001570 0.00001559 0.00001552 0.00001525 0.00001478 0.00001450 0.00001449 0.00001441 0.00001346 0.00001336 0.00001331 0.00001320 0.00001317 0.00001226 0.00001217 0.00001215 0.00001208 0.00001193 0.00001190 0.00001190 0.00001164 0.00001146 0.00001142 0.00001075 0.00001064 0.00001041 0.00001033 0.00001019 0.00001010 0.00000991 0.00000910 0.00000907 0.00000885 0.00000858 0.00000837 0.00000785 0.00000778 0.00000767 0.00000766 0.00000747 0.00000710 0.00000708 0.00000695 0.00000646 0.00000635 0.00000629 0.00000629 0.00000626 0.00000609 0.00000592 0.00000543 0.00000510 0.00000485 0.00000461 0.00000366 0.00000320 0.00000201 0.00000190 0.00000149 0.00000140 0.00000125 0.00000102 0.00000024 0.00000017
resid	8.282457353292223
coverage	96.58897100625356
