	../variants/ENV-COV-22-158.tsv
summarized	[('Omicron', 0.9999001109399499), ('Other', 9.988903578828993e-05)]
lineages	BA.4.4 BA.4.1 BA.4.2 BA.4.7 BA.4.1.1 BA.5.2 BA.5 BA.5.11 BA.5.2.1 BA.5.3 BA.4.1.6 BE.3 BF.36 BA.4.5 XAZ BA.5.5.3 XZ BF.31 BA.5.2.32 BF.8 BF.11.1 BA.5.6 BA.5.1.7 BE.12 BA.4.1.8 BA.5.1.11 BG.4 BE.11 EB.1 BA.5.1.16 BF.11.4 BE.9 XAH BF.22 B.1.530 BA.5.1.27 BF.7.14 BF.41.1 EA.1 B.6.8 BF.10 BA.5.2.7 BF.25 B.6.4 EE.2
abundances	0.46156748 0.25009564 0.08094650 0.05521940 0.04821620 0.04246730 0.01641410 0.01597420 0.01353887 0.00706089 0.00573337 0.00029393 0.00026072 0.00020084 0.00017295 0.00014576 0.00013089 0.00010265 0.00009930 0.00009395 0.00009238 0.00008775 0.00008540 0.00007942 0.00007879 0.00007453 0.00007078 0.00006287 0.00005619 0.00004812 0.00004790 0.00004445 0.00004325 0.00004275 0.00004275 0.00004239 0.00004202 0.00003805 0.00003747 0.00003715 0.00003416 0.00002930 0.00002193 0.00001999 0.00000527
resid	5.137333045018053
coverage	97.64906531117279
