	../variants/ENV-NIC-22-0080.tsv
summarized	[('Delta', 0.998765661272333), ('Other', 0.0010095630745854626), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.00015205847151960784), ('Omicron', 7.271804311382131e-05)]
lineages	AY.36 AY.83 AY.4.9 AY.5.3 AY.5.4 AY.5.2 AY.80 AY.5.5 AY.82 AY.4.12 AY.108 AY.120 AY.120.2 AY.5 AY.33 AY.131 AY.4.11 AY.4.5 AY.94 AY.130 AY.88 AY.29.1 AY.112.1 AY.93 AY.23 AY.76 AY.4.3 AY.78 AY.117 AY.29 AY.92 AY.125 AY.107 AY.4 AY.114 AY.4.13 AY.6 AY.122 AY.44 AY.98 AY.127 AY.111 AY.106 AY.4.2.1 AY.126 AY.118 AY.1 AY.112 AY.110 AY.4.2.4 AY.4.6 AY.4.2.2 AY.4.2 AY.119 AY.112.3 AY.4.4 AY.116 AY.23.2 AY.81 AY.109 AY.125.1 AY.4.7 AY.33.1 AY.103.2 AY.119.1 AY.77 AY.42 AY.91 AY.128 AY.102 AY.102.1 AY.4.10 AY.46.3 AY.5.7 B.1.177.66 AY.112.2 AZ.4 AY.29.2 AY.122.5 AY.25 JF.4 AY.72 AY.39.3 B.1.177.86 AY.22 AY.124 AY.113 AY.4.2.3 AY.5.1 AY.123 AY.123.1 B.1.616 AY.120.2.1 AY.46.6.1 AY.121.1 AY.3.1 AY.3.2 AY.3 AY.103.1 AY.3.4 AY.100 AY.101 AY.90 AY.21 AY.39.1.4 B.1.214.3 B.1.633 AY.26.1 AY.134 AP.1 AY.87 BE.9 B.1.177.31 AY.26 AY.34.1 AY.34.1.1 AY.98.1.1 AY.98.1 XBC.1.1.1 XBC.1.1 AY.46.5 AY.46.2 AY.46.6 AY.46.1 AY.46 AV.1 XC
abundances	0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.01827996 0.00115785 0.00073394 0.00070373 0.00056969 0.00050514 0.00048046 0.00046756 0.00035314 0.00033212 0.00032210 0.00027450 0.00026829 0.00026802 0.00026270 0.00026173 0.00024442 0.00024442 0.00019755 0.00019453 0.00019350 0.00018057 0.00017484 0.00017137 0.00016951 0.00016745 0.00015782 0.00015206 0.00015094 0.00014925 0.00013896 0.00012923 0.00012778 0.00012778 0.00012679 0.00012234 0.00011836 0.00011836 0.00011658 0.00011379 0.00011058 0.00009944 0.00009237 0.00009237 0.00009237 0.00008942 0.00008732 0.00008724 0.00008724 0.00008624 0.00008519 0.00008374 0.00008228 0.00008206 0.00008197 0.00008109 0.00008089 0.00007910 0.00007272 0.00006717 0.00006141 0.00005677 0.00005677 0.00004449 0.00004449 0.00003717 0.00003717 0.00001167 0.00001167 0.00001167 0.00001167 0.00001167 0.00001080 0.00000455
resid	5.082006409662712
coverage	31.618901113600643
