	../variants/ENV-NIC-22-1036.tsv
summarized	[('Omicron', 0.9998903292344158), ('Other', 7.100057937655794e-05), ('XBB* (XBB.X)', 3.866894180399676e-05)]
lineages	BE.7 BA.5.11 BE.8 BA.4.1.9 BA.4.8 BQ.1.1.64 BE.13 BA.5.1.38 BA.4.1.11 BA.4.1.10 XAS BQ.1.9 BQ.1.13 BQ.1.4 BQ.1.1.2 B.1.1.467 BA.2.22 BA.4.1.8 DZ.1 XCB BA.2.76 BQ.1.1.48 BQ.1.2.2 BE.4 BQ.1.1.61 BE.1.4.2 XBB.1.32.1 ET.1 BF.11.2 BS.1.2 BA.4.1.6 BF.11.3 AV.1
abundances	0.30315097 0.28293640 0.27920700 0.06973010 0.04186392 0.02124930 0.00052777 0.00010399 0.00010060 0.00008313 0.00008014 0.00007955 0.00006494 0.00006482 0.00006365 0.00005964 0.00005420 0.00005092 0.00005009 0.00004477 0.00004438 0.00004272 0.00004102 0.00004059 0.00003976 0.00003971 0.00003867 0.00003695 0.00003412 0.00002770 0.00002024 0.00001688 0.00001136
resid	12.2441907033768
coverage	94.97374845333245
