	../variants/ENV-COV-23-434.tsv
summarized	[('XBB* (XBB.X)', 0.9986140546000334), ('Other', 0.0007267438873063735), ('EG.5* [Omicron (EG.5.X)]', 0.00033057871671592407), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0003286229972323194)]
lineages	XBB.1.25 FY.5.3 HV.1.10 XBB.1.5.52 XBB.1.24.2 XBL.3 XBL.3.1 XBL.1 XBL FE.1.1.3 FE.1.1.4 FE.1.1.2 FE.1.1 FE.1 FE.1.2
abundances	0.99757891 0.00039777 0.00033058 0.00032862 0.00030647 0.00018169 0.00018169 0.00018169 0.00018169 0.00005515 0.00005515 0.00005515 0.00005515 0.00005515 0.00005515
resid	0.4709144211197241
coverage	7.641373775206501
