	../variants/ENV-COV-23-92.tsv
summarized	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.7760866606427193), ('XBB* (XBB.X)', 0.2234759598670034), ('XBB.1.9.1* [Omicron (XBB.1.9.1.X)]', 0.0002569337041744233), ('Delta', 7.721674295145471e-05), ('Omicron', 4.823872887224134e-05), ('Other', 2.9093234208527573e-05), ('Alpha', 2.5899894117710017e-05)]
lineages	XBB.1.5.84 XBB.1.22 XBB.1.5.63 XBB.1.5.97 XBB.1.5.7 XBB.1.5.28 HS.1 XBB.1.5.19 GN.4 XBB.1.5.80 XBB.1.5.35 GG.1 FL.32 HZ.3 HT.2 JD.2 GC.1 GV.1 XBB.1.26 XBB.1.43.1 KM.1 XBB.1.5.39 XBB.1.5.83 XBB.1.25 XBB.1.5.37 FL.4.9 GA.8.1 HP.1 XBB.1.5.5 XBB.1.5.54 XBB.1.5.93 XBB.1.5.56 XBB.1.9.7 XBB.1.5.75 GN.1.3 XBB.1.5.109 AY.119.1 XBB.1.5.87 XBB.1.5.76 BA.4.1.8 XBB.1.5.65 XBB.1.41.2 FY.6.2 JZ.1 XBB.1.5.21 XBB.1.45.1 XBW XBB.1.5.8 HZ.1 Q.4 XBB.1.34.2 AY.43.8 XBB.1.5.4 FL.4.6
abundances	0.77046277 0.22287279 0.00061984 0.00061576 0.00054142 0.00048647 0.00048647 0.00024119 0.00019431 0.00018688 0.00018109 0.00017584 0.00016487 0.00014857 0.00013951 0.00013715 0.00012386 0.00010664 0.00010493 0.00010398 0.00009947 0.00009729 0.00009691 0.00009233 0.00009157 0.00009092 0.00008879 0.00008438 0.00007792 0.00007154 0.00007111 0.00006958 0.00006836 0.00006681 0.00006541 0.00006167 0.00005441 0.00005434 0.00005038 0.00004824 0.00004645 0.00004469 0.00004449 0.00004157 0.00003366 0.00003031 0.00002909 0.00002777 0.00002763 0.00002590 0.00002529 0.00002281 0.00000344 0.00000115
resid	10.130339511119823
coverage	80.43340133097014
