	../variants/ENV-COV-22-89.tsv
summarized	[('Omicron', 0.9997457986434717), ('Delta', 0.00016209799199332715), ('Other', 6.608859022993988e-05), ('A', 2.576276661721537e-05)]
lineages	BA.2.23 XAH BA.2.34 BA.2.16 BA.2.15 XAD BA.2.9.2 BA.2.17 BA.2.50 BA.2.43 BA.2.10 XAC B.1.617.2 BA.2.19 BA.2.20 BA.2.81 BA.2.59 BG.6 BA.2.32 BA.2.9.1 BA.2.31 BA.2.22 BA.2.85 BA.2.70 BA.2.12.2 BA.2.2.1 BF.42 BA.2.4 BF.11.3 BA.2.1 BA.2.9.7 BA.2.82 BA.2.23.1 A.28 BA.2.68 AY.35 B.1.1.139 B.1.214.3 AY.16 N.8 BF.11 BA.2.24 BA.2.56
abundances	0.46375675 0.31503862 0.19493680 0.02291942 0.00080450 0.00028274 0.00016441 0.00016005 0.00014874 0.00014054 0.00012739 0.00012739 0.00011587 0.00010175 0.00008792 0.00007928 0.00007447 0.00007209 0.00007097 0.00005889 0.00005863 0.00005862 0.00005517 0.00005163 0.00004920 0.00004605 0.00004264 0.00004045 0.00003753 0.00002928 0.00002809 0.00002651 0.00002626 0.00002576 0.00002464 0.00002433 0.00002291 0.00002190 0.00002189 0.00002128 0.00001804 0.00000023 0.00000012
resid	10.27407604497663
coverage	87.31899809383674
