	../variants/ENV-NIC-22-0247.tsv
summarized	[('Omicron', 0.9998789797617211), ('Other', 8.752487578685478e-05), ('A', 3.348479300630673e-05)]
lineages	BA.4 BA.4.7 BA.4.6 BA.5.3.1 BA.5.3.5 BA.2.16 BE.4 BE.1.1 BE.7 BA.2.27 XAS BE.12 BE.9 BA.5.1.19 BF.7.5 BA.4.6.5 BA.2.31 BQ.1.1.77 BA.5.6 BA.2.10 XV B.1.160.23 BA.4.6.4 CQ.2 AF.1 BA.2.4 A.28 BA.2.59 EB.1 BA.5.1.32 BF.32 BQ.1.2.1
abundances	0.73400319 0.12654200 0.07551602 0.06210116 0.00015558 0.00015068 0.00014864 0.00009060 0.00008951 0.00008823 0.00008696 0.00008375 0.00008346 0.00007953 0.00007855 0.00006735 0.00006329 0.00005647 0.00005537 0.00005196 0.00004901 0.00004752 0.00004692 0.00004383 0.00004001 0.00003807 0.00003348 0.00003231 0.00002943 0.00002844 0.00001803 0.00000062
resid	6.5355071817497965
coverage	91.82356285322543
