	../variants/ENV-COV-22-68.tsv
summarized	[('Other', 0.506367970657738), ('Omicron', 0.4907303621101707), ('Delta', 0.002557438893006451), ('A', 0.0002133274020276857), ('XBB.1.9.2* [Omicron (XBB.1.9.2.X)]', 9.89651040128461e-05), ('XBB.1.9.1* [Omicron (XBB.1.9.1.X)]', 3.1903408986255706e-05)]
lineages	XD XAE AY.4.13 AY.125.1 XBA XAT BA.5.1.9 XBC.2.1 AY.39.3 BF.11.5 BS.1.1 AY.3.2 XAP AY.117 BE.9 AY.122.3 XAC AY.25.1.1 B.1.629 A.2.5 B.1.22.1 B.38 BA.2.9.1 BA.5.6.1 AY.25 BA.2.3.8 GT.1 EG.9 BF.11.2 XBC.1.7.2 AY.21 XBC.1.6.5 B.1.214.3 CP.1.1 AY.7.1 AY.103.1 B.1.36.34 AY.5.6 HW.1.2 BA.4.1.7 AY.84 DF.1.1 AY.46.6.1 BE.12 A.29 B.1.640.2 B.1.160.19 XCS AY.122.5 FL.4.4 BA.2.54 A.28 XBC.1.1 BA.5.6 B.1.530 B.1.243.1
abundances	0.50466292 0.48849647 0.00069288 0.00040755 0.00034953 0.00032563 0.00029961 0.00022873 0.00018369 0.00017264 0.00016984 0.00016932 0.00016647 0.00016200 0.00015891 0.00015323 0.00015191 0.00014981 0.00014820 0.00013832 0.00013421 0.00013264 0.00012096 0.00012006 0.00011870 0.00011121 0.00010073 0.00009897 0.00009880 0.00009612 0.00009538 0.00009529 0.00009454 0.00009365 0.00008849 0.00007724 0.00007590 0.00007471 0.00007448 0.00007414 0.00007388 0.00007330 0.00006790 0.00005292 0.00005147 0.00005013 0.00004940 0.00004931 0.00004267 0.00003190 0.00002835 0.00002353 0.00001739 0.00001549 0.00000609 0.00000235
resid	19.281047255072
coverage	63.82637193592616
