	../variants/ENV-COV-23-1091.tsv
summarized	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.5113268947012831), ('BA.2.86* (BA.2.86.X)', 0.4882393142620798), ('Omicron', 0.0002379967042318514), ('XBB.2.3* (XBB.2.3.X)', 0.00011069310260134525), ('XBB* (XBB.X)', 4.969034431648505e-05), ('XBB.1.9.1* [Omicron (XBB.1.9.1.X)]', 3.544102850936644e-05)]
lineages	JB.2 BA.2.86.6 XJ GS.1 JQ.1 XBB.1.5.87 XBB.2.6.1 FL.15.3 XE
abundances	0.51127500 0.48813209 0.00022153 0.00011069 0.00010722 0.00005190 0.00004969 0.00003544 0.00001647
resid	22.864843659709024
coverage	84.22566297695883
