	../variants/ENV-COV-22-304.tsv
summarized	[('Omicron', 0.999702928396151), ('Other', 0.00011892072947533786), ('A', 5.498040529582307e-05), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 4.4241267203027844e-05), ('XBB* (XBB.X)', 3.508174024105777e-05), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 2.366783561922206e-05), ('BA.2.75* [Omicron (BA.2.75.X)]', 2.025505487154702e-05)]
lineages	BE.8 BE.13 BQ.1.1.64 BQ.1.1 BA.4.1.9 FC.1 BE.1.1 BQ.1.1.21 BQ.1.1.50 FA.1 ER.1 BQ.1.1.69 BE.11 BQ.1.1.29 BQ.1.1.49 BA.4.1.8 BA.5.3.5 BQ.1.1.53 BQ.1.1.25 BQ.1.30 BQ.1.6 BQ.1.1.9 BQ.1.1.77 DU.1 CS.1 BQ.1.1.8 BA.4.1.5 EE.5 BQ.1.1.52 BQ.1.1.73 BQ.1.1.45 BQ.1.1.30 DR.2 BE.1.1.2 BA.4.6.5 BQ.1.1.1 BA.4.1.7 ET.1 BQ.1.2.3 BE.12 EF.1.3 BQ.1.1.59 EE.4 DN.1.1 BE.5 BQ.1.1.74 BF.11.2 BS.1.2 EV.1 BQ.1.1.40 EF.2 BQ.1.1.27 DJ.1.1.1 EH.1 BQ.1.1.60 XAS GA.4.1.3 BQ.1.13 BQ.1.1.12 BQ.1.1.15 BQ.1.3.2 A.28 FN.1 AV.1 XK BQ.1.13.1 BE.1.3 B.1.258.22 BA.5.5.3 B.1.438.2 A.27 BF.42 BQ.1.1.31 HR.1.1 ES.1 BM.2.1 BQ.1.1.48 S.1 BA.4.1.11 JF.4 B.1.640.1 XBB.1.16.27 BQ.1.1.4 JF.2 XU BA.4.1.6 ER.1.1 BQ.1.1.39 N.10 HR.1
abundances	0.32667800 0.25413100 0.15023300 0.09861752 0.08618748 0.07093576 0.00762181 0.00056786 0.00027400 0.00025463 0.00018436 0.00016574 0.00016438 0.00015897 0.00014051 0.00012516 0.00012152 0.00011654 0.00011494 0.00011303 0.00010724 0.00010528 0.00010115 0.00010068 0.00009968 0.00009797 0.00009056 0.00008740 0.00008374 0.00008341 0.00008156 0.00007727 0.00007247 0.00007159 0.00006794 0.00006603 0.00006593 0.00006176 0.00006004 0.00005979 0.00005943 0.00005842 0.00005748 0.00005700 0.00005417 0.00005086 0.00004973 0.00004261 0.00004086 0.00003826 0.00003817 0.00003721 0.00003631 0.00003598 0.00003536 0.00003519 0.00003508 0.00003340 0.00003335 0.00003297 0.00003214 0.00003180 0.00003117 0.00003007 0.00003000 0.00002952 0.00002903 0.00002542 0.00002475 0.00002438 0.00002318 0.00002241 0.00002158 0.00002077 0.00002050 0.00002026 0.00001934 0.00001916 0.00001795 0.00001780 0.00001630 0.00001515 0.00001348 0.00001129 0.00001077 0.00001018 0.00000788 0.00000776 0.00000359 0.00000290
resid	10.868620021097305
coverage	98.57204962712771
