	../variants/ENV-COV-23-624.tsv
summarized	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.24663450499644693), ('Omicron', 0.2366957731741434), ('XBB* (XBB.X)', 0.20498523310221975), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.1437804780284493), ('XBB.2.3* (XBB.2.3.X)', 0.0770065410676123), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0696824481400921), ('Other', 0.020949240774319998), ('XBB.1.9.2* [Omicron (XBB.1.9.2.X)]', 0.00016194178302132988), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.00010382721672944867)]
lineages	BA.2.2.1 BA.2.3.12 BA.2.2 XBB.2.3.7 BA.2.22 BR.3 CH.1.1.32 HS.1 BN.1.4.3 CH.1.1.7 CH.1.1.1 BN.1.2.7 BN.1.2.8 BN.1.4.4 BN.1.4.2 BN.1.3.1 BN.1.3.4 BN.1.3.9 BN.1.3.8 BA.2.33 XBB.2.9 XBB.2.7.1 XBB.2.6.1 XBB.2.6.2 XBB.2.1 CH.1.1.3 CH.1.1.27 XBB.3.3 FW.1 XBB.1.5.2 XBB.1.5.18 XBB.1.5.3 XBB.1.5.55 XBB.1.5.31 XBB.1.5.14 XBB.1.5.73 XBB.1.24 XBB.1.47 XBB.1.17.2 FW.2 CJ.1 XBB.1.14 XBB.1.45.1 XBB.1.25 XBB.1.6 XBB.1.21 XBB.1.19 BA.2.28 BA.2.11 CA.5 BM.1.1.5 XBB.3.1 BA.2.61 XBB.3.4 BN.1.4.5 BL.6 BM.1.1.4 CH.1.1 BN.1.11 BN.1.1.1 BN.1.2.2 BN.1.2.6 BN.1.2.3 BN.1.2.4 BR.2.1 CA.7 XBB.2.6 XBB.3.5 XBB.5 XBB.1.15 XBB.1.5 XBB.1.28 XBB.1.18 XBB.1.45 XBB.1.8 CA.3.1 CA.1 XBB.1.5.62 XBB.1.39 XBB.1.5.22 XBB.1.5.24 XBB.1.5.43 XBB.1.5.23 XBB.1.2 XBB.1.30 XBB.1.32 XBB.1.35 XBB.1.46 XBB.1.1 BA.2.10.3 XBB.1.17 XBB.1.28.1 XBB.1.18.1 XBB.1.44 XBB.1.29 XBB.1.26 XBB.1.40 XBB.1.49 XBB.1.48 XBB.1.5.30 XBB.1.5.12 XBB.1.5.28 XBB.1.5.34 BA.2.40 XBB.1.5.93 XBB.1.5.97 XBB.1.5.98 XBB.1.5.99 XBB.1.5.71 XBB.1.5.82 XBB.1.5.10 HP.1 XBB.1.5.69 XBB.1.5.13 XBB.1.5.51 GN.3 XBB.1.24.1 XBB.1.17.1 FW.3 XBB.1.43.1 XBB.1.37.1 XBB.1.22 XBB.1.19.1 XBB.1.5.21 FZ.1 CH.1.1.28 XBB.1.5.39 XBB.1.5.78 XBB.1.5.48 BA.2.16 XBB.1.5.83 XBB.1.5.84 XBB.1.5.88 XBB.1.5.91 XBB.1.5.25 XBB.1.5.6 XBB.1.5.8 FG.2 XBB.1.5.17 XBB.1.5.9 XBB.1.5.32 XBB.1.5.101 XBB.1.5.64 EM.1 XBB.1.5.38 HY.1 FG.3 XBQ CH.1.1.11 XBB.1.43 XBB.1.5.11 XBB.1.5.67 XBB.1.5.1 XBB.1.5.7 XBB.1.5.79 XBB.1.5.75 XBB.1.5.35 XBB.1.5.100 XBB.1.5.33 XBB.1.5.16 XBB.1.5.26 XBB.1.5.86 XBB.1.5.47 XBB.1.5.92 XBB.1.5.66 XBB.1.5.63 XBB.1.5.104 XBB.1.5.52 XBB.1.5.95 XBB.1.5.40 XBB.1.5.36 XBB.1.5.59 XBB.1.5.57 CH.1.1.10 BN.1.3.7 CH.1.1.26 BN.3.1 BN.1.5.1 BN.1.5.2 BN.1.2.5 BN.1.2.1 BN.1.4.1 BN.1.3.6 BN.1.3.5 BN.1.3.2 XBB.1.5.45 BN.1.3.10 EJ.3 EJ.1 XBB.2.3 XBB.2.11.1 XBB.2.10 XBB.3.2 XBB.7 XBB.4.1 XBB.1.7 XBB.1.38 XBB.1.37 BA.2.79.1 BA.2.38.1 DD.1 BA.2.13.1 BA.2.9.6 BA.2.9.4 BA.2.53 BA.2.80 BA.2.74 BA.2.12.2 BA.2.3.15 BA.2.77 BA.2.3.7 BA.2.3.22 BA.2.70 BA.2.44 BA.2.25.1 BA.2.48 BA.2.42 BA.2.12.1 BA.2.3.6 BA.2.38.3 XAH BA.2.3.14 XAA XAM XAC XAT XAR XU BA.2.9.7 XQ XN XAB XG XAP BH.1 BS.1 XAE BA.2.76.1 BA.2.10.4 XAD XZ BA.2.38.4 BA.2.76.2 BA.2.3.8 BA.2.3.21 XBB.1.13 BA.2.7 BA.2.3.2 BA.2.3.13 BA.2.43 BA.2.20 BA.2.40.1 BA.2.54 BA.2.69 BA.2.36 BA.2.9 BA.2.6 BA.2.3.10 BA.2.51 BA.2.25 BA.2.52 BA.2.71 BA.2.34 BA.2.14 BA.2.55 BA.2.26 BA.2.32 BA.2.3.9 BA.2.3.16 BA.2.3.18 BA.2.49 BA.2.3.17 BA.2.35 BA.2.46 BA.2.47 BA.2.13 BA.2.9.5 BA.2.9.2 BA.2.9.3 BA.2.45 BA.2.81 BA.2.3.5 BA.2.15 BA.2.19 BA.2.23.1 BA.2.59 BA.2.76 BA.2.79 BA.2.66 BA.2.78 BA.2.3.1 BS.1.1 XL XAU BL.1.5 XBB.4 XBB.9 XBB.1.3 BA.2.17 BY.1.1.1 CA.4 CA.2 CA.6 CA.3 BL.1.2 XBB.3 BL.1.4 BM.1.1 CH.2 BM.6 BM.2.1 BN.1.10 BN.1.7 BN.1.5 BN.1.4 XBB.6 XBB.2.8 BA.2.18 BN.1.6 XBB.1.5.20 BA.2.10.2 BA.2.85 BA.2.37 XBH BM.1.1.1 CH.1 BN.3 BN.1.8 BN.1.1 XBB.2.11 BN.1.9 BN.1.2 BR.2 BR.1.2 BR.1.1 BR.4 XBB.2.4 XBB.2.7 XBB.2.5 BN.1.3 BR.1 XBB.2 BA.2.75.9 BY.1 BL.1 BM.1 BM.4 BM.5 BM.3 BM.2 BN.2 BN.5 XAF XBB.1 BA.2.75.6 BA.2.75.1 BA.2.75.7 BA.2.75.3 BA.2.75.5 XH BA.2.38 BA.2.64 BA.2.75 CB.1 BA.2.75.4 BN.4 BM.2.3 BA.2.68 BA.2.75.2 BL.1.1 BM.4.1.1 BN.1 BN.2.1 XBB BA.2.73 BA.2.12 BA.2.57 BY.1.1 BY.1.2 BL.4 BL.2 BL.3 BL.5 BL.1.3 BM.4.1 BM.2.2 XBB.1.5.74 XBB.1.5.96 XBB.1.5.76 GJ.7 DV.5 DV.3 FK.1.2 XBB.2.3.18 GS.2 GS.5 GS.3 XBB.2.3.8 JU.1 GJ.3 FY.5.5.1 GJ.4 XBB.2.3.9 XBB.2.3.1 HH.7 XCF.1 XCF.3 XCF.2 BA.2.50 HZ.1 FY.5.3 FY.4.1.2 XBB.1.32.1 JY.1 DV.3.1 JP.1.1 FK.1.4 FK.1.2.1 GS.7 GS.1 GJ.6 GJ.2 BA.2.30 HH.8 FY.4.1.1 JB.2.1 GN.1.4 XBB.1.31.1 GA.7.1 JW.1.1 FY.6.2 FY.2.1 FY.7 FY.4.2 GN.1.2 GA.4.3 DV.8 HC.1 XBB.2.3.19 XBB.2.3.2 FD.1.1 XBB.1.5.72 JB.2 JB.1 KA.1 EU.1.1.3 HD.1.1 GN.1.1 XBB.2.3.20 GA.4.2 GA.2.1 JC.2 XBB.1.5.37 JC.3 JC.1 JC.6 JW.1 FE.1.1.3 XBB.2.3.5 GE.1 GA.6.1 XBF.8 GA.8.1 JC.5 FW.1.1.1 FY.8.1.1 FY.3.1 FY.4.1 FY.5.5 FY.5.2 XBF.4 XBF.3 GZ.1 XBF.7.1 DV.6 DV.1 DV.2 JP.1 XBD JA.1 XBB.2.3.16 XBB.2.3.22 DV.1.1 DV.6.2 FY.6.1 BA.2.23 GK.1.4 GK.1.1 GK.1.5 BA.2.27 FK.1.3.2 GS.4.1.1 BA.2.10 BA.2.3 BA.2.24 XCD GK.1.6 GK.2.2 GK.1.9 GK.1.2 GK.1.3 FK.1.3.1 BA.2.29 XCW BA.2.72 GK.3.1 GK.1.7 GK.2.3 GK.2 BA.2.4 GK.1.8.1 BA.3 XCH.1 BA.3.1 GK.2.1.1 GK.1.6.1 GK.1.8 BA.2 BA.2.56 XCH GK.3.2 GK.1.11.1 JL.1 BA.2.5 GK.2.1 GK.2.4 GK.1.1.1 GK.1.11 BA.2.65 BA.2.58 GK.12 GK.8.1 XBF.8.1 GE.1.5 GK.9 GK.5 GK.7 GK.6 GK.8 JC.5.1 FY.1.4.1 FK.1.4.1 FK.1.1 GE.1.4 HC.2 GS.4 HG.1 GM.2 GM.1 HH.6 JB.1.1 XBB.1.5.70 GA.4.1 GW.1.1 GK.10 HH.8.1 GK.1 JY.1.1 XCL FK.1.1.1 FK.1.1.2 FK.1.3 FK.1.2.2 GS.4.1 BA.2.8 BA.2.41 XCJ GK.5.1 HG.3 GK.3 GA.4.1.1 GA.4.1.2 GA.4.1.3 FK.1.5 GE.1.6 GE.1.1 HG.2 HG.1.1 FE.1.1.1 JC.4 FY.8.1 FD.5 GP.1 GP.3 CH.1.1.21 BN.1.3.13 XBB.1.34 XBB.1.5.58 HA.1 HA.2 XBB.1.5.42 BA.2.62 GG.1 HT.2 XBB.1.5.106 XBB.1.5.81 XBB.1.5.60 FD.2 XBB.1.5.94 FT.3 FT.4 XBB.1.5.5 CH.1.1.31 CH.1.1.23 CH.1.1.30 CH.1.1.16 XBB.1.31.2 GA.4 GA.9 GA.6 FY.3.2 GA.5 GA.7 XBB.1.41.1 FE.1.2 FY.6 FY.8 FY.3 FY.9 FY.1 FY.5 XBB.1.22.3 GW.3 EP.2 XBF HJ.1 FG.1 XCG XBB.2.2 CH.1.1.15 CH.1.1.29 CH.1.1.24 CH.1.1.4 FR.1 FR.2 DS.3 XBY XBS XBN EU.1 XBB.1.15.1 XBB.1.5.87 GF.1 XBB.1.5.80 XBB.1.5.61 XBB.1.5.15 XBB.1.5.49 XBB.1.5.77 XBB.1.5.65 CH.1.1.17 CH.1.1.19 GQ.1 CJ.1.2 EK.4 GC.2 XBB.1.5.68 JK.1 XBB.1.5.108 XBB.1.24.3 XBB.1.31 GA.1 XBB.1.41 FE.1 XBB.1.14.1 XBB.1.44.1 XBB.1.22.1 XBB.1.33 GW.4 XBB.1.19.2 EP.1 CJ.1.3 CJ.1.1 XBB.1.24.2 GA.8 HP.1.1 EU.1.1.2 XCF XBB.1.5.89 FD.5.1 FD.1 FD.2.1 XBB.1.5.53 FT.2 FT.3.1.1 XBB.1.5.103 EU.1.1.1 XBB.1.41.3 EK.2.1 HS.1.1 HD.1 XBB.1.5.105 HM.1 GN.2 GN.1 XBB.1.47.1 GA.7.2 XBL.2 XBB.1.34.1 HB.1 XBB.2.3.14 FY.3.3 FY.4 FY.1.4 XCE GW.1 XBF.5 XBF.10 XBF.9 XBF.1 XBF.2 CJ.1.3.2 FR.1.5 XBB.2.3.13 XBB.2.3.4 XBB.2.3.10 XBB.2.3.11 XBB.2.3.12 XBB.2.3.3 XBB.2.3.6 GA.2 BA.2.87 FW.1.1 XBB.1.5.109 XBR XBB.1.34.2 GR.1 FD.3 GV.1 XBB.1.5.90 XBB.1.5.27 FT.1 FT.3.1 HT.1 XBB.1.5.85 DS.2 XBB.1.5.50 EU.1.1 EK.2 EK.1 EK.3 HZ.2 HZ.3 XBB.1.5.44 XBB.1.5.29 HQ.1 DS.1 XBL FK.1 DV.4 FE.1.1.5 FE.1.1 BA.2.63 FY.2 FY.1.3 FY.5.1 XBF.7 CH.1.1.18 GQ.1.1 FY.1.1 FJ.1 CH.1.1.20 CH.1.1.6 CH.1.1.22 BA.2.83 BF.2 BA.2.3.4 BG.3 XDH XW BQ.1.1.30 XBB.8.1 XBB.8 XBB.8.2 BQ.1.32 EG.12 XBK XBK.1 DV.7.1.2 JV.1 GE.1.2.1 KT.1.2 KT.1.1 GE.1.2 KT.1 B.1.236 XBB.1.16.27 GD.3 HR.1 HR.1.1 AG.1 CQ.1 CQ.1.1 CQ.2 BE.2 BE.4 BE.4.1.1 BE.4.1 BE.4.2 BE.5 FD.4 XAY.2.2 XAY.2.3 XAY.2.1 XAY.2 CM.6.1 XEC.1 BY.1.2.1 DJ.1.1.1 BA.5.1.31 BQ.1.1.77 KN.1.1 XBB.1.5.110 KN.1 GK.1.10.1 GK.1.10 GJ.1.2.2 JE.1.1.1 JE.1.1 GJ.1.2.4 GJ.1.2 GJ.1.2.7 GJ.1 JE.1 GJ.1.2.8 GJ.1.2.3 GJ.1.2.6 GJ.1.2.1 GJ.1.1 BA.5.2.47
abundances	0.01190475 0.01190475 0.01190475 0.01190475 0.00465116 0.00136054 0.00133422 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00123799 0.00099900 0.00092850 0.00081566 0.00077399 0.00073692 0.00051057 0.00021491 0.00020846 0.00020846 0.00020846 0.00017661 0.00016194 0.00014632 0.00014632 0.00012934 0.00012934 0.00012618 0.00012618 0.00012618 0.00012618 0.00012618 0.00010983 0.00010383 0.00009122 0.00008495 0.00008495 0.00008417 0.00008386 0.00008386 0.00008386 0.00008386 0.00008386 0.00008386 0.00008386 0.00008386 0.00008386 0.00005789 0.00005261 0.00005261 0.00005261 0.00005261 0.00005232 0.00005135 0.00005090 0.00004396 0.00003265 0.00003265 0.00000928 0.00000928 0.00000928 0.00000928 0.00000928 0.00000733 0.00000733 0.00000733 0.00000733 0.00000733 0.00000733 0.00000733 0.00000733 0.00000733 0.00000733 0.00000733 0.00000733 0.00000733 0.00000011
resid	0.03933012554838321
coverage	7.761763033809316
