	../variants/ENV-COV-23-292.tsv
summarized	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.9990509916417417), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0002712385494035381), ('Omicron', 0.0002388384398611899), ('XBB* (XBB.X)', 0.00016762470320868416), ('Other', 0.00015772411246327083), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 5.2067099608616136e-05), ('CH.1.1* [Omicron (CH.1.1.X)]', 4.4687268900502486e-05), ('XBB.1.9.1* [Omicron (XBB.1.9.1.X)]', 1.6825108719937427e-05)]
lineages	XBB.1.5.5 XBB.1.5.49 HT.2 XBB.1.5.81 XBB.1.5.60 FD.2 FT.3 FT.4 XBB.1.5.9 XBB.1.5.17 XBB.1.5.19 XBB.1.5.61 XBB.1.5.15 XBB.1.5.77 XBB.1.5.42 XBB.1.5.65 XBB.1.5.76 XBB.1.5.74 XBB.1.5.78 XBB.1.5.96 XBB.1.5.83 XBB.1.5.84 XBB.1.5.88 XBB.1.5.56 XBB.1.5.25 XBB.1.5.6 XBB.1.5.8 FD.4 HT.1 FT.3.1.1 GU.1 FD.1.1 XBB.1.5.72 KA.1 FH.1 FD.1 FD.4.1 XBB.1.5.41 XBB.1.5.89 FT.1 XBB.1.5.32 FT.3.1 XBB.1.5.103 XBB.1.5.27 XBB.1.5.39 GR.1 XBB.1.5.37 CK.1.4 GA.2.1.1 BN.1.4.2 BN.1.4.3 JB.2.1 XBB.8.1 XDW BY.1.1.1 B.1.638 GY.1.1.1 FR.1.5 GK.2.4 HC.3 DV.7.1.1 XBB.1.5.91 XBB.1.5.90 B.1.460 CM.5.1 HC.2 BE.1.4.2 FL.2.1 XBK.1 XBK
abundances	0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.02169442 0.00082136 0.00014878 0.00009845 0.00008160 0.00008160 0.00007038 0.00006917 0.00006072 0.00005979 0.00005583 0.00005207 0.00004824 0.00004788 0.00004778 0.00004469 0.00004289 0.00004289 0.00004117 0.00003710 0.00003456 0.00003285 0.00001683 0.00001006 0.00001006
resid	1.7575144401690233
coverage	13.165903086646825
