	../variants/ENV-NIC-23-0292.tsv
summarized	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.9993805162165018), ('XBB* (XBB.X)', 0.0005680859094239303), ('XBB.1.9.1* [Omicron (XBB.1.9.1.X)]', 5.1154137003903155e-05)]
lineages	XBB.1.5.83 XBB.1.5.40 XBB.1.5.28 XBB.1.5.16 XBB.1.5.92 XBB.1.5.10 XBB.1.5.52 XBB.1.5.43 XBB.1.5.35 GV.1 XBB.1.5.107 XBB.1.5.1 HP.1 XBB.1.5.55 GA.5 XBB.1.5.75 GA.8 XBB.8.2 XBB.1.5.105 KM.1 XBB.1.43.1 XBB.1.5.89 XBB.1.5.66 XBB.7 XBB.1.5.57 XBB.1.5.8 FL.32.1 XBB.5
abundances	0.70723743 0.15974999 0.12926572 0.00048900 0.00032436 0.00026167 0.00022771 0.00021274 0.00021013 0.00017230 0.00016795 0.00016687 0.00015676 0.00014971 0.00014235 0.00012444 0.00011203 0.00010361 0.00010270 0.00010191 0.00009171 0.00007904 0.00007486 0.00007231 0.00005311 0.00005211 0.00005115 0.00004607
resid	9.639848942029584
coverage	97.6858509179681
