	../variants/ENV-COV-23-160.tsv
summarized	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.9995032702572341), ('XBB* (XBB.X)', 0.00021485877792840535), ('Other', 0.0001787042412482314), ('A', 6.22974716906153e-05), ('XBB.1.9.1* [Omicron (XBB.1.9.1.X)]', 3.6246288724022065e-05), ('XBB.1.9.2* [Omicron (XBB.1.9.2.X)]', 4.623973180690702e-06)]
lineages	XBB.1.5.81 XBB.1.5.106 JC.2 B.1.1.55 GV.1 GN.4 B.1.409 XBB.1.9.6 FT.2 FD.4 HC.1 A.28 FL.39.1 A.2.4 EG.4.5
abundances	0.99902514 0.00015017 0.00014337 0.00010664 0.00009247 0.00007700 0.00007206 0.00007149 0.00006073 0.00005558 0.00004217 0.00004000 0.00003625 0.00002230 0.00000462
resid	8.616283422815235
coverage	96.44517272514463
