	../variants/ENV-COV-23-1049.tsv
summarized	[('BA.2.86* (BA.2.86.X)', 0.9999999110220165), ('Other', 3.651230434209877e-07)]
lineages	BA.2.86 B.4.5 B.4
abundances	0.99999991 0.00000018 0.00000018
resid	7.674448843195842
coverage	52.87429354914222
