	../variants/ENV-NIC-23-0281.tsv
summarized	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.9984107402615171), ('XBB* (XBB.X)', 0.0007987454911332213), ('Other', 0.0006906706911460928), ('Omicron', 6.172563262051006e-05), ('XBB.1.9.2* [Omicron (XBB.1.9.2.X)]', 3.809669685855987e-05)]
lineages	XBB.1.5.59 XBB.1.5.7 XBB.1.5.33 XBB.1.5.79 FT.4 GN.4 JK.1 XBB.1.44.1 GN.3 XBB.1.5.73 XBB.1.5.55 XBB.1.5.80 XCD FP.2 XBB.1.5.13 XBB.1.5.34 XBB.1.5.63 XCF.1 EK.4 XBB.1.5.104 XBB.1.5.101 GU.1 GN.1.3 XBB.1.43.1 XBB.1.24.3 XBB.1.5.10 XBB.1.5.19 GA.3 B.4.1 XBB.1.5.23 XBB.1.5.92 XBB.1.5.38 FE.1.2 XBB.1.5.66 XCF.2 EK.1 KM.1 XBB.1.5.90 GK.6 FZ.1 XBB.1.5.93 GA.10.1 XBB.1.33 XBW XBB.1.5.105 B.1.524 BF.7.4.2 B.1.1.417 B.1.160.19 XBB.1.5.106 JD.1.1.4 EG.9.1 XBB.1.5.1 XCS HC.1 XBB.1.5.83 B.1.1.517 JD.1.2 B.1.438.3 XBB.8.1 B.1.1.433 XBB.1.5.74 HZ.1 FD.3 XBB.1.25 BA.5.2.5 FE.1 B.1.160.9 XBB.1.9.6 XBB.1.34 B.1.1.446 XCG XBB.5
abundances	0.99381319 0.00075415 0.00030804 0.00029895 0.00023116 0.00022061 0.00018169 0.00017400 0.00016962 0.00016962 0.00016626 0.00016217 0.00015042 0.00014468 0.00014281 0.00014006 0.00010065 0.00009705 0.00009569 0.00009548 0.00008771 0.00008695 0.00008487 0.00008331 0.00008301 0.00008297 0.00008236 0.00008167 0.00007798 0.00007054 0.00007024 0.00006861 0.00006694 0.00006657 0.00006500 0.00006409 0.00006285 0.00006059 0.00005711 0.00005653 0.00005281 0.00004906 0.00004853 0.00004824 0.00004785 0.00004723 0.00004710 0.00004286 0.00004167 0.00003978 0.00003876 0.00003810 0.00003517 0.00003195 0.00002859 0.00002675 0.00002608 0.00002437 0.00002412 0.00002411 0.00002393 0.00002378 0.00002068 0.00002007 0.00001650 0.00001463 0.00001436 0.00000799 0.00000681 0.00000496 0.00000411 0.00000204 0.00000081
resid	5.981877127168421
coverage	95.57903889241882
