	../variants/ENV-COV-23-0943.tsv
summarized	[('XBB* (XBB.X)', 0.5410131108686913), ('BA.2.86* (BA.2.86.X)', 0.4541486892641442), ('Omicron', 0.003871474483639415), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0007225765845270898), ('Other', 0.0002441450051895501)]
lineages	XBB.1.41.1 BA.2.86.3 FP.3 BA.2.38.3 BA.2.10.1 BA.2.67 HQ.1 BA.2.38.1 HY.1 BA.5.2.23 JC.1 XT JN.1.32.1 XAS BA.5.2.9 BA.4.1 XDN XJ BA.2.5 BA.2.19 XBB.1.5.87 B.1.1.289
abundances	0.53854257 0.45395470 0.00223464 0.00074962 0.00070622 0.00069355 0.00034519 0.00033223 0.00028868 0.00024612 0.00023590 0.00022655 0.00019399 0.00018030 0.00017404 0.00017209 0.00016231 0.00015016 0.00014426 0.00009632 0.00008871 0.00008183
resid	18.121877248265932
coverage	97.51529946828077
