	../variants/ENV-COV-22-343.tsv
summarized	[('Omicron', 0.9999567647249279), ('Other', 4.3189892943080354e-05)]
lineages	BA.5.1.26 BA.5.1.20 BA.5.11 BA.5.1.27 BA.5.1.11 BA.5.1.1 BA.5.1.37 EQ.1 XAQ BA.2.76 BA.5.1.9 BA.5.1.36 BA.2.76.1 BF.11.1 BA.5.1.38 BF.7.22 BA.5.1.25 BA.5.1.28 BE.12 B.1.1.446 BA.5.6 BA.2.59 BT.2 BA.2.3.12 XA BA.2.3.16 BQ.1.1.59 BF.7.24
abundances	0.24973715 0.24973715 0.24973715 0.24973715 0.00010976 0.00010050 0.00008674 0.00007202 0.00007088 0.00006174 0.00005938 0.00005604 0.00004449 0.00004159 0.00004140 0.00004074 0.00003770 0.00003448 0.00003308 0.00002729 0.00002710 0.00002468 0.00002295 0.00001870 0.00001590 0.00001268 0.00000961 0.00000192
resid	3.5273104121925534
coverage	40.57786844129352
