	../variants/ENV-COV-23-516.tsv
summarized	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.9997850457999573), ('A', 8.900824581327551e-05), ('XBB.1.9.1* [Omicron (XBB.1.9.1.X)]', 5.3503797324452006e-05), ('XBB* (XBB.X)', 4.0341678693004844e-05), ('BA.2.75* [Omicron (BA.2.75.X)]', 3.2091218306998036e-05)]
lineages	XBB.1.5.81 XBB.1.5.91 XBB.1.5.9 XBB.1.5.84 XBB.1.5.94 JB.1 JB.2 XBB.1.5.53 XBB.1.5.88 XBB.1.5.6 JB.2.1 XBB.1.5.32 XBB.1.5.78 HP.1 XBB.1.5.61 XBB.1.5.20 XBB.1.5.83 A.7 JB.1.1 HQ.1 GN.3 XBB.1.5.73 GU.1 XBB.1.5.37 XBB.1.5.52 XBB.1.5.76 XBB.1.5.75 FT.3.1.1 FT.3.1 FL.4.4 XBB.1.5.27 XBB.1.5.109 HT.1 XBB.1.24.3 CA.7 XBB.1.5.69 BN.1.2.7
abundances	0.42261900 0.08414398 0.08414398 0.08414398 0.08414398 0.07896982 0.07896982 0.07896982 0.00147493 0.00027137 0.00018667 0.00017525 0.00016480 0.00015075 0.00011401 0.00009885 0.00009192 0.00008901 0.00008888 0.00008753 0.00008503 0.00008503 0.00007976 0.00007239 0.00006717 0.00006056 0.00005716 0.00005461 0.00005461 0.00005350 0.00005103 0.00004681 0.00004654 0.00004034 0.00001988 0.00001499 0.00001222
resid	6.271218376396813
coverage	80.44343376918704
