	../variants/ENV-NIC-22-0812.tsv
summarized	[('Omicron', 0.9194448041467433), ('Other', 0.08034674005021564), ('Delta', 8.654251192152616e-05), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 6.473309018720343e-05), ('A', 5.714941247651489e-05)]
lineages	BE.13 BA.5.11 BA.2.23 BF.12 B.1.1.315 BA.5.2.1 BF.41 BA.5.2 BF.31 B.1.1.282 B.1.1.119 BA.2.78 BA.2.12 BA.2.37 BA.2.38 XU BA.2.77 B.1.1.308 BF.27 BA.2.31 B.1.1.56 B.1.1.414 BA.2.23.1 BF.7.7 BA.5.1.11 BA.5.2.35 BF.7.16 B.1.1.55 BF.7.3 BA.2.19 AV.1 XAK BA.2.59 BA.2.58 BA.3 B.1.1.110 BA.5.1.3 BF.41.1 B.1.1.207 BE.12 B.1.1.408 BF.2 B.1.1.521 B.1.1.90 BA.4.8 B.1.1.175 B.1.1.14 BF.4 XV B.1.1.221 P.5 B.1.1.374 AQ.2 B.1.1.279 DJ.1.2 BA.2.14 B.1.547 BA.2.71 BA.2.3.11 BA.2.66 AY.48 BA.2.76 BF.11.1 BA.2.27 AY.99.2 B.1.469 A.2.2 BA.2.50 BA.2.72 BA.2.67 BA.2.30 B.1.1.284 B.1.1.442 BE.4 B.1.1.506 BA.2.3 B.1.1.187 B.1.1.298 B.1.36.20 BA.2.3.13 B.1.1.330 B.1.1.379 FT.3.1.1 FT.3.1 XCB B.1.214.3 A.2.5.1 B.1.1.422 BA.2.38.1 BF.7.22 B.1.1.446 B.4.4 KM.1 ES.1 XC BA.2.79.1
abundances	0.43016751 0.14335429 0.06823908 0.06457130 0.03887200 0.03382299 0.03382299 0.03382299 0.03382299 0.01971583 0.01971583 0.01759796 0.01759796 0.01759796 0.01759796 0.00414313 0.00036473 0.00021575 0.00020287 0.00019370 0.00018369 0.00014575 0.00014061 0.00013810 0.00013232 0.00012513 0.00012231 0.00012167 0.00011007 0.00010722 0.00010449 0.00010233 0.00010139 0.00010008 0.00009621 0.00009377 0.00009341 0.00009157 0.00008816 0.00008749 0.00008656 0.00007908 0.00007884 0.00007675 0.00007481 0.00007427 0.00007116 0.00007061 0.00006997 0.00006765 0.00006673 0.00006096 0.00005843 0.00005615 0.00005568 0.00005562 0.00005560 0.00005486 0.00005212 0.00005004 0.00004674 0.00004522 0.00004516 0.00004113 0.00003981 0.00003742 0.00003451 0.00003387 0.00003387 0.00003237 0.00003174 0.00003014 0.00002969 0.00002833 0.00002737 0.00002621 0.00002602 0.00002587 0.00002532 0.00002518 0.00002507 0.00002504 0.00002501 0.00002501 0.00002339 0.00002273 0.00002264 0.00002252 0.00002186 0.00002184 0.00002023 0.00001885 0.00001472 0.00000277 0.00000043 0.00000043
resid	15.343286754231766
coverage	75.16302712102464
