	../variants/ENV-NIC-22-0767.tsv
summarized	[('Omicron', 0.9417278569194426), ('Other', 0.05811410828674313), ('Delta', 0.000157979493143169)]
lineages	BA.5.11 BE.7 BE.8 CP.5 BF.39 BA.3 XAY BA.5.3.1 B.1.1.89 BA.1.17 BA.5 BA.5.2.54 XAY.3 B.1.1.172 B.1.1.336 XAY.2 BA.5.5.1 BA.5.5 B.1.1.144 AY.16 BF.4 BF.14 CU.1 BE.10 BA.2.8 CE.1 B.1.1.26 XBE B.1.1.355
abundances	0.30469664 0.24555100 0.12927500 0.12537552 0.04635943 0.04029190 0.03500673 0.03014520 0.02181711 0.01192600 0.00643660 0.00055218 0.00031795 0.00025426 0.00022116 0.00019841 0.00019350 0.00017280 0.00016515 0.00015798 0.00013657 0.00012752 0.00011853 0.00009779 0.00009639 0.00009601 0.00008202 0.00007930 0.00005130
resid	14.193168472187587
coverage	98.35802427850048
