	../variants/ENV-NIC-22-0989.tsv
summarized	[('Omicron', 0.999604926213852), ('Other', 0.0003541556081015784), ('A', 4.090601511738395e-05)]
lineages	BE.7 BA.5.3.5 BA.5.3 BA.5.1.20 BA.5.3.2 BE.2 BA.5.1.16 BA.5.1.17 BA.5.1.29 BA.5.9 BA.5.1.35 BA.5 BA.5.1.28 B.1.404 BE.13 BF.26 BF.11.5 JH.1 XA EQ.1 BE.1.4.3 BA.5.1.7 CL.1.2 BA.5.1.6 XAY.2.1 FB.2 B.13 CY.2 A.23 BE.1.4.2 B.1.415.1 XCB BA.5.5.3 EW.1 B.1.338 B.1.1.373 B.1.214.3 BA.4.1.11 XAY.3 XBC.2
abundances	0.57324732 0.26688156 0.08044704 0.07319113 0.00255102 0.00091659 0.00040502 0.00028090 0.00019744 0.00018416 0.00017271 0.00014251 0.00013373 0.00011398 0.00010277 0.00008083 0.00008000 0.00007677 0.00006076 0.00005709 0.00005572 0.00005266 0.00005160 0.00005132 0.00004819 0.00004756 0.00004608 0.00004553 0.00004091 0.00004019 0.00003995 0.00003762 0.00003624 0.00003144 0.00001645 0.00001324 0.00001165 0.00000644 0.00000286 0.00000099
resid	9.084228888682954
coverage	89.62980302979634
