	../variants/ENV-NIC-22-0248.tsv
summarized	[('Omicron', 0.9997939973732828), ('Other', 0.00015424427567797556), ('A', 5.175681982644287e-05)]
lineages	BA.4 BA.5.5 BE.3 BA.4.7 BA.4.1 BA.4.3 BA.4.6.2 BA.4.1.4 EQ.1 BA.4.2 BA.4.1.3 BT.2 BE.11 BA.4.1.7 XAZ BA.5.1.20 BA.5.5.3 DF.1 BF.10 BE.9 B.1.188 XAV BA.5.2.9 B.1.1.525 A.3 BE.1.1.2 BA.5.1.36 BK.1 B.1.160.18 A.1
abundances	0.70681885 0.15599746 0.06156050 0.04269420 0.03056885 0.00039714 0.00019968 0.00018734 0.00014847 0.00014233 0.00013963 0.00009251 0.00008617 0.00008398 0.00007792 0.00007383 0.00007351 0.00007216 0.00006325 0.00006245 0.00006195 0.00005838 0.00005831 0.00004800 0.00004798 0.00004589 0.00004571 0.00004548 0.00004430 0.00000378
resid	7.799070956105729
coverage	96.72273684914558
