	../variants/ENV-COV-23-181.tsv
summarized	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.9995234338999094), ('XBB* (XBB.X)', 0.0001880025878196093), ('Other', 0.00011818005515837789), ('Alpha', 6.064922308509855e-05), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 5.689829030414832e-05), ('A', 5.2849530542851854e-05)]
lineages	XBB.1.5.81 GV.1 GW.2 GA.4.1.2 AV.1 Q.6 HC.2 XBB.1.16.25 A.30 HR.1 HR.1.1 XBW XBB.1.20 B.1.258.7 JD.1.2.1 XBB.1.31
abundances	0.99927753 0.00009232 0.00008514 0.00006770 0.00006621 0.00006065 0.00005999 0.00005690 0.00005285 0.00004381 0.00003462 0.00002682 0.00002612 0.00002515 0.00001516 0.00000905
resid	8.045064295640907
coverage	95.29813062234558
