	../variants/ENV-NIC-22-0765.tsv
summarized	[('Omicron', 0.9999999138567293), ('Other', 2.699335744532736e-07), ('EG.5* [Omicron (EG.5.X)]', 2.4905170718004646e-07), ('CH.1.1* [Omicron (CH.1.1.X)]', 1.8725151007168735e-07)]
lineages	BE.8 BF.7.18 BF.7.23 BA.4.6.5 BA.4.6.4 BA.4.6.1 BA.5.11 BF.7 BA.5.1.20 BA.4.6 BF.7.19 BF.7.10 BF.7.16 BF.7.7 BF.7.21 EB.1 BF.7.14.3 BF.7.14.6 BF.7.27 BF.7.14 BK.1 BA.5.1.10 BA.5.1.17 BF.18 BA.5.3.5 BA.4.1.8 BA.4.2 CU.1 BA.5.1.26 BF.7.19.1 BF.7.6 BA.5.2.13 BA.5.1.28 XAC BF.7.22 B.1.1.153 HV.1.2 CH.1.1.30 BE.13
abundances	0.18904400 0.04246393 0.04246393 0.04246393 0.04246393 0.04246393 0.04246393 0.04246393 0.04246393 0.04246393 0.04246393 0.04246393 0.04246393 0.04246393 0.04246393 0.04246393 0.04246393 0.04246393 0.04246393 0.04246393 0.00095601 0.00095601 0.00033761 0.00031211 0.00028907 0.00020593 0.00019546 0.00016667 0.00016667 0.00013302 0.00012158 0.00009273 0.00008962 0.00006613 0.00005251 0.00000027 0.00000025 0.00000019 0.00000016
resid	5.358666678352901
coverage	49.5970303982878
