	../variants/ENV-NIC-22-0504.tsv
summarized	[('Omicron', 0.6378379769929156), ('Other', 0.3620139787687534), ('Delta', 0.00014799956543519162)]
lineages	B.1.1.132 BA.4.1.9 BA.2.56 XBE BF.12 BA.4.8 BA.5.2.1 AE.1 BF.7.26 B.1.1.111 B.1.1.452 CP.8 BA.2.1 BA.5.2.43 B.1.1.14 B.1.1.109 AY.52 BA.5.1.37 BA.2.68 B.1.1.169 BA.2.10 B.1.1.484 B.1.1.89 BF.7.20 B.1.1.39 B.1.1.331 BA.2.3.12 BA.2.32 B.1.1.27 B.1.1.305 BA.2.85 BF.42 BA.2.31 BF.11.3 BA.2.19 B.1.1.256 B.1.532 BF.7.3 B.1.1.397 B.1.1.343 XAS B.1.1.448 B.1.1.99 BF.7.4 CP.1.1 B.1.1.364 BA.2.82 BF.7.19 XCB B.1.1.350 BA.2.50 B.1.1.227 B.1.1.174 BA.5.1.1 B.1.617.2 BF.11.5 BA.2.38
abundances	0.35955419 0.25741000 0.10934706 0.10038990 0.07328202 0.05162077 0.04341686 0.00056417 0.00055556 0.00023713 0.00018285 0.00014957 0.00014692 0.00014216 0.00014023 0.00013952 0.00013556 0.00013289 0.00013165 0.00013036 0.00013007 0.00012552 0.00011384 0.00010704 0.00009695 0.00009496 0.00009185 0.00009125 0.00008464 0.00007813 0.00006675 0.00006025 0.00005913 0.00005481 0.00005257 0.00005118 0.00005032 0.00005018 0.00004985 0.00004978 0.00004923 0.00004902 0.00004877 0.00004876 0.00004717 0.00004648 0.00004631 0.00004627 0.00004533 0.00004466 0.00004377 0.00004266 0.00003877 0.00001688 0.00001244 0.00000434 0.00000068
resid	20.859109334897163
coverage	88.94090893890245
