	../variants/ENV-NIC-23-0791.tsv
summarized	[('CH.1.1* [Omicron (CH.1.1.X)]', 0.9996598986037641), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0001521024198190591), ('Omicron', 8.163662463093643e-05), ('A', 7.701178694863643e-05), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 2.9360162650930993e-05)]
lineages	JP.1 BY.1.1.1 A.23.1 XJ CH.1.1.13 XBB.1.5.90 CA.3.1 JP.1.1 BA.4.6 CH.1.1.31 CH.1.1.14
abundances	0.99955882 0.00012376 0.00007701 0.00005983 0.00005828 0.00002936 0.00002835 0.00002518 0.00002181 0.00001706 0.00000055
resid	7.236603582588242
coverage	97.26783265893054
