	../variants/ENV-COV-22-132.tsv
summarized	[('Omicron', 0.9993293830743724), ('Other', 0.0005498978033263261), ('A', 6.0241392361195605e-05), ('Gamma', 5.999969310752155e-05)]
lineages	BA.1.4 BA.4.6 BA.4.1 BA.1.14.2 XE BA.1 XV BA.5.1.16 BA.1.1.10 BA.2.23 BA.5.1.30 BA.3 BA.5 BA.5.3 BA.1.18 BA.5.3.2 BA.5.1.11 BA.5.1.26 BA.2.59 BA.1.1.3 BA.1.1.8 BA.1.13 BA.1.10 XAN BA.1.17.2 BA.2.31 BA.1.1.12 BA.5.1.2 BA.1.1.13 BA.2.2.1 BF.29 BA.1.1.14 BA.1.21.1 BA.2.85 BA.1.5 BE.10 B.46 BA.5.1.25 BA.5.1.1 BE.12 BE.2 B.1.1.408 BE.5 BA.4.1.8 XH BA.2.70 BA.2.49 BA.2.54 EB.1 BA.1.15.3 BA.5.6 B.1.258.23 BA.1.1.15 BA.1.1.4 BP.1 S.1 BA.5.1.22 A.2.5.3 P.1 CS.1 BA.1.1.5 M.2 XY B.1.258.18 B.1.635 AM.3 XCB B.1.214.4 B.1.377 BA.2.9.7 BK.1 BF.5.2 XAF B.1.388 BA.1.15.1 BA.2.3.2 BA.5.1.36 B.1.1.178 BA.5.1.35 BA.5.1.4 BA.4.6.4
abundances	0.85470195 0.06965735 0.02525081 0.01036560 0.00868707 0.00833277 0.00461498 0.00410482 0.00323815 0.00146575 0.00132023 0.00128671 0.00088884 0.00066292 0.00050038 0.00034395 0.00025662 0.00018013 0.00015940 0.00014037 0.00011710 0.00011640 0.00011470 0.00011339 0.00011020 0.00010978 0.00010073 0.00010062 0.00009714 0.00009612 0.00009534 0.00009172 0.00009107 0.00009051 0.00008811 0.00008470 0.00008381 0.00008344 0.00008201 0.00008198 0.00007937 0.00007740 0.00007685 0.00007455 0.00007291 0.00007254 0.00007158 0.00007011 0.00006610 0.00006609 0.00006478 0.00006463 0.00006334 0.00006176 0.00006136 0.00006127 0.00006121 0.00006024 0.00006000 0.00006000 0.00005904 0.00005358 0.00005339 0.00005308 0.00003533 0.00003357 0.00003321 0.00003320 0.00003179 0.00002248 0.00002219 0.00001989 0.00001983 0.00001767 0.00001707 0.00001655 0.00001430 0.00000457 0.00000452 0.00000025 0.00000024
resid	11.738993316771273
coverage	99.41143029127512
