	../variants/ENV-NIC-22-0718.tsv
summarized	[('Omicron', 0.9998737868460498), ('Other', 0.00010751095967894736), ('Alpha', 1.2447930005237342e-05), ('Delta', 6.062555783182171e-06)]
lineages	BA.5.3 BA.5.3.1 BA.5 B.1.1.136 BF.11.5 DB.3 BA.5.1.9 BQ.1.1.62 BE.3 XC BA.4.1.1 AJ.1 BA.5.3.5 Q.4 B.1.160.30 AY.100 XAD EW.2 B.1.1.373
abundances	0.49959484 0.49959484 0.00041648 0.00005778 0.00005449 0.00005047 0.00004889 0.00003640 0.00003310 0.00002570 0.00002535 0.00001759 0.00001282 0.00001245 0.00000632 0.00000606 0.00000506 0.00000104 0.00000013
resid	7.429670286383414
coverage	87.97445072400762
