	../variants/ENV-NIC-22-0635.tsv
summarized	[('Omicron', 0.9998791274942398), ('Other', 4.179319664860057e-05), ('A', 3.95520136213356e-05), ('Alpha', 2.2579727970555773e-05), ('Theta', 1.5068097043200567e-05), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 1.8151448923499252e-06)]
lineages	BA.5.3.2 BA.5.3 BA.4 BA.5.3.5 BA.5 BA.5.1.23 BA.5.1.12 BA.5.1 BA.4.1.10 BA.4.7 CU.1 BA.4.2 BA.5.1.2 BA.5.1.7 CN.2 XAZ DE.1 BA.5.1.37 BA.2.9.7 BA.2.81 BF.11.2 BA.5.1.30 DJ.1.1.1 BA.4.1.4 BA.2.13.1 BQ.1.1.73 A.28 CS.1 BA.2.59 BE.9 BE.5 BA.5.1.34 BA.2.80 BA.2.12.2 BA.5.1.10 CK.1.1.2 BA.5.1.28 BA.5.1.16 Q.7 BA.5.2.32 AZ.4 XBF.1.1 BA.4.1.11 BE.4.2 P.3 CC.1 BA.5.1.36 B.1.258.23 B.1.258.9 BF.42 CQ.2 BA.5.1.25 DJ.1 HR.1.1 BA.2.2.1
abundances	0.21913062 0.21913062 0.15984679 0.14879196 0.06617100 0.06106002 0.06106002 0.06106002 0.00096523 0.00052219 0.00040698 0.00036206 0.00013144 0.00009501 0.00009182 0.00006587 0.00006484 0.00006331 0.00005495 0.00005386 0.00005165 0.00005129 0.00004945 0.00004873 0.00004852 0.00004464 0.00003955 0.00003617 0.00003473 0.00003229 0.00003192 0.00003156 0.00003155 0.00003003 0.00002987 0.00002950 0.00002445 0.00002440 0.00002258 0.00002245 0.00002145 0.00002064 0.00001939 0.00001543 0.00001507 0.00001157 0.00001065 0.00001044 0.00000990 0.00000878 0.00000491 0.00000229 0.00000229 0.00000182 0.00000136
resid	8.905640630137347
coverage	84.95468682072033
