	../variants/ENV-NIC-22-0102.tsv
summarized	[('Omicron', 0.9916418610594074), ('BA.2.86* (BA.2.86.X)', 0.0031267337241476434), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0031047619812842654), ('Other', 0.0020935992817933523)]
lineages	BA.2.87.1 BN.5 BA.5.2.43 BA.5.2.18 BF.29 BF.16 BF.25 BF.7.4 BF.7.13 BF.7.3 BF.7.15 BF.32 BA.5.2.20 BA.5.2.16 BA.5.2.44 BA.5.2.12 BA.5.2.57 BF.20 BA.5.2.38 BA.5.2.11 BA.5.2.56 BA.5.2.55 BA.5.2.36 BA.5.2.31 BA.5.2.19 BA.5.2.24 BA.5.2.27 BA.5.2.28 BA.5.2.21 BA.5.2.6 BA.5.2.62 BF.15 BF.36 BA.5.2.23 BF.40 BF.7.6 BF.7.7 BF.7.19 BF.7.10 BF.7.16 BF.7.24 BF.7.8 BF.7.23 BF.7.21 BF.7.20 BF.7.1 BF.37 BA.5.2.10 BF.1 BA.5.1.21 BA.5.1.9 BA.5.1.37 BE.13 BE.1.1.2 BE.1.1.1 BE.1.2.1 BE.1.3 BE.1.4.1 BF.31.1 BF.11.4 BF.11.1 BA.5.2.33 EQ.1 BF.7.18 BA.5.2.47 BA.5.2.61 BA.5.2.29 BA.5.2.50 CP.5 CP.1 CP.4 CE.1 BA.5.2.53 XBE BA.5.1.31 CC.1 BQ.1 BF.21 BF.13 BF.34 BF.7.13.2 BF.7.14 BF.7.19.1 BU.1 BA.5.2.7 BA.5.2.34 BA.5.2.49 CD.1 BA.5.2.32 BA.5.2.45 BZ.2 CK.3 BA.5.2.54 CF.1 CU.1 CK.2 BT.2 BT.1 DJ.1.1 BQ.2 BA.5.6.4 BF.41.1 BF.11.3 BF.39.1 BF.10.1 BF.3.1 BF.7.5 BF.7.13.1 BF.7.2 BF.7.9 BF.7.11 BF.7.17 BA.5.2.40 BA.5.2.46 BA.5.2.52 BA.5.2.37 CR.1 CR.2 DA.1 CT.1 BA.5.2.3 CK.1 BV.2 BF.7.26 BF.7.12 CK.2.1 BA.4.6.3 BA.5.3.4 BA.5.3.2 BA.5.3.3 BA.5.2 BA.5.1 XW BA.4.1.7 CS.1 BA.4.6.2 BA.5.11 BE.1 BA.5.6 BA.5.2.1 BA.5.1.22 BA.5.1.17 BA.5.1.24 BA.5.1.14 BA.5.1.12 BA.5.1.34 BA.5.1.35 BA.5.1.23 BA.5.1.30 BA.5.1.2 BA.5.1.3 BA.4.1.11 BA.5.9 BE.11 BA.5.3.1 DC.1 BA.5.5.2 BA.5.5 BA.2.87 BA.2.19 XAS BA.4.8 BA.4 XT BA.4.1 BA.4.1.1 BA.4.1.5 BA.4.1.9 BA.4.1.4 BA.4.1.6 BA.4.2 BA.4.4 BA.4.3 BA.4.6 BA.5 BA.4.1.3 BA.4.7 BA.4.5 BA.4.1.2 BA.4.1.8 BA.4.1.10 BA.4.6.5 BA.4.6.4 BA.4.6.1 BA.5.3 BA.5.3.5 BA.5.5.1 BF.38.2 BF.33 BF.28 BF.38.3 BF.38.1 BF.7 BF.26 BA.5.2.2 BA.5.2.26 BA.5.1.33 BA.5.1.26 BA.5.1.8 DE.1 DL.1 BA.5.1.29 BA.5.1.27 DJ.1 BA.5.1.7 BK.1 BA.5.1.36 BA.5.1.20 BE.12 BE.1.4.4 BA.5.6.1 BA.5.6.3 BF.11 BF.10 BF.23 BF.3 BF.2 BF.14 BF.12 BF.30 BF.8 BF.18 BF.6 BF.31 BF.41 BF.4 BF.39 BF.38 BA.5.2.4 BA.5.2.9 BA.5.1.5 BA.5.1.16 BA.5.1.11 BA.5.1.6 BA.5.1.25 BA.5.1.10 BA.5.1.19 BA.5.1.1 BA.5.8 BA.5.7 BE.7 BE.6 BE.8 BE.3 BE.1.1 BE.1.2 BE.1.4 CK.1.1 BA.2.16 BA.5.2.13 BQ.1.1.30 BQ.1.1.12 BQ.1.1.2 BQ.1.1.73 BQ.1.1.49 BQ.1.1.48 BQ.1.1.23 FA.2 FA.1 DM.1 BQ.1.1.5 DR.1 BQ.1.1.62 EE.3 BQ.1.32 EE.4 EE.1 EE.5 EE.2 EA.1 EA.2 DT.1 DT.3 DT.2 BQ.1.8 CP.7 CP.8.1 FM.2 FM.1 BQ.1.1.64 BQ.1.1.29 BQ.1.26.1 BQ.1.26.2 BQ.1.13.1 BQ.1.10.1 BA.5.2.51 ED.2 BQ.1.1.77 BQ.1.1.68 BQ.1.1.8 FC.1 CW.1 BQ.1.1.63 EF.1 EF.3 EF.2 ER.1 BQ.1.1.34 BQ.1.1.60 BQ.1.1.20 BQ.1.1.70 BQ.1.1.42 BQ.1.1.25 BQ.1.1.57 BQ.1.1.55 BQ.1.1.65 BQ.1.11.1 EC.1 CR.1.3 EH.1 DR.2 BQ.1.1.43 BQ.1.1.41 BQ.1.8.2 DG.1 BQ.1.25.1 EF.1.1.1 XBZ BQ.1.1.75 EN.1.1 EW.3 EW.1 DN.1 BQ.1.10.3 DN.2 EZ.1 BQ.1.30 EY.1 ER.1.1 DN.1.1 FQ.1 DN.1.1.2 DN.1.1.4 DN.1.1.3 XBV FF.1 BQ.1.1.78 BQ.1.1.54 EW.2 FN.1 BQ.1.25 ED.1 EN.1 BQ.1.1.38 ES.1 BQ.1.1.28 BQ.1.1.59 BQ.1.1.61 DK.1 BQ.1.1.79 BQ.1.8.1 DB.3 DB.1 CK.2.1.1 BQ.1.29 BQ.1.28 JH.1 JH.2 FB.1 EC.1.1 DP.1 EF.1.1 EF.1.3 EF.1.2 BQ.1.1.39 CK.1.1.2 ED.3 CR.1.2 CP.1.2 DE.2 BQ.1.26 BQ.1.17 BQ.1.6 BQ.1.13 BQ.1.2.3 BQ.1.9 BQ.1.24 BQ.1.1 BQ.1.27 BQ.1.23 BF.11.5 BF.1.1 BF.42 BF.7.4.2 BF.7.14.5 DB.2 BU.3 BF.7.14.7 DQ.1 CP.8 BA.5.1.38 DJ.1.1.1 BQ.1.21 BQ.1.33 CP.1.3 BA.5.2.60 BE.9 CK.1.3 BA.5.12 BQ.1.7 BQ.1.20 BQ.1.14 BQ.1.31 BQ.1.2 BQ.1.12 BQ.1.5 BQ.1.19 BA.5.1.32 BQ.1.10 BA.5.1.18 BF.7.4.3 BF.7.16.1 BV.1 CG.1 CP.2 BA.5.2.25 CN.1 BU.2 BA.5.2.14 BA.5.2.35 CY.1 CD.2 BZ.1 BQ.1.2.2 BQ.1.2.1 BQ.1.1.50 BQ.1.1.37 BQ.1.1.11 BQ.1.1.46 BQ.1.1.36 BQ.1.1.10 BQ.1.1.15 BQ.1.1.45 BQ.1.1.3 BQ.1.18 BQ.1.1.4 BQ.1.1.7 BQ.1.1.52 BQ.1.1.31 BQ.1.1.58 BQ.1.1.17 BQ.1.1.66 BQ.1.1.32 BQ.1.16 BF.11.2 XCB BF.7.5.1 BF.7.14.4 BF.7.14.6 BF.7.14.2 BF.7.14.3 BQ.1.1.18 BQ.1.11 BQ.1.1.19 BQ.1.1.13 BQ.1.1.26 BQ.1.1.69 BQ.1.1.16 BQ.1.1.72 BQ.1.1.14 BQ.1.1.40 BQ.1.22 BQ.1.1.24 BQ.1.1.9 BQ.1.1.51 BQ.1.1.22 BQ.1.1.56 BQ.1.1.21 BQ.1.1.74 BQ.1.1.67 BQ.1.1.47 BQ.1.1.76 BQ.1.1.44 BQ.1.1.6 BQ.1.1.53 LF.8.1.1 ND.2.1 ND.1.1.2 ND.1.1 ND.1 ND.2 ND.3 LF.8.1 ND.1.1.1 JN.1.9.1 CR.1.1 FB.2 BA.5.2.42 CN.2 CY.2 BA.5.2.5 BA.5.1.28 BA.5.2.22 BA.5.1.4 DN.3 DN.3.1 CK.1.1.1 CZ.2 CZ.1 BQ.1.1.1 XAZ CP.3
abundances	0.00346021 0.00310476 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00209360 0.00034722 0.00034722 0.00034722 0.00034722 0.00034722 0.00034722 0.00034722 0.00034722 0.00034722 0.00000175 0.00000020 0.00000019 0.00000019 0.00000019 0.00000019 0.00000019 0.00000019 0.00000019 0.00000019 0.00000015 0.00000015 0.00000014 0.00000013 0.00000013 0.00000013 0.00000012 0.00000011
resid	0.9147760430985009
coverage	6.648162391733271
