	../variants/ENV-COV-23-151.tsv
summarized	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.9942138709200827), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.004681238549711785), ('XBB* (XBB.X)', 0.0006307151406057495), ('Other', 0.00018873263384260332), ('Omicron', 0.00017212433686651836), ('XBB.1.9.1* [Omicron (XBB.1.9.1.X)]', 0.00011328472456239645)]
lineages	XBB.1.5.81 XBB.1.5.17 XBB.1.5.28 XBB.1.16 FY.5.1 XBB.1.5.37 HS.1 GN.4 XBB.1.5.78 FU.4 XBB.1.5.106 XBB.1.16.20 FU.2.1 XBB.1.5.19 XBB.1.5.55 XBB.1.16.19 XBB.1.5.67 XBB.1.16.10 XBB.1.5.65 XBB.1.5.107 XBB.1.16.8 FZ.2 XBB.1.5.26 XBB.1.16.32 XBB.1.5.9 HA.1 XBB.1.5.77 GV.1 JD.1.1.6 XBB.1.37.1 XBB.1.16.21 KM.1 XBB.1.5.54 GY.3 FL.3.4 XBB.1.5.105 BA.2.10.4 XBB.1.16.31 FP.1 XBB.1.16.28 XBB.1.26 XBB.1.5.83 XBB.1.5.8 XBB.1.5.27 HF.1.1 XBB.1.5.21 XBB.1.16.7 GY.2 XBB.1.5.39 XCH XBB.1.5.74 B.1.93 XBB.1.5.76 JF.3 BA.4.1.11 B.1.568 JF.2 GY.5 XBB.1.16.1 XBB.1.5.75 FU.5 HP.1 XBB.1.5.109 FD.3 HC.4 XBB.1.5.52 XBB.1.5.66 XBB.1.16.6 XY XBB.1.42.1 B.1.251 GY.7
abundances	0.47166362 0.42869099 0.08966538 0.00247359 0.00030500 0.00025387 0.00023554 0.00023548 0.00023042 0.00021659 0.00020544 0.00020078 0.00019908 0.00018774 0.00018627 0.00018617 0.00018113 0.00017497 0.00016898 0.00016883 0.00015598 0.00015528 0.00015001 0.00014096 0.00014079 0.00014064 0.00013531 0.00013126 0.00012301 0.00012276 0.00012132 0.00012074 0.00011819 0.00011357 0.00011328 0.00011290 0.00010605 0.00010520 0.00010494 0.00010001 0.00009460 0.00008767 0.00008756 0.00008274 0.00008191 0.00007853 0.00007828 0.00007454 0.00007027 0.00006759 0.00006542 0.00006480 0.00006001 0.00005981 0.00005807 0.00005620 0.00004838 0.00004775 0.00004585 0.00004559 0.00004430 0.00004392 0.00004268 0.00004086 0.00003959 0.00003950 0.00002772 0.00001211 0.00000800 0.00000340 0.00000014 0.00000011
resid	10.183627285210571
coverage	93.8935892719794
