	../variants/ENV-NIC-22-0206.tsv
summarized	[('Omicron', 0.7328690077389166), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.10648310047021473), ('XBB* (XBB.X)', 0.0917840292403687), ('XBB.2.3* (XBB.2.3.X)', 0.03526203255684559), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.02348811551212945), ('Other', 0.008076616845213512), ('EG.5* [Omicron (EG.5.X)]', 0.0009644014334398242), ('A', 0.00026627549358300824), ('XBB.1.9.1* [Omicron (XBB.1.9.1.X)]', 0.00026022137541978883), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.00022904268993161417), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0001270569644094667), ('BA.2.86* (BA.2.86.X)', 0.00010510598556286849), ('XBB.1.9.2* [Omicron (XBB.1.9.2.X)]', 5.498475382581828e-05), ('Mu', 2.9889972524414693e-05)]
lineages	XN XW XQ XAR BA.5.1.38 CP.1.2 BA.5.2.32 BA.5.2.7 BU.1 BF.7.19.1 BF.7.14 BE.10 XBB CL.1 XBE CE.1 BZ.2 CP.1 CP.5 BA.5.2.50 BA.5.2.61 BA.5.2.54 BA.5.2.47 CF.1 CK.2 CK.1 BA.5.2.3 BA.5.2.45 CK.3 BA.5.2.43 BE.9 BA.5.2.58 CD.2 CY.1 BA.5.2.35 BA.5.2.14 BU.2 BF.7.4.3 BE.1.4.3 BE.1.4.2 XBB.2 CK.1.3 XBB.1 BA.5.1.32 BA.5.1.18 CP.3 CP.6 BA.5.2.60 BA.5.2.51 BA.5.2.13 CT.1 CK.2.1 DA.1 CR.2 BA.5.2.16 BA.5.2.19 BA.5.2.31 BA.5.2.36 BA.5.2.56 BA.5.2.11 BA.5.2.38 BA.5.2.57 BA.5.2.18 BA.5.2.12 BA.5.2.44 BA.5.2.59 CR.1 BF.7.22 BF.7.3 BF.7.4 BF.15 BF.20 BF.36 BF.35 BF.1 BF.11.1 BF.19 BA.5.2.24 BA.5.2.27 BA.5.2.28 BA.5.2.6 BA.5.2.41 BA.5.2.37 BA.5.2.52 BA.5.2.46 BA.5.2.30 BA.5.2.40 BF.7.27 BF.7.2 BF.7.5 BF.10.1 BF.39.1 BF.11.3 DJ.1.3 DJ.1.1 BT.1 BT.2 CU.1 EQ.1 XAV BA.5.2.23 BA.5.2.33 CP.1.3 XDJ BE.1.2.1 XBB.1.23 XBB.1.5.18 XBB.1.5.3 XBB.1.5.55 XBB.1.5.31 XBB.1.5.73 XBB.1.24 XBB.1.17.2 FW.2 XBB.1.11.1 XBB.1.25 XBB.1.19 XBB.1.17 XBB.2.7.1 XBB.8.2 XBB.3.3 XBB.1.5.22 XBB.1.5.43 XBB.1.5.23 XBB.1.30 XBB.1.32 XBB.1.35 XBB.1.39 XBB.1.5.2 XBB.1.5.30 XBB.1.5.62 XBB.1.5.28 XBB.2.10 XBB.3.2 XBB.1.5.45 XBB.1.5.86 XBB.1.5.59 XBB.1.5.67 XBB.1.5.1 XBB.1.5.7 XBB.1.5.79 XBB.1.5.100 XBB.1.5.33 XBB.1.5.16 XBB.1.5.11 XBB.1.5.26 XBB.1.5.47 XBB.1.5.66 XBB.1.5.63 XBB.1.5.104 XBB.1.5.40 XBB.1.5.36 XBB.1.5.12 XBB.1.1 XBB.1.28.1 DE.2 XBB.2.4 XBB.1.13 DJ.1.1.1 CP.8 CK.1.2 CR.1.2 BU.3 BF.7.14.5 BF.7.4.1 BF.42 DW.1 XBB.2.7 XBB.1.18.1 XBB.2.5 XBB.2.11 XBB.2.8 XBB.8 XBB.3 XBB.6 XBB.4 XBB.9 XBB.1.3 DJ.1.2 XBB.1.43 XBB.1.7 XBB.1.45 XBB.1.18 XBB.1.29 XBB.1.11 XBB.1.26 XBB.1.40 XBB.1.49 XBB.1.48 XBB.1.20 CL.1.1 CL.1.3 CP.1.1 CK.1.4 CK.1.5 CR.1.3 BF.7.14.2 BF.7.14.6 BF.7.5.1 XCB XBB.3.5 XBB.1.15 XBB.1.5 XBB.1.28 BE.1.3 BA.5.1.21 BA.5.1.37 BA.2.81 BA.2.3.21 BA.2.3.18 BA.2.3.12 BA.2.46 BA.2.83 BA.2.47 BA.2.9.5 BA.2.9.3 BA.2.45 BA.2.49 BA.2.15 XBB.2.3 BA.2.19 BA.2.23.1 BA.2.59 BA.2.76 BA.2.79 BA.2.78 BA.2.3.5 BA.2.3.16 BA.2.3.10 BA.2.3.11 BA.2.82 BA.2.42 BA.2.48 BA.2.22 BA.4.1.5 BH.1 BA.4.1 BA.2.10.4 XT XAD BA.4 BA.2.76.2 XAH BA.4.8 XAS BA.2.38.3 BA.2.38.1 DD.1 BA.2.9.4 BA.2.53 BA.2.74 BA.2.3.15 BA.2.3.7 BA.2.60 BA.2.25.1 BA.2.3.9 BA.2.3.2 BA.2.3.13 BA.2.37 BA.2.10.3 BA.2.61 BA.2.11 BA.2.28 BA.2.40 BA.2.50 BA.2.41 BA.2.8 BA.2.72 BA.2.29 BA.2.1 BA.2.31 BA.2.23 BA.2.24 BA.2.3 BA.2.10 BA.2.58 BA.2.65 BA.2.4 BA.2.56 XBA BA.2.10.2 BA.2.17 BA.2.20 BA.2.68 BA.2.40.1 BA.2.69 BA.2.36 BA.2.9 BA.2.7 BA.2.6 BA.2.25 BA.2.52 BA.2.71 BA.2.34 BA.2.14 BA.2.31.1 BA.2.67 BA.2.26 BA.2.32 BA.2.87 BA.2.16 BA.2.18 BA.2.64 BA.2.38 BA.2.73 BA.4.1.9 BA.4.1.4 BA.4.1.6 BA.5.1.27 BA.5.1.8 BA.5.1.26 BA.5.1.33 BA.5.2.26 BA.5.2.2 BF.7 BF.38.1 BF.38.3 BF.28 BF.2 BF.33 BF.14 BF.30 BF.17 BE.1.4 BE.1.2 BE.5 BE.3 BE.8 BE.6 BE.7 BA.5.1.29 DJ.1 BA.5.8 BK.1 XAN BA.5.2.8 BF.7.1 BF.7.20 BF.7.21 BF.7.23 BF.7.24 BF.7.16 BF.7.10 BF.7.19 BF.7.7 BF.7.6 BF.7.26 BF.7.18 BF.38.2 BF.27 BF.10 BF.11 BE.1.4.4 BE.12 BA.5.1.20 BA.5.7 BA.5.1.1 BA.5 BA.5.1.23 BA.5.1.12 BA.5.1.14 BA.5.1.24 BA.5.1.17 BA.5.1.22 BA.5.2.1 BE.1 BA.5.11 BA.5.1 BA.5.2 BA.5.3.3 BA.5.3.2 BA.5.3.4 BA.5.3.1 BA.5.5 BA.5.3 BA.4.1.10 BA.4.1.8 BA.4.1.3 XAC XAT BA.5.1.34 BA.5.1.30 BA.5.1.19 BA.5.1.2 BA.5.1.10 BA.5.1.25 BA.5.1.15 BA.5.1.28 BA.5.1.5 DH.1 BA.5.2.9 BA.5.2.4 BF.38 BF.39 BF.4 BF.41 BF.6 BF.18 BF.8 BF.12 BA.5.3.5 BE.4 BA.5.9 BA.4.1.11 BA.5.1.3 XBB.2.11.1 XBB.1.5.110 JW.1 JW.1.1 HZ.3 XBB.1.5.44 HP.1.1 XCG FY.4.2 FY.6.2 GA.2.1.1 FD.2 GA.7.1 JD.2.1 JD.1.1 XBB.1.24.2 HH.8 GA.10 FY.4.1.2 HZ.2 GC.1 HU.2 EK.3 EK.1 EK.2 EU.1.1 XBB.1.5.85 XBB.2.3.17 HT.1 FT.3.1 FT.1 XBB.2.3.18 FD.3 GR.1 GS.2 GA.9 GJ.1 GA.3 GW.3 XBB.1.16.20 JC.4 XBB.1.5.81 GS.8 HG.1 GJ.5 GM.2 HT.2 FD.4 FD.5 XBB.1.5.42 HA.2 HA.1 GM.3 XBB.1.22.3 GA.6 FY.5 FY.1 FY.3 FY.8 HH.5 XBB.1.5.70 FY.6 XBB.1.16 FY.1.2.2 GW.1.1 GS.1 XBB.1.41.1 GA.7 GJ.2 XBB.2.3.8 JU.1 GJ.7 GW.1 FD.5.1 XBB.1.5.89 XBB.2.3.20 XBB.2.3.5 XBB.2.3.2 XCF XBB.2.3.7 XBB.1.5.72 XBB.2.3.6 XBB.2.3.3 XBB.2.3.12 XBB.2.3.11 XBB.2.3.15 XBB.2.3.4 KA.1 FD.2.1 FY.1.2 FY.1.4 FY.4 EU.1.1.3 FY.3.3 FY.3.2 FY.8.1 HD.1.1 JD.1.2 XBB.1.42.1 GN.1.1 GA.2.1 JC.6 JC.1 FD.4.1 JS.1 GJ.4 XBB.1.41.3 XBB.2.3.9 XCF.1 XCF.3 XBB.1.22.2 HR.1 FY.5.1 FY.1.1 HZ.1 FY.1.3 FY.2 XBB.1.42 GA.6.1 JC.5 FY.8.1.1 XBB.1.41.2 JS.2 GA.2 GA.7.2 FY.4.1 GN.1 GN.2 JD.2 JD.1 HD.1 XBB.2.3.16 EK.2.1 EU.1.1.1 XBB.1.5.103 FT.3.1.1 GZ.1 XBB.1.5.60 XBB.1.16.19 XBB.1.5.94 XBB.1.5.39 XBB.1.5.21 XBB.1.5.13 FZ.1 FG.2 HY.1 EM.1 XBB.1.5.64 XBB.1.5.101 FU.4 XBB.1.5.32 XBB.1.5.9 FU.5 XBB.1.5.8 FU.3.1 XDB XBB.1.5.78 XBB.1.5.25 XBB.1.5.88 XBB.1.16.30 XBB.1.16.32 XBB.1.5.84 XBB.1.16.25 GJ.5.1 GJ.1.2 GK.5.1 JD.1.1.6 JD.1.1.2 FU.3 XBB.1.16.21 XBB.1.5.83 XCW XBB.1.5.93 XBB.1.5.98 GM.3.1 KH.1 XCV JE.1.1.1 JM.2 JE.1.1 FU.2.1 CK.2.1.1 XBB.1.19.1 XBB.1.22 XBB.1.16.15 JE.1 XBB.1.43.1 FP.3 FW.3 XBB.1.17.1 XBB.1.24.1 GN.4 GJ.1.2.3 GN.3 XBB.1.5.51 XBB.1.5.69 GJ.1.2.6 HP.1 XBB.1.5.10 XCD GK.4 XBB.1.5.71 XBB.1.16.26 GJ.1.2.1 XBB.1.5.96 FU.2 XBB.1.16.31 JC.5.1 GW.4 XBB.1.22.1 GK.10 GK.9 FP.2 GK.5 XBB.1.41 GA.1 GK.7 GK.6 GK.8 JD.1.1.7 JD.1.1.1 XBB.1.16.1 XBB.1.16.23 XBB.1.31 XBB.1.24.3 XBB.1.16.22 XBB.1.5.102 JK.1 XBB.1.5.54 XBB.1.16.12 XBB.1.5.68 GC.2 XBB.1.16.11 EU.1 HJ.1 XBB.1.16.18 XBB.1.5.5 XBB.1.19.2 DG.1 XBB.1.5.80 XBB.1.5.74 XBB.1.16.6 XBB.1.5.20 XBB.1.5.76 XBB.1.5.65 FT.3 XBB.1.5.77 XBB.1.5.49 FT.4 XBB.1.16.24 XBB.1.5.15 XBB.1.5.61 XBB.1.5.19 HG.3 XBB.1.16.17 XBB.1.16.9 XBB.1.16.10 HG.1.1 XBB.6.1 XBB.8.1 HG.2 XBB.1.16.5 XBB.1.16.16 XBB.1.15.1 XBB.1.16.14 XV CP.4 XBB.1.27 HK.6 XBB.3.1 XBB.1.5.6 FG.1 BA.2.62 XBB.2.3.22 XCF.2 DE.1 XBB.1.10 JC.3 GS.7.1 CA.4 FY.7 A.30 XBB.1.16.27 JD.1.2.1 HK.21 XBB.2.9 HK.15 BF.1.1 HH.6 FY.1.4.1 FY.3.1 BA.2.9.1 BA.2.9.7 BA.2.3.14 XBB.4.1 BF.7.13 FL.6 GA.8 GA.8.1 BF.7.15 BA.2.3.8 XAP BA.2.13 BA.2.44 BA.2.21 XBB.1.5.41 GU.1 HC.2 BF.11.2 XBB.1.21 ED.2 XBB.1.8 HH.8.1 XBB.1.5.99 JD.1.1.5 EG.5.1.9 XBB.2.3.14 GA.4.3 GJ.1.2.2 BF.5.3 BA.5.1.4 BA.2.66 GJ.1.1 BA.5.2.55 XBB.1.5.82 BA.5.2.10 BA.2.27 EC.1 EC.1.1 XBB.1.16.3 EG.5.2 EG.5.2.2 XAL XBB.1.37 XBB.1.37.1 GJ.6 BA.4.6.3 XBB.1.5.14 FL.4.4 BA.2.9.2 XBB.1.47 XBB.1.47.1 XBB.1.46 BA.5.2.5 GQ.1 GQ.1.1 BA.2.76.1 BG.7 XDA.1 XDA BE.1.4.1 FW.1 JD.1.1.4 XBB.1.16.28 FE.1.1.2 XBB.2.2 CS.1 BA.5.1.6 XG FL.38 BF.16 BF.29 BF.25 BF.22 BF.13 JN.1.59.1 BF.9 HH.7 XBB.1.6 GN.5 XBB.1.9.6 BF.21 XDU JN.1.62 BQ.1.1.70 GY.1.1.1 BA.5.2.29 XBT EG.5.1.10 XCP XBB.1.5.27 CR.1.1 FE.1.1.1 BA.5.2.22 XAE JD.1.1.3 XBB.1.31.2 HR.1.1 XBB.1.5.75 CQ.2 BA.5.12 FU.1.1.1 FU.1 FU.1.1 FY.1.2.1 BF.7.11 BA.2.70 B.1.621.2 HL.2 HC.1 FW.1.1 HC.4 BA.4.2 GY.6 EG.1.4.1 BA.5.2.63 XBB.1.14 XBB.1.14.1 GE.1.2.2 EG.2.1 XBB.1.5.34 GK.1.11 GK.1.11.1 XBB.1.5.52 BA.5.1.36 BW.1.1.1 HF.1.2 BE.11 GW.5.1 GW.5.3 GW.5 GW.5.3.1 GW.5.2 GW.5.1.1 XDE KE.3 KE.1 XDM KD.4 FY.6.1 B.1.160.18 XBB.1.5.92 XAZ XBB.1.9.7 FL.13.5 FE.1.2 XDR.1.1 XDR.1.2 XU XBB.1.5.109 BA.5.5.3 BA.5.5.1 XBB.1.5.53 JB.2 JB.1 XBB.2.3.1 JB.2.1 XJ XE HK.20 HK.20.1 A.2.5.1 A.2.5.2 A.2.5 A.2.5.3 BA.5.2.39 DB.2 DB.3 DB.1 BA.5.2.25 HU.1 HU.1.1 CN.1 BF.26 CN.2 BA.5.2.21 BQ.1.1.8 DP.1 GA.4.1.2 GA.4.1 GA.4.1.3 GB.1 GB.2 XBB.1.5.46 HS.1.1 XBB.1.5.95 HS.1 GK.2.2 GK.2 GK.2.1.1 GK.2.4 GK.2.3 GK.2.1 XBJ.3 XBJ.2 XBJ.4 XBJ.1 XBJ BS.1.2 BS.1.1 BS.1 CM.8.1.5 CM.8.1.4 CM.8.1.2 CM.8.1.3 FV.1 CM.8 CM.8.1 CM.8.1.1 FY.5.4 FY.5.2 FY.5.5 FY.5.3 FY.5.5.1 JN.5.1 BW.1 BA.5.6.4 BA.5.6.2 BA.5.6 BA.5.6.3 BW.1.1.2 BA.5.6.1 BW.1.1 BA.5.2.48 DY.1 DY.4 DY.2 DY.1.1 XBB.1.5.24 DY.3 KD.1 KD.3 B.1.630 GY.8 GY.5 XBB.1.16.2 GY.4 GY.3 GY.1 GY.9 GY.1.1 GY.7 GE.1.5 XK CM.6.1 CM.9 CM.5 CM.10 CM.3 CM.2 CM.5.2 CM.12 CM.6 BA.2.3.20 CM.1 CM.4.1 CM.11 CM.7.1 CM.2.1 CM.7 CM.7.1.1 CM.4 XDR.1
abundances	0.12261315 0.12261315 0.12261315 0.12261315 0.00117925 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00074019 0.00070784 0.00041468 0.00036805 0.00035097 0.00034861 0.00033921 0.00033512 0.00032765 0.00032744 0.00031847 0.00030175 0.00029351 0.00024357 0.00024178 0.00022904 0.00020653 0.00020600 0.00018791 0.00016598 0.00016402 0.00015480 0.00014611 0.00014456 0.00014181 0.00014020 0.00013842 0.00013093 0.00012997 0.00012664 0.00011829 0.00011743 0.00011541 0.00011522 0.00011522 0.00011434 0.00011350 0.00011138 0.00011042 0.00011042 0.00010410 0.00010320 0.00010320 0.00010141 0.00009656 0.00009584 0.00009567 0.00009222 0.00009106 0.00009088 0.00008561 0.00008212 0.00008191 0.00007970 0.00007964 0.00007964 0.00007937 0.00007901 0.00007896 0.00007698 0.00007571 0.00007555 0.00007555 0.00007508 0.00007508 0.00007443 0.00007419 0.00007419 0.00007311 0.00007266 0.00007266 0.00007167 0.00006997 0.00006857 0.00006760 0.00006596 0.00006519 0.00006519 0.00006460 0.00006460 0.00006353 0.00006353 0.00006340 0.00006301 0.00006283 0.00006283 0.00006283 0.00006283 0.00006237 0.00006153 0.00006114 0.00006064 0.00005836 0.00005735 0.00005671 0.00005664 0.00005585 0.00005585 0.00005585 0.00005585 0.00005585 0.00005497 0.00005402 0.00005308 0.00005142 0.00005123 0.00004714 0.00004659 0.00004513 0.00004473 0.00004412 0.00004372 0.00004341 0.00004298 0.00004247 0.00004247 0.00004158 0.00004121 0.00004088 0.00004000 0.00003795 0.00003467 0.00003322 0.00003322 0.00003216 0.00003209 0.00003207 0.00003189 0.00003185 0.00003185 0.00003163 0.00003140 0.00003004 0.00002989 0.00002966 0.00002902 0.00002893 0.00002837 0.00002790 0.00002781 0.00002759 0.00002759 0.00002757 0.00002757 0.00002745 0.00002739 0.00002715 0.00002628 0.00002628 0.00002566 0.00002557 0.00002496 0.00002489 0.00002468 0.00002438 0.00002438 0.00002438 0.00002438 0.00002438 0.00002438 0.00002438 0.00002438 0.00002438 0.00002438 0.00002331 0.00002330 0.00002250 0.00002153 0.00002077 0.00002076 0.00002057 0.00002056 0.00001879 0.00001879 0.00001842 0.00001812 0.00001812 0.00001812 0.00001718 0.00001718 0.00001718 0.00001718 0.00001718 0.00001569 0.00001569 0.00001517 0.00001517 0.00001507 0.00001507 0.00001507 0.00001507 0.00001375 0.00001375 0.00001375 0.00001375 0.00001375 0.00001327 0.00001327 0.00001326 0.00001326 0.00001326 0.00001326 0.00001129 0.00001129 0.00001121 0.00001121 0.00001121 0.00001002 0.00001002 0.00001002 0.00000984 0.00000984 0.00000984 0.00000945 0.00000945 0.00000945 0.00000945 0.00000945 0.00000945 0.00000939 0.00000939 0.00000939 0.00000939 0.00000939 0.00000814 0.00000814 0.00000814 0.00000736 0.00000736 0.00000736 0.00000736 0.00000736 0.00000736 0.00000736 0.00000736 0.00000566 0.00000566 0.00000566 0.00000566 0.00000566 0.00000541 0.00000464 0.00000464 0.00000464 0.00000464 0.00000464 0.00000464 0.00000464 0.00000464 0.00000457 0.00000457 0.00000457 0.00000457 0.00000457 0.00000457 0.00000423 0.00000362 0.00000362 0.00000335 0.00000295 0.00000295 0.00000295 0.00000295 0.00000295 0.00000295 0.00000295 0.00000295 0.00000268 0.00000124 0.00000088 0.00000081 0.00000081 0.00000081 0.00000081 0.00000081 0.00000081 0.00000081 0.00000081 0.00000081 0.00000081 0.00000081 0.00000081 0.00000081 0.00000081 0.00000081 0.00000081 0.00000081 0.00000081 0.00000021
resid	0.04910609251137931
coverage	14.306256897301274
