	../variants/ENV-NIC-22-0610.tsv
summarized	[('Omicron', 0.9999489189276262), ('Other', 5.1008939925454184e-05)]
lineages	BA.4.1.8 BE.3 BA.4.8 BA.5.3.2 BF.7.21 BA.2.2.1 BE.7 XT B.1.93 BE.8 XAV XAS BA.2.4 BA.2.20 BF.11.4
abundances	0.63580600 0.20757534 0.15558924 0.00049652 0.00007141 0.00005603 0.00005537 0.00005300 0.00005101 0.00005061 0.00005003 0.00004908 0.00003758 0.00003001 0.00002868
resid	5.820104590179611
coverage	77.025716483296
