	../variants/ENV-NIC-22-0903.tsv
summarized	[('Omicron', 0.9999059999583038), ('Other', 6.852129950025521e-05), ('A', 2.54786559008467e-05)]
lineages	BA.5.11 BE.13 BE.8 BE.1 BA.5.3 BF.7.10 BA.5.3.2 BA.5.1.20 BE.11 BA.5.3.5 XAH CF.1 BA.5.2.37 BF.31.1 BA.5.5.3 BA.5.1.26 CP.1.2 BA.5.6 ED.1 BE.12 BA.4.8 BA.5.2.9 BF.11 CP.5 CP.6 BA.5.1.27 XAS BA.5.2.47 BF.7.3 B.1.206 XAC CP.8 BA.5.2.23 BA.5.10.1 EW.2 FA.1 XAE A.2 CP.3
abundances	0.42007810 0.22505800 0.15859746 0.08978280 0.05969987 0.04248320 0.00061463 0.00035612 0.00025355 0.00021890 0.00020820 0.00019585 0.00018577 0.00017423 0.00015269 0.00014943 0.00012940 0.00012415 0.00011975 0.00011899 0.00011306 0.00010745 0.00010624 0.00010308 0.00009807 0.00009069 0.00008718 0.00008715 0.00006884 0.00006852 0.00006519 0.00006356 0.00005066 0.00004737 0.00004594 0.00003512 0.00002599 0.00002548 0.00000934
resid	13.411978987904451
coverage	97.26783265893054
