	../variants/ENV-NIC-22-0987.tsv
summarized	[('Omicron', 0.9993931343488074), ('Other', 0.00047990407394408444), ('Alpha', 5.8267453026639466e-05), ('A', 4.968569637500971e-05), ('Delta', 1.887945414803287e-05), ('XBB* (XBB.X)', 1.1415671904848356e-07), ('BA.2.86* (BA.2.86.X)', 1.1331197157054283e-07)]
lineages	BE.7 BQ.1.1.3 BE.1.1 BA.5.11 BQ.1.1.38 BA.5.1.33 BE.1.2 BA.5.6.3 BA.5.1.28 BA.5 BQ.1.1.76 BA.5.7 BE.1.1.2 EW.2 BQ.1.1.19 BQ.1.1.10 EQ.1 BQ.1.1.49 EV.1 BQ.1.1.35 B.4.4 XBR BQ.1.1.55 BF.24 BF.11.5 BA.5.1.18 BF.32 BQ.1.3.2 BQ.1.10.1 BQ.1.1.78 B.1.1.425 Q.2 BA.5.1.10 XBE CY.2 BQ.1.29 BQ.1.30 BA.5.1.36 FB.1 BA.5.5.3 AV.1 BF.7.5 BA.5.12 CZ.1 BQ.1.1.48 BF.5.3 B.1.177.41 EE.1 DP.1 BQ.1.8 BQ.1.1.40 BQ.1.1.63 BQ.1.1.8 FQ.1 BE.1.4 ES.1 EE.4 BF.9 XAY.1.2 CQ.1.1 BF.7.19.1 BF.7.13.2 B.1.1.445 XAW EA.1 BK.1 XH BA.5.6.2 DZ.1 BQ.1.1.28 A.27 A.3 CP.8.1 XCT BF.27 B.53 CL.1 B.1.36.9 AY.40 BQ.1.1.16 B.1.616 BF.7.22 B.1.415.1 B.1.188 AM.3 EC.1 BQ.1.1.54 BF.42 XBC.1.1 B.1.563 DE.1 BQ.1.1.44 FY.1.4.1 LE.1.3.1
abundances	0.50516100 0.24726999 0.11028326 0.10739521 0.02408746 0.00080682 0.00034138 0.00031085 0.00018536 0.00017597 0.00014936 0.00012928 0.00012872 0.00012434 0.00012397 0.00012208 0.00011776 0.00011599 0.00010515 0.00010316 0.00009429 0.00008660 0.00008140 0.00007969 0.00007298 0.00007265 0.00007158 0.00006730 0.00006662 0.00006503 0.00006300 0.00005827 0.00005777 0.00005674 0.00005641 0.00005464 0.00005442 0.00005283 0.00005165 0.00005084 0.00004866 0.00004663 0.00004647 0.00004639 0.00004619 0.00004515 0.00004414 0.00004254 0.00004163 0.00004155 0.00003992 0.00003963 0.00003930 0.00003738 0.00003682 0.00003528 0.00003460 0.00003410 0.00003382 0.00003304 0.00003271 0.00003241 0.00003213 0.00003044 0.00003038 0.00003011 0.00002844 0.00002680 0.00002634 0.00002550 0.00002496 0.00002473 0.00002453 0.00002300 0.00002264 0.00002001 0.00001953 0.00001893 0.00001888 0.00001823 0.00001600 0.00001553 0.00001523 0.00001522 0.00001461 0.00001449 0.00001148 0.00001063 0.00000814 0.00000231 0.00000032 0.00000015 0.00000011 0.00000011
resid	10.372127596100867
coverage	97.91994114302912
