	../variants/ENV-NIC-22-0963.tsv
summarized	[('XBB* (XBB.X)', 0.9970807883699938), ('Other', 0.0014764930377237932), ('Omicron', 0.0006885331717798571), ('Delta', 0.0003311284266847765), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0002475199953372079), ('BA.2.86* (BA.2.86.X)', 5.196162070643374e-05), ('KP.2* (KP.2.X)', 5.078680113592531e-05), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 5.0767569196767475e-05), ('XBB.1.9.1* [Omicron (XBB.1.9.1.X)]', 2.2021924352813538e-05)]
lineages	XBB.6 XBB.1.27 BA.2.9.1 BE.10 AY.2 B.1.1.349 P.6 XBB.1.5.54 AN.1 C.2 B.1.137 B.1.458 BA.4.1.8 XBB.1.5.99 GA.8 GA.8.1 AY.46.3 FY.6.1 XBB.1.12.1 B.1.1.357 B.1.160.9 XBB.1.32.1 XBB.1.31 AT.1 XCW B.44 LP.3 B.1.1.217 B.1.210 KP.2.15.1 B.1.177.77 XBC.1.6.4 BA.5.2.5 XBB.1.46 FE.1.1.1 HE.2 HE.1 EC.1.1 EC.1 GL.2 B.1.77 FL.16 AD.2 AD.2.1 AD.1 AY.99.1 AY.99.2 AY.99 XBB.1.16.13 HF.1 HF.1.1 XL
abundances	0.99438840 0.00209013 0.00023858 0.00023581 0.00020218 0.00020181 0.00016077 0.00014295 0.00013730 0.00013030 0.00012679 0.00012083 0.00011200 0.00010457 0.00010178 0.00010178 0.00007002 0.00006891 0.00006842 0.00006751 0.00005888 0.00005684 0.00005581 0.00005570 0.00005517 0.00005475 0.00005196 0.00005122 0.00005083 0.00005079 0.00005068 0.00004788 0.00004657 0.00004657 0.00003404 0.00003404 0.00003404 0.00002696 0.00002696 0.00002202 0.00002202 0.00002202 0.00002067 0.00002067 0.00002067 0.00001964 0.00001964 0.00001964 0.00001692 0.00001692 0.00001692 0.00000166
resid	0.46824775894016507
coverage	2.661940273551149
