	../variants/ENV-NIC-22-0962.tsv
summarized	[('Omicron', 0.9996650012816134), ('Other', 0.00033500769549860745)]
lineages	BE.9 B.18 BQ.1.1.39 B.1.550 XBR B.1.369.1 FF.1 B.1.496 FM.1
abundances	0.99940382 0.00014800 0.00013385 0.00008953 0.00007701 0.00007535 0.00003942 0.00002213 0.00001090
resid	0.993705956818319
coverage	11.055746915025248
