	../variants/ENV-COV-23-565.tsv
summarized	[('XBB* (XBB.X)', 0.8481289075756634), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.1515985906021265), ('Omicron', 0.00022130327999086882), ('BA.2.75* [Omicron (BA.2.75.X)]', 4.9745487681417275e-05), ('Other', 1.5563403938372268e-06), ('BA.2.86* (BA.2.86.X)', 4.2494934432087176e-07)]
lineages	XBB.1.5.6 XBB.1.14 FP.3 XBB.1.11.1 XBB.1.6 XBB.1.36 XBB.1.5.110 XBB.1.5.22 FP.2 FP.1 XBB.1.30 XBB.1.35 XBB.1.46 XBB.1.39 XBB.1.1 XBB.1.28.1 XBB.1.18.1 XBB.1.11 XBB.1.5 FP.2.1 XBB.1.28 XBB.1.18 XBB.1.8 FP.2.1.1 XBB.1.7 XBB.1.37 XBB.1.13 FW.3 XBB.1.43.1 XBB.1.5.90 XBB.1.5.87 XBB.1.45.1 GK.7 FY.1.2.1 XBB.1.4.2 XBB.1.49 XBB.1.45 GN.4 GN.3 GN.5 XBB.1.5.73 GA.4.3 HU.2 BA.5.1.25 DJ.1 BA.4.1.2 BL.5 GA.4 GA.10 GA.3 GA.2 GA.2.1 XBB.1.17 GA.1 XBB.1.17.1 XBB.1.17.2 GA.6 U.1 B.1.1.165 LF.4.1 GA.4.2 BQ.1.1.43 EZ.1 C.28
abundances	0.04081630 0.03509916 0.03509916 0.03509916 0.03509916 0.03509916 0.03509916 0.03509916 0.03509916 0.03509916 0.03509916 0.03509916 0.03509916 0.03509916 0.03509916 0.03509916 0.03509916 0.03509916 0.03509916 0.03509916 0.03509916 0.03509916 0.03509916 0.03509916 0.03509916 0.03509916 0.03509916 0.03509916 0.00413223 0.00373133 0.00090662 0.00040817 0.00037693 0.00029765 0.00026075 0.00018933 0.00013472 0.00011748 0.00011748 0.00011748 0.00011748 0.00009221 0.00008869 0.00008393 0.00008393 0.00005314 0.00004975 0.00001452 0.00001452 0.00001452 0.00001452 0.00001452 0.00001452 0.00001452 0.00001452 0.00001452 0.00001452 0.00000101 0.00000044 0.00000042 0.00000021 0.00000015 0.00000015 0.00000011
resid	1.3914580329895627
coverage	29.7562117513293
