	../variants/ENV-COV-23-0906.tsv
summarized	[('XBB* (XBB.X)', 0.9589815765251172), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.040625922351147495), ('Other', 0.00018187377322227206), ('A', 0.00010300207433358853), ('XBB.1.9.1* [Omicron (XBB.1.9.1.X)]', 5.214892868416291e-05), ('Alpha', 5.077921358809543e-05), ('KP.2* (KP.2.X)', 4.795563990520653e-06)]
lineages	XBB.1.41.1 XBB.1.5.40 JB.2 JB.1.1 FP.3 JC.2 XBB.1.5.24 XBB.1.5.98 XBB.1.45.1 GA.4.1.1 GV.1 GA.8 GN.3 XBB.1.5.73 JC.1 XBB.1.27 FY.2 GG.1 XBB.6.1 A.16 XBB.1.5.57 D.2 HS.1 XCD EK.4 XBB.1.5.87 XBB.1.5.74 HZ.3 FL.38 Q.8 AD.2.1 A.23.1 NM.1 FY.4.1.2 FY.4
abundances	0.95711524 0.02544053 0.01232583 0.00158707 0.00075757 0.00022940 0.00019527 0.00015825 0.00015507 0.00014999 0.00014903 0.00013037 0.00012626 0.00012626 0.00012214 0.00011256 0.00011134 0.00011046 0.00009083 0.00008541 0.00008493 0.00008493 0.00007208 0.00007060 0.00007023 0.00006136 0.00006101 0.00005734 0.00005215 0.00005078 0.00002635 0.00001759 0.00000480 0.00000409 0.00000296
resid	11.708266349445234
coverage	98.92987325686386
