	../variants/ENV-NIC-23-0191.tsv
summarized	[('Omicron', 0.9996996437681712), ('Other', 0.00015266894548706156), ('BA.2.86* (BA.2.86.X)', 4.828021284594717e-05), ('XBB.2.3* (XBB.2.3.X)', 4.021173392266614e-05), ('Delta', 3.772611634412788e-05), ('A', 1.0239607051676164e-05), ('XEC* (XEC.X)', 4.959244737778652e-06), ('JN.1.18* (JN.1.18.X)', 4.0141129090024475e-06), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 2.1888256980043757e-06)]
lineages	EW.3 EW.1 BQ.1.1.38 EW.2 BA.2.56.1 BF.4 BA.2.61 XAR FA.2 FA.1 BQ.1.1.10 XT EE.4 CF.1 BF.7.7 JH.1 BQ.1.1.71 B.1.640.1 BA.2.3.19 XAQ XM BA.2.3.7 AZ.4 FQ.1 CL.1.3 CR.1.1 BV.1 ER.1.1 GJ.7 XBM BA.2.87.1 BA.2.79.1 BA.5.1.5 AY.33.1 XBV BA.2.83 BA.5.10.1 DF.1 DB.2 BA.5.10 XY BU.2 BU.3 BA.4.1.7 LF.7.5 NE.1 BA.1.21.1 BA.5.2.14 BA.2.14 BA.2.15 DJ.1.1 BQ.1.1.28 BQ.1.1.48 BA.2.9.3 BA.2.71 BA.5.2.31 CD.1 CD.2 A.30 CU.1 XEC.10 LZ.1.1 XBB.1.16.32 KJ.1
abundances	0.24339642 0.24339642 0.24339642 0.24339642 0.02380950 0.00016138 0.00014765 0.00011074 0.00010546 0.00010546 0.00010546 0.00009971 0.00009689 0.00008656 0.00006487 0.00006464 0.00006464 0.00006036 0.00006000 0.00005850 0.00005850 0.00005669 0.00005518 0.00004702 0.00004334 0.00004257 0.00004174 0.00004166 0.00004021 0.00004015 0.00003988 0.00003913 0.00003892 0.00003773 0.00003712 0.00003098 0.00002898 0.00002898 0.00002898 0.00002898 0.00002791 0.00002655 0.00002655 0.00002482 0.00002429 0.00002399 0.00002146 0.00002136 0.00002136 0.00002136 0.00002074 0.00002066 0.00001931 0.00001615 0.00001615 0.00001481 0.00001481 0.00001481 0.00001024 0.00000719 0.00000496 0.00000401 0.00000109 0.00000109
resid	2.902281575962305
coverage	11.744641005919139
