	../variants/ENV-COV-23-274.tsv
summarized	[('Omicron', 0.21879750480289822), ('BA.2.86* (BA.2.86.X)', 0.19809764058646093), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.14799883902024116), ('XBB* (XBB.X)', 0.1021842176760241), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.09534877567809481), ('XBB.2.3* (XBB.2.3.X)', 0.05488833089843424), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.05189243248958417), ('Other', 0.029955367832486084), ('KP.2* (KP.2.X)', 0.023411285956471503), ('KP.3* (KP.3.X)', 0.020573554325384047), ('JN.1.18* (JN.1.18.X)', 0.016395881903760814), ('LB.1* (LB.1.X)', 0.014898091063209136), ('KP.3.1.1* (KP.3.1.1.X)', 0.013811238825584818), ('JN.1.7* (JN.1.7.X)', 0.009932060708806088), ('Lambda', 0.001418865815543727), ('A', 0.00015625852902346479), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 8.668921307738245e-05), ('Delta', 7.802393426263679e-05), ('XBB.1.9.1* [Omicron (XBB.1.9.1.X)]', 3.884975574742427e-05), ('Alpha', 3.5840365732601765e-05)]
lineages	B.1.634 XDZ XBB.1.5.40 XBB.1.5.55 XBB.1.5.3 XBB.1.5.18 XBB.1.5.2 XBB.1.5.30 XBB.1.5.62 XBB.1.5.28 XBB.1.5.12 XBB.1.5.36 XBB.1.5.95 XBB.1.5.14 XBB.1.5.52 XBB.1.5.104 XBB.1.5.4 XBB.1.5.63 XBB.1.5.66 XBB.1.5.92 XBB.1.5.47 XBB.1.5.26 XBB.1.5.31 XBB.1.24 XBB.1.5.16 XBB.1.17.2 CH.1.1.3 CH.1.1.27 CH.3.1 CJ.1 BM.1.1.3 BM.1.1.5 CA.5 CQ.1.1 DF.1.1 XBB.1.19 XBB.1.27 XBB.1.21 XBB.1.13.1 XBB.1.36 XBB.1.6 XBB.1.11.1 XBB.1.4.1 FW.2 FW.1 XBB.1.5.11 XBB.1.5.107 CH.1.1.1 XBB.1.5.33 BN.1.3.7 BN.1.3.5 BN.1.3.6 BN.1.3.3 BN.1.4.1 BN.1.2.1 BN.1.2.5 BN.1.5.2 BN.1.5.1 BN.3.1 CH.1.1.26 CH.1.1.10 CH.1.1.11 CH.1.1.28 XBK XBQ CV.2 BM.1.1.2 BA.2.86 BN.1.3.12 BN.1.3.2 BN.1.3.10 XBB.1.5.86 XBB.1.5.100 XBB.1.5.35 XBB.1.5.75 XBB.1.5.79 XBB.1.5.7 XBB.1.5.1 XBB.1.5.67 XBB.1.5.59 XBB.1.5.45 EJ.3 XBB.4.1 XBB.3.2 XBB.2.10 XBB.2.6.3 XBB.2.11.1 XBB.2.3 EJ.2 EJ.1 CH.1.1.7 BN.1.2.8 XBB.1.43.1 BW.1.1.2 XBB.1.15 XBB.1.10 XBB.3.5 XBB.2.6 XBB.2.12 BR.2.1 BN.1.4.5 BN.1.2.4 BN.1.2.3 BN.1.2.6 BN.1.2.2 BN.1.11 XBU CH.1.1 CH.3 BM.1.1.4 BL.6 CA.7 CA.1 XBB.1.5 XBB.1.28 XBB.1.4 CQ.1 BN.1.6 BN.1.8 BN.3 CH.1 BM.1.1.1 XBH BY.1.2.1 DW.1 BW.1.1 XBB.1.18 BW.1.2 DJ.1.1.1 XBB.1.38 XBB.1.13 XBB.1.43 XBB.1.7 XBB.1.8 XBB.1.45 CQ.2 BW.1.1.1 BN.1.4.4 CL.1.3 XBB.1.5.43 XBB.1.5.24 XBB.1.5.22 XBB.1.5.110 XBB.3.4 XBB.3.3 XBB.3.1 XBB.8.2 XBB.2.1 XBB.2.6.2 XBB.2.6.1 XBB.2.7.1 XBB.2.9 BN.1.3.8 BN.1.3.9 BN.1.3.1 BN.1.3.4 BN.1.4.3 BN.1.4.2 XBB.1.5.23 XBB.1.2 XBB.1.30 XBB.1.11 CL.1.2 CL.1.1 XBB.1.20 XBB.1.48 XBB.1.49 XBB.1.40 XBB.1.12 XBB.1.38.1 XBB.1.29 XBB.1.32 XBB.1.44 XBB.1.18.1 XBB.1.28.1 XBB.1.17 XBB.1.1 XBB.1.39 XBB.1.46 XBB.1.35 XBB.1.19.1 FP.3 BN.1.2 XBB.1.5.60 XBB.1.5.106 HT.2 FD.4 FD.5 XBB.1.5.42 HA.2 HA.1 XBB.1.5.58 BN.1.3.13 CH.1.1.21 CH.1.1.2 CH.1.1.14 CH.1.1.13 GP.3 GP.1 CH.1.1.31 CH.1.1.12 CH.1.1.8 CH.1.1.23 XBB.1.5.81 FD.2 FW.3 XBB.1.5.94 XBB.1.31 XBB.1.24.3 XBB.1.5.108 EL.1 XBB.1.5.102 JK.1 XBB.1.5.54 XBB.1.5.68 GC.2 EK.4 FZ.1.1 EU.1 FG.1 GG.1 HJ.1 XDR.1.1 XBB.1.5.46 FT.4 FT.3 CH.1.1.30 CH.1.1.16 CH.1.1.5 XBF XBB.1.5.29 XBB.1.5.44 HZ.3 HZ.2 GC.1 EK.3 EK.1 EK.2 KM.1 EU.1.1 XBB.1.5.85 HT.1 FH.1 FT.3.1 FT.1 XBB.1.5.27 XBB.1.5.90 GV.1 FD.3 HQ.1 XCG XBB.1.31.2 GW.2 CV.1 EP.2 BA.2.86.3 LV.1 BA.2.86.7 BA.2.86.4 JN.4 GW.3 XBB.1.12.1 GA.4 XBB.1.41.1 GA.7 GA.5 GA.8 GA.6 GA.3 GA.9 GA.10 GA.1 XBB.1.41 XBB.1.4.2 XBB.1.5.65 XBB.1.5.64 XBB.1.5.101 XBB.1.5.32 XBB.1.5.9 XBB.1.5.17 XBB.1.5.56 XBB.1.5.39 XBB.1.5.6 XBB.1.5.25 XBB.1.5.91 XBB.1.5.88 XBB.1.5.84 XBB.1.5.83 XBB.1.5.96 XBB.1.5.48 XBB.1.5.78 XBB.1.5.74 XBB.1.5.20 XBB.1.5.76 EM.1 XBB.1.5.38 HY.1 XBB.1.5.98 XBB.1.17.1 XBB.1.24.1 XBB.1.5.51 XBB.1.5.69 XBB.1.5.10 XBB.1.5.82 XBB.1.5.71 XBB.1.5.99 XBB.1.5.97 JZ.1 XBB.1.5.93 HS.1 XBB.1.5.21 XBB.1.5.13 FZ.1 FZ.2 FG.2 FG.3 XBB.1.5.37 XBB.1.5.77 FE.1 XBB.1.5.49 GP.2 CH.1.1.17 CH.1.1.19 GQ.1 CJ.1.2 CJ.1.1 CJ.1.3 XBK.1 EP.1 BA.2.86.6 BA.2.86.1 BA.2.86.2 XBB.1.19.2 GW.4 XBB.1.33 FP.2 FP.4 FP.1 XBB.1.44.1 CH.1.1.15 CH.1.1.29 CH.1.1.25 XBB.6.1 XBB.1.5.15 XBB.1.5.61 XBB.1.5.19 XBB.1.5.80 GF.1 XBB.1.5.87 XBB.1.15.1 XBN XBB.8.1 CH.1.1.24 XBB.2.2 BR.5.1 XBY BN.1.3.11 DS.3 FR.2 FR.1 CH.1.1.4 BN.1.9 BR.2 DS.1 BA.2.21 BA.2.82 BA.2.42 BA.2.48 BA.2.22 BA.2.25.1 BA.2.44 GL.3 BA.2.60 BA.2.70 BA.2.3.22 BA.2.3.4 BA.2.3.7 BA.2.3.15 BA.2.79.1 BA.2.12.2 BA.2.74 BA.2.80 BA.2.53 BA.2.9.4 BA.2.12.1 BA.2.3.6 BR.1.2 BA.2.3.14 BA.2.81 BA.2.49 BA.2.45 BA.2.9.3 BA.2.9.2 BA.2.9.5 BA.2.13 BA.2.47 BA.2.2 XAY.1.1.1 XAY.1.1.3 BA.2.39 BA.2.83 BA.2.46 BA.2.35 BA.2.3.12 BA.2.3.17 BA.2.3.18 BA.2.3.21 BA.2.9.6 BA.2.2.1 DD.1 BA.2.3.19 XAJ BH.1 BA.4.1.1 BA.4.1.5 BA.4.1.9 BA.4.1.4 BA.4.1.6 BA.4.2 BA.4.4 XN XQ BG.4 BA.4.3 BA.4.6 BA.5 XAR XR XAT XAC BG.1 XAE BA.4.1 BA.2.76.2 BA.2.38.1 BA.2.38.3 XAS BA.4.8 BA.2.77 GL.1 XAH BP.1 BG.5 BA.2.38.2 BA.2.38.4 BA.4 XZ XAD XT BA.2.10.4 BA.2.76.1 BG.3 BA.2.15 BA.2.19 BA.2.76 BA.2.10.1 BA.2.31 BA.2.1 BA.2.29 XAY.1.1 XAY.2.2 XAY.2.3 BA.2.72 BA.2.8 BA.2.41 BA.2.30 BA.2.50 BA.2.63 BA.2.62 BA.2.40 BA.2.28 BA.2.11 BA.2.33 BA.2.61 BA.2.10.3 BA.2.23 BA.2.24 BA.2.3 XAY.2 B.1.1.529 P.5 C.37 BA.1 C.37.1 XAY BA.3 BA.3.1 XAY.3 BA.2.10 XAY.1 BA.2 BA.2.56 BA.2.4 BA.2.5 BA.2.65 BA.2.58 BA.2.27 BA.2.10.2 BA.2.37 BA.2.79 BA.2.17 BA.2.9 BA.2.36 BA.2.69 XF XAY.1.1.2 BA.2.56.1 BA.2.54 BA.2.40.1 BA.2.43 BA.2.3.13 BA.2.3.2 BA.2.3.9 BA.2.3.11 BA.2.3.10 BA.2.3.16 BA.2.3.5 BA.2.3.1 BA.2.78 BA.2.66 BA.2.7 BA.2.6 BA.2.51 BA.2.87 BA.2.68 BA.2.73 BA.2.12 BA.2.57 BA.2.38 BA.2.64 BA.2.18 BA.2.16 BA.2.32 BA.2.25 BA.2.26 BA.2.67 BA.2.55 BA.2.31.1 BA.2.14 BA.2.34 BA.2.71 BA.2.52 BA.4.7 BA.4.5 BG.7 BA.2.75.2 BN.4 BM.2.3 BM.2.2 BM.4.1 BL.1.3 BL.5 BL.3 BL.2 BL.4 BY.1.2 BY.1.1 BA.5.6.4 BA.5.10.1 CL.1 XBE XBB BN.2.1 BN.1 BM.4.1.1 BA.2.75.4 CB.1 DJ.1.3 BL.1 BN.5 BN.2 BN.6 BM.2 BM.3 BM.5 BM.4 BM.1 BY.1 DJ.1.1 BE.13 BE.1.2.1 BE.1.3 BE.1.4.1 BA.5.10 XAV CU.1 BT.1 BL.1.1 BE.10 BA.2.75.9 BE.4.1 BA.5.12 BE.9 BE.4.1.1 DF.1 DE.2 XBB.1.3 XBB.4 XBB.6 XBB.3 XBB.8 XBB.2.8 XBB.2.11 XBB.2.5 XBB.2.7 XBB.2.4 BR.3 BR.5 BR.4 BR.1.1 BY.1.1.1 CA.4 CA.2 BN.1.7 BW.1 BA.5.1.18 XBB.1 XBB.2 BR.1 BN.1.3 BN.1.4 BN.1.5 BN.1.10 CA.6 BM.2.1 BM.6 CH.2 BM.1.1 BL.1.4 BL.1.2 BL.1.5 BL.2.1 BA.2.75.8 BA.5.1.37 BA.4.1.2 BA.5.1.28 BA.5.6 BA.5.1.22 BA.5.1.17 BA.5.1.24 BA.5.1.14 BA.5.1.12 BA.5.1.34 BA.5.1.35 BA.5.1.23 BA.5.1.30 BA.5.1.2 BA.5.1.3 BA.4.1.11 BA.5.9 BE.11 BE.4 BA.5.3.5 DH.1 BA.5.1.5 BE.1 BA.5.11 BA.4.6.2 BA.5.3.1 BA.4.1.8 BA.4.1.10 BA.4.6.4 BA.4.6.1 BA.5.3 BA.5.5 XAU BA.4.6.3 BA.5.3.4 CS.1 BA.5.3.2 BA.5.3.3 XAZ BA.5.1 XW BJ.1 BG.2 BA.4.1.7 BA.5.1.16 BA.5.1.11 BA.5.1.9 BA.5.1.15 BA.5.1.29 BA.5.1.27 DJ.1 BA.5.1.7 BA.5.1.20 BA.2.75.10 BA.2.75.5 BA.2.75.3 BA.2.75.7 BA.2.75.1 BA.2.75.6 BE.12 BE.1.4.4 BA.5.6.2 BA.5.6.1 BA.5.6.3 BA.5.1.4 XAN BA.5.1.21 DL.1 DE.1 BA.5.1.8 BE.7 BA.5.1.6 BA.5.1.25 BA.5.1.19 BA.5.1.1 BA.5.5.2 BA.2.75 BA.5.8 BA.5.7 BE.6 BA.5.1.26 BE.8 BE.3 BE.1.1 BE.2 BE.5 BE.1.2 BE.1.4 BA.5.1.33 GR.1 XBB.1.5.5 JN.1.43.1 JN.1.7.9 JN.1.13.1 GK.1.5 GK.1.1 GK.1.4 GK.1.7 GK.1.6 GK.2.3 GK.3.2 GE.1.2.2 DV.7.1.4 DV.7.1.9 DV.7.1.1 KG.1 MB.1.1 JN.1.66 KW.1 JN.1.50 KP.1.2 KP.2.10 LK.2 JN.1.57.1 GK.2.2 JN.1.39.1 HH.2.1 GS.6 DV.7.1.5 DV.7.1.8 JN.1.65 MJ.1 LF.8 KP.5 KP.6 KP.1 KP.2 KP.4 KP.3 LU.1 LU.2 KZ.1.1 JN.1.1.8 KR.3 JN.1.23 KP.2.20 KP.2.15 KP.1.1 KP.3.5 KW.1.2 JN.1.50.2 JN.1.50.1 LM.1 KP.2.23 KP.2.8 KP.2.24 KP.2.12 KP.2.11 KP.4.2 KP.2.14 KP.2.1 KP.2.18 KP.2.9 XEE KP.1.1.3 KP.1.1.5 KP.1.1.2 KP.2.3 LF.8.1 MB.1.1.1 DV.7.1.6 LL.1 KP.3.6 LU.2.1 LU.2.2 KR.5 KZ.1.1.1 LT.1 KR.4 LE.1.3 MT.1 DV.7.1.2 LN.1.1 KS.1 GK.1.11 GK.1.2.1 GK.2.4 GK.2.1 GE.1.2.1 DV.7.1.3 GK.4 GK.1.9 KP.3.3 JN.1.1.6 JN.1.4.8 LE.1 LE.2 KQ.1 JN.1.4.6 JN.1.4.2 JN.1.4.9 JN.1.8.2 JN.1.8.4 JN.1.8.3 LF.1.1.1 JN.1.30.1 JN.1.54.1 JN.1.57 JN.1.7 JN.1.36.1 JN.1.8.1 JN.1.55.2 JN.1.9.1 JN.1.1.3 JN.1.1.7 GK.1.2 JN.1.67.1 XCJ GJ.5.1 GS.4.1 FK.1.2.2 XDT JN.1.62 JN.1.47.1 JN.1.47.2 MB.1 LR.1 LR.2 JN.1.17 JN.1.56.1 JN.1.29.1 LJ.1 JN.1.5 JN.1.25.1 JN.1.63.1 JN.1.15.1 JN.1.13 JN.1.14 XCL GK.1 JN.1.1.5 LE.1.2 LE.1.1 KY.1 KU.1 KU.2 JN.1.7.7 JN.1.7.3 JN.1.7.1 JN.1.7.2 JN.1.7.5 JN.1.16.4 JN.1.7.4 JN.1.48.2 JN.1.55.1 LN.1 JN.1.27 GK.1.3 XDR.1.2 JN.1.1.9 JN.1.1.10 JN.1.1.4 DV.7.1 GK.8.1 GK.2 GK.12 GK.3.1 HH.1.1 GM.3.1 GE.1.2 DV.7.2 JN.1.2.1 JN.1.1.1 JN.1.38.1 LR.3 JN.1.28.1 LF.6 JN.1.11.1 JN.1.1.2 LC.1 KZ.1 KP.4.1 KP.3.4 GK.5.1 MC.12 MC.14 MC.7 MC.13 MC.1 MC.16 MC.2 MC.10 MC.15 LE.1.3.1 MQ.1 JV.2 LB.1.3.2 LB.1.7 LB.1.9 LB.1.2.3 LB.1.2.1 LY.2 JN.1.18.7 MD.1 MC.11 MC.4 JN.1.64.1 MC.5 JN.1.18.3 LF.4 LF.2 LF.5 LF.1 LA.2 LF.9.1 KP.2.19 LP.1.1 LP.4 KP.2.3.5 KP.2.3.4 KP.2.17 KP.2.2 LW.1 MM.2 MK.2 KP.3.1.5 MC.8 LS.1 LP.1.2 MG.1 MU.1 MC.11.1 XDU LZ.1.1 MA.1.1.1 MC.13.1 MF.1 LB.1.3.1 LQ.1.1 MN.1 LH.1 MA.1 LF.4.1 LF.1.1 XDR LZ.1 MA.1.1 XDY MK.3 MD.3.1 LW.1.2 LW.1.1 MW.1 LB.1.5 MC.9 MC.2.1 MC.6 LB.1.3.3 MH.1 LB.1.7.3 LB.1.7.2 LB.1.7.1 LB.1.2.2 JN.1.18.2 XEF LB.1.4.1 LQ.1 LQ.2 JN.1.18.4 MD.2 MD.3 MD.1.1 JN.1.18.5 JN.1.18.1 KP.3.2 JN.1.16.1 LP.1 LP.2 KP.1.1.1 KP.1.1.4 KP.4.1.3 KP.4.1.1 KP.3.4.1 KP.3.2.2 KP.3.2.4 KP.3.2.1 KP.3.1.4 KP.3.1.6 KP.3.1.3 KP.3.1.8 KP.3.1.7 LD.1 XDR.1 GK.1.6.1 GK.2.1.1 KP.2.15.1 KP.4.2.2 LY.1 ME.1 KP.3.1 LU.2.1.1 KR.4.1 KU.2.2 KU.2.1 JN.1.7.6 LK.2.1 JN.1.7.8 LK.1 JN.1.48.1 KS.1.3 KS.1.2 KS.1.1 GK.1.11.1 KT.1 DV.7.1.7 MV.1 LF.8.1.1 KW.1.1 KT.1.2 JV.1 JN.1.65.1 KW.1.1.1 KP.4.1.2 KP.3.2.3 KP.3.2.5 MM.1 MK.1 MY.1 KP.3.1.2 KP.3.1.1 JN.1.23.1 XED KT.1.1 MF.2 LG.1 LB.1.3 LB.1.8 LB.1.6 LB.1.1 LB.1.2 LB.1.4 KP.2.22 KP.2.7 KP.2.6 LF.9 KP.4.2.3 XEG KP.4.2.1 LB.1 JN.1.18.6 JN.1.18 LA.1 LF.3 KP.2.20.1 KP.2.16 LP.3 KP.2.3.1 KP.2.3.3 KP.2.3.7 KP.2.3.6 KP.2.3.2 KP.2.4 KP.2.5 JY.1.1 LZ.2 GK.3 XBF.4 JA.1 JP.1 DV.2 DV.1 DV.6 CJ.1.3.1 XBF.7.1 XBF.3 XBF.8 JQ.2.1 XBB.2.3.22 LV.2 JN.3.2 JN.3.1 JN.11.1 JN.7 JN.2.4 FP.2.1.2 FP.2.1.1 FW.1.1.1 XBB.2.3.16 GZ.1 DV.8 JB.1 JC.2 GA.2.1 GA.4.2 HC.4 HC.1 HD.1.1 EU.1.1.3 KA.1 GB.2 JB.2 GE.1 XBB.1.5.72 FD.1.1 XCQ XBB.2.3.2 XBB.2.3.19 XBB.2.3.5 XBB.2.3.20 JS.1 JS.2 JC.5 XBV XCM HH.4 DV.7 DV.5 JN.3.3 JW.1.1 GA.2.1.1 GA.7.1 XBB.1.31.1 JD.2.1 JB.2.1 HH.8 GA.6.1 JY.1 GJ.2 GJ.6 GS.1 GS.7 FK.1.2.1 FK.1.4 JP.1.1 DV.3.1 DV.3 FK.1.2 FR.1.1 FR.1.4 GA.4.3 XBB.1.32.1 HC.3 HZ.1 GU.1 XCF.2 XCF.3 XCF.1 HH.7 XBB.2.3.1 XBB.2.3.9 GJ.4 GJ.3 GJ.7 XBB.2.3.8 GS.3 GS.2 XBB.2.3.18 XBB.2.3.17 JC.4 JC.3 JC.1 FE.1.1.2 JN.18 JN.5 JN.3 JN.11 JN.15 JN.2 JN.16 FP.2.1 FE.1.1 FE.1.1.5 HS.1.1 FE.1.1.4 FW.1.1 XBB.1.41.3 XBB.1.41.2 GA.2 GA.7.2 GA.10.1 JD.2 HM.1 JN.13 JN.17 JN.19 JN.6 DS.2 CH.1.1.9 FK.1 CH.1.1.20 CH.1.1.6 FJ.1 FS.1 CH.1.1.22 DV.4 GQ.1.1 CH.1.1.18 XBF.7 EP.1.1 BF.24 JQ.1 JQ.2 MP.1 JN.8 JN.9 HD.1 EK.2.1 JC.6 MP.1.1 FR.1.2 FR.1.5 CJ.1.3.2 XBF.2 XBF.1 XBF.9 XBF.10 XBF.6 XBF.5 JN.13.1 EU.1.1.1 JN.12 JN.14 JN.2.5 JN.10 JN.2.3 JN.2.1 FE.1.1.1 FE.1.1.3 JW.1 XBB.2.3.13 XBB.2.3.4 XBB.2.3.10 XBB.2.3.15 EU.1.1.2 XBB.1.5.103 GB.1 FT.3.1.1 FT.2 XBB.1.5.53 XBB.1.5.41 FD.2.1 FD.4.1 FD.1 FD.5.1 XBB.1.5.89 XCF XBB.2.3.7 XBB.2.3.14 XBB.2.3.6 XBB.2.3.3 XBB.2.3.12 XBB.2.3.11 DV.1.1 GS.5 JN.1.20 JN.1.8 JN.1.30 JN.1.6 JN.1.36 JN.1.41 JN.1.54 JN.1.39 JN.1.16 JN.1.52 JN.1.39.2 JN.1.32 JN.1.55 JN.1.53 JN.1.9 HE.1 JC.5.1 JN.1.18.8 JN.1.4 JN.1.28 JN.1.37 JN.1.59 JN.1.63 JN.1.64 JN.1.61 JN.1.15 JN.1.21 JN.1.67 JN.1.10 JN.1.34 JN.1.1 JN.1.16.5 JN.1.40 JN.1.16.2 JN.1.16.3 JN.1.45 JN.1.6.1 JN.1.4.3 GK.8 GK.6 JN.1.44.1 JN.1.47 JN.1.24.1 JN.1.49.2 JN.1.49.1 JN.1.4.4 JN.1.58.3 JN.1.58.1 JN.1.58.2 JN.1.19 JN.1.12 JN.1.22 JN.1.11 JN.1.29 JN.1.51.1 JN.1.46 JN.1.31 JN.1.4.7 HH.1 GK.5 GK.9 GK.10 JN.1.4.1 GK.11 HC.2 HH.8.1 GE.1.6 HG.3 HG.1.1 HG.2 GS.7.1 XBB.2.3.21 GE.1.1 JN.1.51 JN.1.43 JN.1.56 FK.1.4.1 GE.1.5 GE.1.4 GE.1.3 GS.8 JN.1.58 GS.4 HG.1 GJ.5 GM.2 GM.3 GM.1 HH.3 HH.2 HH.6 HH.5 JB.1.1 XBB.1.5.70 JN.1.26 XCY JN.1 JN.3.2.1 JN.5.1 JQ.2.1.2 XBF.8.1 XBF.1.1 DV.6.2 DV.6.1 JN.1.9.2 JN.1.25 JN.1.24 JN.1.44 JN.1.53.1 JN.1.48 JQ.2.1.1 JN.1.35 JN.1.2 JN.1.3 EP.1.1.1 JN.1.38 JN.1.32.1 JN.1.49 JN.1.60 GH.1 B.1.178 B.1.194 BE.4.2 JU.1 B.1.177.26 DC.1 BA.4.6.5 S.1 MC.3 FE.1.2 B.1.36.33 A.28 MC.8.1 B.1.1.352 GK.7 B.1.1.369 B.1.1.366 B.1.177.10 CA.3.1 CA.3 BA.2.59 B.1.1.363 B.1.167 B.1.1.159 XBB.1.16.10 XAY.2.1 CY.2 B.1.618 BA.5.1.36 B.1.632 XBB.1.24.2 BA.5.2.35 B.1.417 BA.2.86.5 B.1.1.219 HB.1 XBB.1.34.1 XBB.1.34.2 XBB.1.34 LH.2 B.1.630 B.1.1.138 GK.1.8.1 GK.1.8 XBB.1.37 XBB.1.37.1 B.1.635 BA.2.13.1 B.1.36.29 BT.2 AP.1 B.1.1.359 B.1.177.16 B.1.1.420 BA.2.9.1 AY.73 B.1.1.205 B.1.1.176 P.4 B.1.1.525 C.39 B.1.1.528 GT.1 JN.2.2 JN.2.2.1 B.1.488 B.1.1.323 B.1.1.458 B.1.258.22 BN.1.2.7 XBB.1.5.34 D.4 BQ.1.17 XAP GA.4.1.2 GA.4.1 GA.4.1.1 GA.4.1.3 B.1.438.2 B.1.438.1 B.1.563 B.1.625 B.1.438.3 XAY.1.2 BA.2.85 GK.1.1.1 BE.1.1.2 CC.1 BF.5.3 BF.5.4 BF.5.1 BF.5.5 BF.5.2 XBB.1.5.50 XBB.9 XBB.1.47 JN.1.48.3 XBB.1.47.1 LQ.3 B.1.235 B.1.610 AY.98.1.1 AY.98.1 B.1.1.39 AQ.2 AQ.1 FR.1.3 FK.1.1 JL.1 FK.1.3.2 FK.1.5 FK.1.1.2 FK.1.3 FK.1.3.1 FK.1.1.1 BA.2.9.7 BA.4.1.3 BE.1.4.3 BS.1 BS.1.1 BS.1.2 HN.4.2 HN.4 HN.4.1 HN.4.1.1 B.1.177.82 B.1.1.174 B.1.189 B.1.1.341 JD.1.1.6 JD.1.1.2 KK.2 KK.1 JD.1 JD.1.1.3 JD.1.2.2 JD.1.1.7 JD.1.2 JD.1.1.1 XCP XDN JD.1.2.1 JD.1.1 JD.1.1.8 JD.1.1.5 B.1.105 FV.1 CM.4 CM.7 CM.1 CM.6 CM.5 CM.2 CM.3 CM.9 CM.5.1 CM.5.2 CM.8 CM.10 CM.4.1 CM.8.1 CM.2.1 CM.7.1 CM.11 CM.6.1 CM.8.1.4 CM.7.1.1 CM.8.1.3 CM.8.1.1 CM.8.1.2 CM.8.1.5 BA.2.3.20 Q.2 Q.3 Q.5 Q.7 Q.4 Q.1 Q.6 B.1.1.7 Q.8 CM.12 AY.29.1 AY.29 XBC.1.6.1 XBC.1.5 XBC.1.7 XBC.1.3 XBC.2 XBC.2.1 XBC.1.2 XBC XBC.1.6.4 XBC.1.4 XBC.1.6 HW.1.2 JT.1 XBC.1.6.5 KD.4 KD.1 XBC.1 KD.3 XBC.1.7.2 HW.1 HW.1.3 HW.1.1 XBC.1.6.3 XBC.1.6.6 XBC.1.6.2 XBC.1.3.1 XBC.1.7.1 KD.2 HP.1 HP.1.1
