	../variants/ENV-COV-23-1162.tsv
summarized	[('BA.2.86* (BA.2.86.X)', 0.5452901007673681), ('XBB* (XBB.X)', 0.316710737840141), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.13679717504210825), ('Omicron', 0.000654226066139759), ('Other', 0.0003138571568565076), ('XBB.1.9.2* [Omicron (XBB.1.9.2.X)]', 0.00011420677287648061), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 9.012141312951217e-05), ('KP.2* (KP.2.X)', 2.9568212128084638e-05)]
lineages	FY.5 BA.2.86.6 JB.2 JN.17 JN.18 BA.2.86.1 JN.4 JB.2.1 HS.1 B.1.1.529 BA.1.1.14 JN.11.1 BA.1.1.5 P.4 XBB.1.31 BA.2.86.3 BA.5.2.35 XBB.1.49 GY.5 GA.6.1 EG.4.4 BF.19 D.2 JN.16 JN.10 AE.8 GK.1.10 GK.1.10.1 XDQ XDQ.1 GH.1 XBB.1.34 KP.2.3.5 EG.4.5 MD.3
abundances	0.31635733 0.26246200 0.13627351 0.09383785 0.09383785 0.09383785 0.00092711 0.00023861 0.00019746 0.00018394 0.00017195 0.00015205 0.00011858 0.00010352 0.00010324 0.00009898 0.00009513 0.00009182 0.00009012 0.00008933 0.00008509 0.00008463 0.00008308 0.00005732 0.00005258 0.00004493 0.00004483 0.00004276 0.00004207 0.00004025 0.00003574 0.00003328 0.00002957 0.00002912 0.00002650
resid	23.89994504667193
coverage	87.86074975754941
