	../variants/ENV-COV-23-209.tsv
summarized	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.9980481500288079), ('XBB* (XBB.X)', 0.0008827419705626404), ('XBB.1.9.1* [Omicron (XBB.1.9.1.X)]', 0.0005906843095801315), ('Other', 0.00034233689173702195), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.00011310849886853618), ('Omicron', 2.2979096428713746e-05)]
lineages	XBB.1.5.28 XBB.1.5.81 JB.2 XBB.1.9.7 XDB HY.1 HS.1.1 KC.1 FT.3.1 GV.1 HR.1.1 FL.4.4 FD.2 GW.4 XBB.1.25 HN.7 B.4.5 XBB.1.34 XBB.1.9.6 XBB.1.5.71 HS.1 FY.5.1 FL.20.2 FY.1.1 FL.39.1 KJ.1 GG.1 FY.1.3 JZ.1 GN.3 XBB.1.5.73 GN.1.1 HN.5 XBB.1.42.1 KM.1 XBB.1.16.13 GN.5 JD.1 B.11 XBF.1.1 XBB.1.16.31 HR.1
abundances	0.51959366 0.43925200 0.03768766 0.00025947 0.00023133 0.00022452 0.00019837 0.00019458 0.00015426 0.00014258 0.00013127 0.00012729 0.00012707 0.00011602 0.00011442 0.00008733 0.00008229 0.00007760 0.00007627 0.00007335 0.00007204 0.00006980 0.00006945 0.00006768 0.00006648 0.00006578 0.00006521 0.00005795 0.00005705 0.00005189 0.00005189 0.00004830 0.00004556 0.00004353 0.00004138 0.00004099 0.00004003 0.00003245 0.00002871 0.00002298 0.00000634 0.00000315
resid	7.44499882176157
coverage	93.66284319299066
