	../variants/ENV-COV-23-109.tsv
summarized	[('XBB.1.9.1* [Omicron (XBB.1.9.1.X)]', 0.8674191984373749), ('XBB* (XBB.X)', 0.13084280611087165), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0007064569651797808), ('XBB.2.3* (XBB.2.3.X)', 0.0005184046464112776), ('Other', 0.0005130015785000501)]
lineages	FL.35 XBB.1.4 XBB.1.38.1 XBB.1.9.1 FL.9 XBB.2.3.22 FL.22 FL.21 XBB.1.35 XBB.1.8 XBB.1.5.109 XBB.1.25 XBB.2.1 JK.1 FL.13.1 FL.27 XBB.1.45.1 B.1.1.344 XBB.1.1 FL.33 B.1.404 XBB.1.5.76 FL.4.4 XBB.1.45 HP.1 B.42 B.1.1.187 B.11 B.1.214.3 XBB.1.32
abundances	0.85869700 0.06460755 0.06460755 0.00364558 0.00364558 0.00051840 0.00045372 0.00040290 0.00035224 0.00030931 0.00029231 0.00029075 0.00026860 0.00018957 0.00016736 0.00015492 0.00015256 0.00014512 0.00013721 0.00013461 0.00013252 0.00012474 0.00011754 0.00010399 0.00009983 0.00008399 0.00007089 0.00006700 0.00001348 0.00001307
resid	9.259541620567783
coverage	92.4054442698057
