	../variants/ENV-NIC-23-0282.tsv
summarized	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.9983360613647343), ('XBB* (XBB.X)', 0.0011566674158669963), ('Other', 0.00029544739869988935), ('XBB.1.9.1* [Omicron (XBB.1.9.1.X)]', 8.217920350638258e-05), ('Omicron', 4.760078188295164e-05), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 4.742766798485146e-05), ('XBB.2.3* (XBB.2.3.X)', 3.7482119511760505e-05), ('KP.3* (KP.3.X)', 1.4891805032727386e-06), ('Delta', 8.194130872091832e-07), ('EG.5* [Omicron (EG.5.X)]', 2.5129940916421344e-07), ('BA.2.75* [Omicron (BA.2.75.X)]', 2.3142219062614387e-07), ('BA.2.86* (BA.2.86.X)', 2.1857836318714442e-07), ('A', 1.730181689803663e-07), ('XBB.1.9.2* [Omicron (XBB.1.9.2.X)]', 1.4126195585413358e-07), ('KP.2* (KP.2.X)', 1.0745957833307304e-07)]
lineages	XBB.1.5.6 XBB.1.5.25 XBB.1.5.49 XBB.1.5.61 XBB.1.5.20 XBB.1.5.48 XBB.1.5.60 HT.2 HT.1 XBB.1.5.84 XBB.1.5.88 XBB.1.5.37 XBB.1.5.56 XBB.1.5.17 XBB.1.18 XBB.1.18.1 XBB.1.5.72 XBB.1.5.33 B.1.637.1 FL.10.2 XBB.1.5.63 FD.3 XBB.1.25 HR.1 GA.8.1 XBB.1.5.9 XBB.1.35 XBB.1.5.65 AK.2 XBB.1.16.25 EQ.1 XCS HG.1.1 XBW B.1.1.406 XBB.1.19.2 XBB.1.41.3 XBB.1.24.1 XBB.1.24 P.7 GW.5.1.1 B.1.177.34 XBB.9 XBB.6 XBB.4 XBB.1.5.96 AA.2 AA.6 AA.7 KP.3.4.1 JK.1 B.1.252 AY.112.3 EE.1 JG.4 CP.1.1 BL.6 B.1.248 MU.2.1.1 A.2.2 GU.1 B.1.408 EG.4.1 AA.4 GK.1.6.1 XBB.1.5.76 GK.2.1.1 BF.7.10 BF.38.1 KP.2.1
abundances	0.07126318 0.07126318 0.07126318 0.07126318 0.07126318 0.07126318 0.07126318 0.07126318 0.07126318 0.07126318 0.07126318 0.07126318 0.07126318 0.07126318 0.00039862 0.00039862 0.00020383 0.00009861 0.00008675 0.00008218 0.00008079 0.00007552 0.00007424 0.00007116 0.00006082 0.00005890 0.00005117 0.00005078 0.00005048 0.00004743 0.00004670 0.00004387 0.00003748 0.00003222 0.00003194 0.00003186 0.00003131 0.00002971 0.00002971 0.00002115 0.00001787 0.00001711 0.00001091 0.00001091 0.00001091 0.00001021 0.00000343 0.00000343 0.00000343 0.00000149 0.00000117 0.00000113 0.00000082 0.00000043 0.00000025 0.00000024 0.00000023 0.00000022 0.00000022 0.00000017 0.00000016 0.00000015 0.00000014 0.00000014 0.00000012 0.00000012 0.00000012 0.00000011 0.00000011 0.00000011
resid	0.898649406722736
coverage	49.69735478045681
