	../variants/ENV-NIC-22-0488.tsv
summarized	[('Omicron', 0.9999999918891492)]
lineages	BE.9 BE.6 BE.11 XM B.1.1.529 BF.11.3 BA.5.10 CC.1 XJ BF.9 BE.3
abundances	0.99843500 0.00071870 0.00014102 0.00013765 0.00012501 0.00010223 0.00009779 0.00006728 0.00006334 0.00006080 0.00005117
resid	7.594318595308205
coverage	53.15520181921546
