	../variants/ENV-COV-23-1080.tsv
summarized	[('BA.2.86* (BA.2.86.X)', 0.9996020051482415), ('Omicron', 0.00029336544119834), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0001046473476138574)]
lineages	BA.2.86.3 JN.1.9.1 BA.2.68 BH.1 GV.1 BA.2.8
abundances	0.99942075 0.00018126 0.00012261 0.00012253 0.00010465 0.00004822
resid	13.166080353334614
coverage	89.65655619837474
