	../variants/ENV-NIC-22-0053.tsv
summarized	[('Other', 0.9999999992675781)]
lineages	XD XBC.1.4 XBC.1.1.1 XBC.1.7.1 XBC.1.7.2 XBC.1.6 XBC.2.1 XBC.1.1 XBC.1.2.1 XBC.1.6.2 XBC.1.7 XBC.1.5 XBC.2 XBC.1.3 XBC.1.2 XBC.1 XBC.1.3.1 XBC.1.6.6 XAW KD.1 HW.1.1 HW.1.3 HW.1.2 HW.1 KD.3 KD.2 KD.4 XBC.1.6.3 GT.1 XBC.1.6.5 JT.1 XBC.1.1.2 XBC.1.6.4 XBC.1.6.1 XBC
abundances	0.02857143 0.02857143 0.02857143 0.02857143 0.02857143 0.02857143 0.02857143 0.02857143 0.02857143 0.02857143 0.02857143 0.02857143 0.02857143 0.02857143 0.02857143 0.02857143 0.02857143 0.02857143 0.02857143 0.02857143 0.02857143 0.02857143 0.02857143 0.02857143 0.02857143 0.02857143 0.02857143 0.02857143 0.02857143 0.02857143 0.02857143 0.02857143 0.02857143 0.02857143 0.02857143
resid	5.6867542539432216e-11
coverage	0.0
