	../variants/ENV-COV-23-0996.tsv
summarized	[('XBB* (XBB.X)', 0.9977036096583668), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.002296387871663555)]
lineages	JC.2 JC.3 JC.4 XBB.1.41.1 XBB.1.5.107 FY.5.5 EK.2.1 FG.2 XBB.1.5.16 XBB.2.8 XBB.1.38 XBB.2.7 XBB.2.5 XBB.2 XBB.8 XBB.4 XBB.9 XBB.1.8 XBB.1 XBB.1.7 XBB.1.29 XBB.1.28 XBB.1.15 XBB.2.6 XBB.1.26 XBB.1.28.1 XBB.1.17 XBB.1.9 FW.2 FW.1 FW.3 XBB.1.9.5 XBB
abundances	0.48127300 0.25557550 0.25557550 0.00142441 0.00106553 0.00101420 0.00052910 0.00035088 0.00035088 0.00011837 0.00011837 0.00011837 0.00011837 0.00011837 0.00011837 0.00011837 0.00011837 0.00011837 0.00011837 0.00011837 0.00011837 0.00011837 0.00011837 0.00011837 0.00011837 0.00011837 0.00011837 0.00011837 0.00011837 0.00011837 0.00011837 0.00011837 0.00011837
resid	4.348349432097896
coverage	55.23860482225864
