	../variants/ENV-COV-22-301.tsv
summarized	[('Omicron', 0.9997399735359958), ('Other', 0.0001544704141601381), ('Delta', 2.8766617652574294e-05), ('Theta', 2.4129802935479006e-05), ('A', 2.383550537460295e-05), ('CH.1.1* [Omicron (CH.1.1.X)]', 1.530521113102294e-05), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 1.2793547012997028e-05), ('Gamma', 8.077149978975905e-07)]
lineages	BA.5.11 BE.7 BA.5.6 EQ.1 BF.7.4.1 BA.5.1.28 BE.12 BA.5.1.9 BK.1 BF.7.15 XBG BF.11.1 BA.5.6.3 DF.1 XAZ CP.6 BF.5.3 CL.1.2 BF.21 BF.42 BF.7.19.1 CP.1.2 BA.5.1.27 BA.5.1.5 EV.1 BF.7.3 BE.8 CY.2 BA.5.12 XCB AY.3.4 BF.7.5.1 BS.1.2 B.1.629 BA.5.1.38 BF.7.22 BQ.1.1.54 BF.11.5 BF.7.13.2 P.3 BE.2 A.27 CP.1.3 DZ.1 BE.1.3 BA.5.1.15 BA.5.5.3 BE.1.4.3 AV.1 BA.5.5 B.1.641 XAY.1.1.3 B.1.616 XBE CS.1 CK.1.4 BF.19 B.1.1.522 JP.1.1 BA.5.1.31 BE.1.4.2 KM.1 EZ.1 HW.1.1 XCT XBT XBM BF.7.5 XCA AP.1 GT.1 CL.1.1 EC.1 P.1.12.1
abundances	0.91464117 0.08291804 0.00009558 0.00009320 0.00009043 0.00008793 0.00008245 0.00008080 0.00007479 0.00007346 0.00006750 0.00006313 0.00005840 0.00005731 0.00005559 0.00005236 0.00005128 0.00004916 0.00004909 0.00004627 0.00004596 0.00004430 0.00004409 0.00004371 0.00004370 0.00004352 0.00004282 0.00004265 0.00004027 0.00003920 0.00002877 0.00002848 0.00002845 0.00002742 0.00002723 0.00002634 0.00002567 0.00002563 0.00002452 0.00002413 0.00002408 0.00002384 0.00002355 0.00002321 0.00002316 0.00002278 0.00002216 0.00002215 0.00002210 0.00002089 0.00001931 0.00001865 0.00001840 0.00001819 0.00001810 0.00001780 0.00001770 0.00001735 0.00001531 0.00001418 0.00001381 0.00001279 0.00001262 0.00001087 0.00001082 0.00001042 0.00001023 0.00000845 0.00000713 0.00000706 0.00000249 0.00000245 0.00000242 0.00000081
resid	7.89797813630576
coverage	96.8565026920376
